;section;speaker;role;text
32;Q&A;Jeff Siemon - VP, IR;Firm;Let me just -- this is Jeff Siemon. I'll just jump in your second part of your question. So, Pet segment was $14 million in profit. That's about a little over 2% of the operating profit growth for the quarter, off of the base of a little over 600 last year.
33;Q&A;Alexia Howard - Bernstein;Analyst;Great, thank you. And just as a quick follow-up with marketing spending down year-on-year in the quarter, is that expected to continue? And then, I'll pass it on.
34;Q&A;Don Mulligan - CFO;Firm;Yes. Media spend, the advertising spend was down in the quarter. And Alexia, that's part of as we talked about our total brand investment where we're looking at a number of different vehicles and it's really by brand. And I think the testament to the fact that that's working is that we've had four quarters of organic sales growth. And so, we'll continue to make sure we're using the right vehicle for the right brand.
35;Q&A;Operator;Operator;Thank you. Our next question comes from the line of Dara Mohsenian, please go ahead with your question from Morgan Stanley.
36;Q&A;Dara Mohsenian - Morgan Stanley;Analyst;So, Jeff, just at a high level, following up on that question. A&M levels have been down pretty significantly, in aggregate, year-over-year over the last few quarters, if you go back to the back half of last fiscal year also. And I'm a bit surprised by that, just given the shift back to top line focus and a desire to drive accelerating organic sales growth going forward. So, help me understand what sort of driven that drop in the last few quarters? I understand, some of it's going to other areas? But also, as you look out over the next couple of years, should that line item move up? Do you expect to continue to get leverage? What are you thinking going forward? And why has there been such a big drop in the last few quarters there? Thanks.
37;Q&A;Jeff Harmening - Chairman and CEO;Firm;"Yes. Thanks for the question. I mean, I think -- let me start with the answer from a little different perspective, which is, look, our focus is on driving organic sales growth and driving that in most efficient effective way possible. And sometimes that's through media spending, sometimes that's through other types of commercial spending, things like in-store displays or coolers or adding to the sales organization in India. But, in this current year, what I'm pleased is in the first quarter, we kind of grew as I thought we would, which is we've improved our distribution here in the U.S., we've improved our new products as a percentage of sales, we've grown in all 3 of our top emerging markets in India and Brazil and China. And so, there are a lot of paths to growth. And we're focusing on doing it the most efficient and effective way possible. It just turned that out in the first quarter of this year our media spending was down a little bit, even if our commercial spending was solid and we had good new product programs. And so, as we look out into the future, we'll continue to -- we're pretty pragmatic. And we're looking to grow the most efficient and effective way possible. And if that's media spending, we'll spend more on media; if it's more on in-store support on freezers for Häagen-Dazs, we'll do that; if it's building distribution or new products, we'll do that. So, you'll see a full variety of levers. And so, as we look out, I'm not going to give an advertising and media perspective, only because I think what we need to do is provide a growth perspective and then provide the means to get there."
38;Q&A;Operator;Operator;Our next question comes from the line of Jonathan Feeney from Consumer Edge Research. Please go ahead with your question.
39;Q&A;Jonathan Feeney - Consumer Edge Research;Analyst;"I apologize for the deep, detailed question, but I think it's important; I want to understand what's going on in Blue Buffalo. You gave us a lot of real helpful data. With the shift, the comparison from the period where they -- last year, they reported at June end and September end obviously gets a lot to tougher as you pointed out in your remarks. But I'm trying to understand how -- I guess how that extra month compares, like how much more difficult this comparison is Q2 versus Q1? And any comments you can make? Obviously, everything's one month shifted forward, October comes in. How big was that and what was the kind of trend with that we can think about right now?"
40;Q&A;Jeff Siemon - VP, IR;Firm;Jon, this is Jeff Siemon. I'd just tell you that, if you think about the sell-in last year to the first wave of FDM customers, that really peaked in August, September, which are the first two months of Q2 for Blue Buffalo, because they're on a month lag on our calendar. So, our first quarter for Blue Buffalo ended in July, sell-in in that first pipeline fill was really August, September. So, we'll get the brunt of that difficult comparison here in Q2.
41;Q&A;Don Mulligan - CFO;Firm;"And Jonathon, this is Don. To put some numbers to it, as Jeff Siemon noted upfront, we posted the pro forma results for Pet, for our F18. And what you'll see in that, Q1 sales last year for Blue Buffalo were $302 million, in Q2 jumped to 360; and then in Q3 it was 330. So, clearly, there was a pretty significant shipment to the customers, but it's now our second quarter."
42;Q&A;Jonathan Feeney - Consumer Edge Research;Analyst;Right, which is -- I guess, which tells us, it's right about in line with what the reported numbers were for Blue Buffalo independently. There isn't much monthly shift there.
43;Q&A;Don Mulligan - CFO;Firm;Yes.
44;Q&A;Jonathan Feeney - Consumer Edge Research;Analyst;And can I ask one follow-up, Don. As far as the total, where are you as far as the total channel ACV expansion? If anywhere, if you can comment on that plans, uptake, progress report as to where we stand as far as total distribution growth? Thank you.
45;Q&A;Jeff Harmening - Chairman and CEO;Firm;Yes. So, this is Jeff. Let me intercept that question from Don and take that. We're -- if you look at the Food, Drug and Mass channel, we are about -- we only have about 30% ACV, and we only have it with Life Protection Formula only, roughly half of the Blue Buffalo product line. So, as we look ahead, there is a tremendous amount of expansion in front of us in the Food, Drug and Mass channel. And we think we can perform better in specialty and we're performing really well in e-commerce. So, we see a lot of -- we think that we can drive growth in all 3 of those channels for the -- we can drive for improved performance in all 3 of those channels, certainly drive growth in Food, Drug and Mass and e-commerce for the rest of this year.
46;Q&A;Operator;Operator;Thank you. Our next question comes from the line of Robert Moskow of Credit Suisse. Please go ahead with your question.
47;Q&A;Robert Moskow - Credit Suisse;Analyst;Hi. Good morning. Thanks for the question. I guess, two questions. One is, just very broadly, it's surprising to me to see such a big difference between your reported sales and the Nielsen trends. Given that you launched a lot of new products, which I'd expect would fill the pipeline and also you have the e-commerce growth which I guess is not captured by Nielsen. You've mentioned some distribution kind of differences. Is that really the answer, it's really like yogurt distribution, is that really what the difference is? And then, I have a quick follow-up.
48;Q&A;Jon Nudi - Group President, North America Retail;Firm;Hi, Rob. This is John. I guess, again, for the U.S., we are planning for, and you've seen historically, about a 1 point gap between movement and RNS, and in Q1 it was 2 points. So, again, it was about a point different than what we've seen and what we expect to see for the year. So, again, we think that'll come back to us. But beyond that, as retailers continue to draw down inventories and focus on working capital, we do expect to see that 1 point gap for the year.
49;Q&A;Robert Moskow - Credit Suisse;Analyst;Okay. And then, follow-up, I think Don, you said that you would expect, given the performance of new products, you expect a bigger investment behind them in second quarter that will pressure gross margin. Can you give me a sense of what that means? Is that more marketing support, or is it that these new products are lower gross margin mix in nature? Is it pricing? What kind of investment?
50;Q&A;Don Mulligan - CFO;Firm;So, it wasn't necessarily related to new products, I was talking about the gross margin, it was really the flow HMM versus inflation and our pricing build over the course of the year.
51;Q&A;Robert Moskow - Credit Suisse;Analyst;Okay. But, I think you said a bigger investment also in your response to Andrew Lazar's question?
52;Q&A;Don Mulligan - CFO;Firm;No. The point was, as we think about our total brand investment that you're going to see it hit numerous places in the P&L, not just in media. And I referenced the fact that packaging forward would be an example of something that would hit gross margin, and certainly as we talked about, Oui has been one of the strongest marketing aspects of it.
53;Q&A;Jeff Harmening - Chairman and CEO;Firm;One of the others is customer activation funds, and where we're getting in-store taco truck visibility, or other activations we're getting brand as one in-store, that falls above the net sales line, which should also obviously pressure gross margin.
54;Q&A;Don Mulligan - CFO;Firm;"Yes. That wasn't necessarily unique to Q2; that was just more of a comment as we think about the full-year."
55;Q&A;Robert Moskow - Credit Suisse;Analyst;Okay. So, maybe it's a shift in media -- lower media and more towards these types of activities?
56;Q&A;Don Mulligan - CFO;Firm;Yes, for sure. Year-over-year, we'll see that. Yes.
57;Q&A;Operator;Operator;Thank you. Our next question comes from the line of Bryan Spillane of Bank of America. Please go ahead.
58;Q&A;Bryan Spillane - Bank of America;Analyst;Two questions for me. One, just related to the pricing, the comments you made about price mix will build through the balance of the year. So, I guess, one, just how much of that has already been, I guess discussed with and sold in, and how much still has to sort of be negotiated or sold in? If we can get a sense for that. Just trying to get a sense for, how much could still be open to, I guess, some variability. And then, the second related to that is just, you kind of made a commentary about, just in general, there's the retailers -- at retailers, there's more price mix going in. And just why -- what factors are sort of allowing that to happen? Is it that more companies are coming through with SRM tools and being smarter about the way they can sort of negotiate pricing or if there's some other factor that's sort of enabling that to -- sort of go into the market?
59;Q&A;Jeff Harmening - Chairman and CEO;Firm;"As we look at the broader food and beverage trends, I think, there's been a lot written about pricing, and particularly, about how tough it is to get pricing in this environment with everything being so competitive. And it is a competitive environment. But, I think that's only part of the story. The other part of the story is we're actually seeing quite a bit of inflation for the industry, and we're seeing it in a number of areas. So, we're seeing it in raw materials; we're seeing it in logistics; we're seeing it in wage increases. And our retailers are saying the same things. And so, I think that to be honest, in some cases, part of the conversation that had been lost -- the part that it's a competitive environment, has not been lost. But the part that there's inflation across a wide spectrum of types of input costs, I think has been lost a little bit. And we all see that and our competitor see that and retailer see that. So, I think that the pricing mix we've seen in the marketplace -- and a couple of points of pricing is not a tremendous amount, and it's certainly not egregious as -- when it comes to the kind of inflation that we're seeing overall. And so, I think that actually explains why we're seeing a little bit of pricing in the market, because both we, as manufacturers and our retail customers are all seeing their costs go up on a variety of fronts. As we look at our price -- as we look into the future, we'll continue to work all four levers of price realization. So, whether that's list pricing or trade or sizing or what have you, we will look at all the different elements. And we've sold a lot in already. And I'm sure there may be some to come, but we've sold a lot of them already all over the globe. And so, we've got a pretty good line of sight as to what to expect for the rest of the year."
60;Q&A;Bryan Spillane - Bank of America;Analyst;And I just had one follow-up. There was a couple of comments made about to 2Q, I guess with regard to spending and margins. And so, just as we're looking at sort of the bottom-line, would we expect that the earnings growth or the earnings performance in the second quarter would still be -- the expectation would be that it would be suitable be below the full-year range or does it all net out to being something close to what you're expecting for the full-year in terms of earnings growth?
61;Q&A;Don Mulligan - CFO;Firm;Yes. But, we're not going to forecast in the quarter. I think, we gave some sort of guidance on, some of the Q2 factors we see in response to David's question on how Q2 will unfold on gross margin versus what we saw in Q1 and then some comments on Blue. I don't think that we're going to go any further than that in terms of discussing the quarter.
62;Q&A;Bryan Spillane - Bank of America;Analyst;All right. I figured, I'd give it a try at least. All right. Thanks, guys.
63;Q&A;Operator;Operator;Our next question comes from the line of Jason English of Goldman Sachs. Please go ahead with your question.
64;Q&A;Jason English - Goldman Sachs;Analyst;I guess, I wanted to come back with another question on the media horse, because I don't think we've beaten it to death just yet. Can you quantify how much you're A&P was down this quarter, both all-in with Buff and on a base business perspective?
65;Q&A;Don Mulligan - CFO;Firm;Yes. All-in, it contributed to SG&A, it was down mid to high single digits, all-in and double digit on the base business. Again, I would just make sure that we also put that in the context of that we grew organic sales growth for the fourth consecutive quarter. So the levers that we are investing are paying off for us.
66;Q&A;Jason English - Goldman Sachs;Analyst;No doubt, no doubt. And to a couple of questions, or in response to a couple of questions. I think you referenced a bit more trade spend going in and maybe you initially planned for the year in terms of customer activation. As we think about the full year and we think about the totality of your consumer facing spend, both from a trade perspective and from an A&P perspective, is this still tracking in line what you initially expected, or is it going to be higher or lower than what you set up as your initial expectation coming to the year?
67;Q&A;Don Mulligan - CFO;Firm;Yes. Jonathan, it's in the same range as we have planned, instead of maybe in different buckets. And again, I wouldn't necessarily call it customer activation trade, it may hit that line but it's different than -- the promotional spending, or the price discounting that most people associated with trade. But, I just want to make sure that that's clear. But the total brand investment is going to be very near to what we had in the plan, in the same range of the plan and that was obviously informed part of our reaffirmation of our guidance.
68;Q&A;Jeff Harmening - Chairman and CEO;Firm;Let me build on Don's point, as we roll around in the details of media spending and trade by quarter and so forth. I mean, what I feel great about is that we did what we said we were going to do in the first quarter. And we said we are going to grow organically, and we did. We said we we're going to grow Blue Buffalo, we did. We said we're going to meet our financial commitments, we did. We grew 8 of the top 9 categories in the U.S. We grew in Brazil, despite the trucking strike. We grew in China. We grew in India. We grew in Europe. We grew in C&F and across our core categories and we realized pricing. And so, I do appreciate the specific nature of questions about media. But the fact is that we deliver what we said we're going to deliver in the first quarter of issue, both in the top line and the bottom line across our established business across Blue Buffalo. And if we can do that for few more quarters, we're going to have a good year.
69;Q&A;Jason English - Goldman Sachs;Analyst;I hear you. I asked just to understand, not to critique. Thank you very much for the time. I'll pass it on.
70;Q&A;Jeff Siemon - VP, IR;Firm;All right. Celina, I think that's probably all the time we have, given that we're at the bottom of the hour. So, thank you, everybody for joining us this morning. I appreciate the engagement. I'm available. I know we probably didn't get to everybody quite on the queue. So, please don't hesitate to reach out with additional questions today. Thanks very much.
71;Q&A;Operator;Operator;Thank you. Ladies and gentlemen that does conclude the conference call for today. We thank you for your participation and ask that you please disconnect your lines.
