;section;speaker;role;text
61;Q&A;Juan Luciano - President, Chief Executive Officer;Firm;Yes, the dynamics here, Ken, of course is we have forecasted or accounted for some--the potential reversion of margins and some inflation of course that we were going to have, and that is difficult to estimate the timing, and then we have productivity and innovation that is going to be growing in their impact as some of these projects develop. When we look at, if you will, at the negative side of the equation, as the positive side we can control, on the negative side we've put together several scenarios, and I would say the biggest manifestation of that at this point in time has been energy inflation, and inflation from some smaller products. We suffer probably more of this, some supply chain disruptions and labor shortages, that you probably hear every company talking about.  I would say from an energy perspective, the impact is probably more on Europe, whether it's on crush or carb solutions, that's where we see the impact, and we have our team basically working on energy efficiency and shaving some percentages of that increase, and also our hedging mechanisms and all that. On the raw material side and the supply chain disruptions, that's probably more the territory of nutrition. Nutrition, as you can imagine, has more variety of raw materials and more SKUs, so the complexity of that business makes it more exposed to some of these winds. That's the way we're looking at that - it's more the European energy increase and some of the nutrition one-offs here and there on supply chain.
62;Q&A;Ken Zaslow - BMO Capital Markets;Analyst;My second question is--and I appreciate that. On the China side, I think last call and the call before, you kind of outlined how demand is growing. I know 2021 was an extraordinary year for China demand. How do you think that's going to play out in 2022 and 2023 in terms of will there be a mix change, will there be increased demand? How do you kind of think about it relative to your business model? I appreciate your time, as always.
63;Q&A;Juan Luciano - President, Chief Executive Officer;Firm;Yes, thank you Ken. Listen, we think that China has recovered from the ASF, they recovered their herd. You saw the dynamics in terms of pork prices coming up and down. We still believe that they will import soybeans in the high 90s - you know, 96, 97 million give or take, and around probably 25 million tons of corn.  Again, when we are working the way they are managing through COVID challenges, but we expect demand will continue to grow, it continues to be supported by improved diets and professional feeding practices. Even if we see some moderation of GDP, we think that we've seen per capita consumption of the top four meats basically increases, and even if they correct it a little bit, they correct versus 2021, they are still much bigger than pre-ASF and pre-pandemic.  We [indiscernible] with a number here or there, but still it's going to be very strong, and as I said, probably 96, 97 million of soybeans, 25 million of corn, that will provide a good base for the grain industry and the crushing industry.
64;Q&A;Ken Zaslow - BMO Capital Markets;Analyst;Great, I appreciate it. Thank you guys.
65;Q&A;Juan Luciano - President, Chief Executive Officer;Firm;Thank you Ken.
66;Q&A;Operator;Operator;Thank you Ken. We now have a question from Ben Kallo from Baird. Ben, please go ahead when you're ready.
67;Q&A;Ben Kallo - Baird;Analyst;Hi, good morning everyone, and thanks for taking my questions. Ray, you touched on the regulatory environment just in your ethanol comments, but maybe just on a broader level, maybe around renewable diesel, if you guys could talk about that. Then on the legislative front, I hate to ask because it's anyone's best guess, but how you see maybe the blender's tax credit and anything around aviation fuel evolving. Thank you.
68;Q&A;Ray Young - Executive Vice President, Chief Financial Officer;Firm;Yes, on the biodiesel, as you know, the current blender's credit continues until the end of 2022 - December 31, 2022, so naturally we're looking at what's happening on the legislative agenda in Washington on the BBB program to see whether it gets renewed. But historically what you've seen is, frankly, both parties are supportive of the biodiesel industry - it's important for the United States, and so even if something doesn't occur on BBB, we're optimistic that the blender's credit will get extended in one way or another through some form of legislation as we move through the year. If you recall, sometimes it happens after you get through the end of the year and then you have a retroactive biodiesel tax credit, which we've seen in the past, so we actually feel confident that something will occur there in order to kind of continue with the blender's credit on the biodiesel tax credit. On the SAF front, as you know, this is something that we're working on right now with different partners. It is going to be an important part of the fuel industry in the future as we go green in terms of aviation fuel, so [indiscernible] frankly, again, the support we see in terms of the direction of SAF, we're optimistic that some form of legislative--yes, some form of legislative actions will be taken to support the sustainable aviation fuel, the SAF industry. Again, it's a nascent industry right now, right - very few gallons are being produced, but projections show that by 2030, there's going to be a need for about 4 billion gallons of sustainable aviation fuel in combination of United States and Europe, so it's a significant growth industry and probably there's going to be some level of support required in order to start up this industry here.
69;Q&A;Ben Kallo - Baird;Analyst;And back to the renewable diesel front, could you just talk about any areas that you're watching? We talked about the supply side and how you discount new production facilities coming online, but could you talk about the demand side and where you're seeing incremental demand coming from, the regions that we already know out there or new regions? Thank you, and thanks for all of the answers.
70;Q&A;Ray Young - Executive Vice President, Chief Financial Officer;Firm;The demand side is really driven by the different states implementing low carbon fuel standards, LCFS standards, particularly starting out in the west, but frankly it gets extended across all of the United States and Canada. The demand side is there as all the states move towards LCFS standards, and frankly the industry is just simply trying to respond to that demand by building the supply to meet that particular requirement there.
71;Q&A;Ben Kallo - Baird;Analyst;Great, thank you.
72;Q&A;Operator;Operator;Thank you. We now have a question from Steve Byrne from Bank of America. Steve, please go ahead, I have opened your line.
73;Q&A;Steve Byrne - Bank of America;Analyst;Yes, thank you. Do you think that soybean oil will represent the majority of the feedstock for this 5 billion gallons of renewable diesel?
74;Q&A;Ray Young - Executive Vice President, Chief Financial Officer;Firm;It's going to represent an important part of it. As demand grows for renewable green diesel, it's going to require the pull from many sorts of feedstocks, and in fact it's very likely that even canola oil will find a pathway eventually to become part of a feedstock for renewable green diesel. But we still believe that maybe about 45% of the production will come from soybean oil, eventually small production out of the canola oil that I referenced there, so it is going to be an important component because there's just insufficient amount of, let's say, used cooking oil and other types of feedstocks, fat and rendering. There's just not enough supply in order to meet this growing demand.
75;Q&A;Steve Byrne - Bank of America;Analyst;Even your 45% is 30 million acres of incremental soybeans, which I don't think is going to happen. Does that mean soybean exports get squeezed out and instead it gets crushed, the oil goes into RD, and you export the meal?
76;Q&A;Ray Young - Executive Vice President, Chief Financial Officer;Firm;We've indicated we believe that a lot of the U.S. soybean oil exports will actually come down, you're correct. I think there is going to be a diversion away from exports of soybean oil. There will also be some diversion away from even food applications. There's going to be a daisy chain effect that goes on which, frankly, is actually supportive for the entire vegetable oil complex around the world. I think there is going to be some daisy chain effects that are going on in order to meet this type of demand.
77;Q&A;Steve Byrne - Bank of America;Analyst;And then what about your Slide 15, where you show forward sales by farmers in South America being below historical averages? Do you attribute that to the uncertainty that they are seeing with their current crop, just from either drought or excessive rain, and if grain and oilseed production is lower there in 2022, or the rest of the world for that matter, is that a net benefit to you in trading?
78;Q&A;Juan Luciano - President, Chief Executive Officer;Firm;Steve, this is Juan. What you're seeing from the farmer in South America is reflective of both things. One is the current impact in South America, and the second is, as you see, they are looking at what happened with the size of the crop. In terms of whether it's beneficial for ADM or not, our role is to try to fulfill our mission of providing nutrition around the world, and that's where we use our supply chain to make sure that we deliver to our customers and we deliver to the populations around the world. Sometimes it coincides with margin expansion in some parts of the business, sometimes it may not. We like the fact that there is strong demand around the world, and that tends to be good for ADM, yes.
79;Q&A;Steve Byrne - Bank of America;Analyst;Thank you.
80;Q&A;Juan Luciano - President, Chief Executive Officer;Firm;You're welcome.
81;Q&A;Operator;Operator;Thank you. We now have our next question from Michael Piken of Cleveland Research. Michael, please go ahead.
82;Q&A;Michael Piken - Cleveland Research;Analyst;Yes, good morning. Just wanted to sort of get your take on the current transportation system and the outlook it supports, both in New Orleans, are we fully recovered from the hurricanes, and then kind of the barge system and what's happening over in the ports in China. What's sort of the back-up, and is business flowing normally or how backed up is it?
83;Q&A;Juan Luciano - President, Chief Executive Officer;Firm;Yes Michael, good question. Let's talk about China. Some slight COVID-related challenges in China are impacting ports, but to be honest, the situation has improved. Initially we got the highlights, but in general the port situation continues to improve, and maybe we have average waiting about two, three days for bulk cargo in agriculture in most main ports, so I would say China is kind of okay. We've seen line-ups or demurrage time increasing in Brazil. There are still boats exporting corn and importing fertilizers since the soybean crop is a little bit delayed. We are seeing more--we are seeing waiting times kind of double from maybe 15 days to 30 days in Brazil, and that's pushing some volume into North America for maybe March-April deliveries. North America export capacity has recovered for the most part. I think there is one plant that was going to have some long term or medium term, if you will, repairments, but for the most part, the export capacity has been recovered to pre-idle levels, at least for us. I would say in terms of the river, the Illinois River, there is a lot of freezing and there is a lot of icy conditions that have slowed down the river movement, and we see that, and that probably will continue.
84;Q&A;Michael Piken - Cleveland Research;Analyst;Great, that's helpful. Then just as a follow-up, what's the elevation margin outlook as you guys see it for the year? Thanks.
85;Q&A;Juan Luciano - President, Chief Executive Officer;Firm;We're seeing--as you know, we have the impact of Ida in Q4, we had the demand but we didn't have the ability to support to supply, so a lot of that volume was moved into Q1. We have seen the elevation margins increasing in Q1, so a little bit as expected, so we feel good about how to satisfy that demand.
86;Q&A;Michael Piken - Cleveland Research;Analyst;Thank you.
87;Q&A;Juan Luciano - President, Chief Executive Officer;Firm;You're welcome.
88;Q&A;Operator;Operator;Thank you. Our last question comes from Eric of Seaport Research Partners. Eric, please go ahead.
89;Q&A;Eric Larson - Seaport Research Partners;Analyst;Yes, thank you. Thanks for squeezing me in everybody. Congrats on a great quarter. Great year everyone.
90;Q&A;Juan Luciano - President, Chief Executive Officer;Firm;Thank you.
91;Q&A;Eric Larson - Seaport Research Partners;Analyst;I know this has kind of been beaten to death and obviously it's very important, so if you--it's again on the renewables. If you just take the renewable green diesel market, if you just look at the amount of feedstock that's required to kind of get to that 2025 goal, your goal of 5 billion gallons, it's--and I think it was alluded to earlier with that 45% comment, it's 30 million acres of increased--it's the equivalent of 30 million acres of soybean production, which it just isn't going to happen.  I know that Greg and Chris are all over this. Doesn't this--it's got to be--it is a global market, it will be. Doesn't this just feed right into your--into a very positive long term outlook for ag services that you're going to have to be able to pull globally a lot of resources in to meet these demand functions, but that's what makes it possible. Is that the way to look at this?
92;Q&A;Juan Luciano - President, Chief Executive Officer;Firm;Yes, I think Eric, when you have one explosion in demand in one place of the world, resources from around the world will come, and as Ray was saying, maybe we're going to export less, certainly we may import more, and there are going to be shifts between the different products. I would say we continue to be in a world that requires more food and also that requires to help the environment. It has been a structural change in demand for us, and for a company that has assets around the world, that probably means better utilization of those assets and better value of those assets as we try to solve these issues.
93;Q&A;Eric Larson - Seaport Research Partners;Analyst;Good, well thanks. The final question I have, and a lot of those have been answered already, so when we look at the current year in terms of U.S. crop production, what are you hearing from your farmer clients? Obviously it looks like we're putting a bid in the corn markets today to get more corn production. There's a lot of uncertainty with input costs and all the other stuff. What is your feel for how in this early--well, it's not so early anymore, it's getting close to the time, what is your feel on how the crop production outlook looks for this year, kind of by crop?
94;Q&A;Juan Luciano - President, Chief Executive Officer;Firm;We expect a strong U.S. planting. Of course, some of those decisions, as you said, it's getting the time to make those decisions, and a lot of people are looking at the South American weather. South American weather is very strange at the moment - there is very dry conditions in Parana or the south of Brazil, and maybe Argentina, and it was a little bit too wet in the north. Numbers in the north are coming strong in terms of yield for Brazil. I think that the recent rains have stopped the deterioration of the crop in Argentina and the south of Brazil, and probably with Paraguay having already felt the damage. We believe in the U.S. We still believe that probably corn will outpace soybeans in terms of acres, so we'd probably think about, I don't know, something like 93 million acres of corn, 87 million acres of soybeans give or take. I understand the dynamics about fertilizers and all that, but I think even the prices of last year, I think that the prime land will probably maintain the same mix.
95;Q&A;Eric Larson - Seaport Research Partners;Analyst;Yes, I would agree with you. Thank you Juan, and again congratulations on a great year.
96;Q&A;Juan Luciano - President, Chief Executive Officer;Firm;Thank you. Thank you Eric.
97;Q&A;Operator;Operator;Thank you. I would like to hand it back to Vikram Luthar for some closing remarks.
98;Q&A;Vikram Luthar - Senior Vice President, Investor Relations ;Firm;Thank you Rika.  Thank you for joining us today. Slide 13 notes upcoming investor events in which we will be participating. As always, please feel free to follow up with me if you have any other questions. Have a great day and thanks for your time and interest in ADM.
99;Q&A;Operator;Operator;Thank you everyone for joining. That does conclude today's call. You may disconnect your lines and have a lovely day.
