;section;speaker;role;text
59;Q&A;Juan Luciano - Chairman, President, Chief Executive Officer;Firm;Yes, we think so, we think so. Of course, not all comes from the U.S., it comes from different sources, but it is. China is trying other things as well - you know, they are reducing a little bit their wheat stocks, they have imported a lot of wheat from Australia as well. Remember that all this is driven by the recovery from ASF - they are trying to rebuild the curve, but also by the professionalization of the feeding that has included much more of all these grains into Russia. We think that we will continue to see multi-year increases in China's appetite for all these commodities.
60;Q&A;Tom Simonitsch - JP Morgan;Analyst;Okay, thank you. Maybe you could break down your nutrition outlook for 2021 - you mentioned the 15% segment profit growth. How does that compare for human versus animal nutrition?
61;Q&A;Juan Luciano - Chairman, President, Chief Executive Officer;Firm;Yes, they have different dynamics. Human nutrition is much more related to specific innovation projects that are driven by customers in our pipeline, and we feel very strongly about that. Our pipeline continues to grow and our win rates continue to grow. Animal nutrition has been a little bit more affected by COVID in the sense that there are some parts of it, like aquaculture, where fish and shrimp are much more consumed in restaurants than at home, while on the other hand pet, with people spending more time at home, companion animals have become a little bit better. I would say there are puts and takes there, and it's difficult to judge ahead of time. I think the important thing about the nutrition business is when you take a look at what's happening, is that that's a business that is investing in growth but also has been able to grow returns and to grow margins within the year in both divisions, both in animal and in human nutrition. I think we're going to continue to see that with, as I said, the different paths to growth with animal nutrition more in building organic growth for some of the projects, especially in Asia and in parts of Latin America, and then in human nutrition with more specific customer innovation projects in North America and Europe.
62;Q&A;Tom Simonitsch - JP Morgan;Analyst;That's very helpful, thank you. I'll pass it on.
63;Q&A;Juan Luciano - Chairman, President, Chief Executive Officer;Firm;Thank you Tom.
64;Q&A;Operator;Operator;Your next question is from Eric Larson of Global Securities.
65;Q&A;Eric Larson - Global Securities;Analyst;Yes, thank you. Good morning everyone, and congratulations on a really good year.
66;Q&A;Ray Young - Executive Vice President, Chief Financial Officer;Firm;Thank you Eric.
67;Q&A;Eric Larson - Global Securities;Analyst;Juan, I just want to dive a little--I just want to add a little bit--my first question is on nutrition, just add a little bit more clarity to that. Last year, you had talked about harvesting more of your investments. You built a lot of plants in South America, in Asia for your nutrition business. I still expect that harvesting that investment is still a big part of your earnings story and your margin story. Can you talk a little bit about where you are in your harvesting of margins for nutrition, and I'm sure it differs between human and animal, but can you help us with that a little bit?
68;Q&A;Juan Luciano - Chairman, President, Chief Executive Officer;Firm;Yes, I would say the harvesting continues. These plants that we built are relatively new plants, whether it's pea protein or specialty proteins in Campo Grande, so we're going to have harvesting for many years down the road, hopefully. I would say that 2021 is a year of heavier investment, if you will, again another round of investment. Some of those things are capabilities, whether it's customer insights and marketing, whether it's new digital connections to customers, new models to innovate virtually, and even a lot of organic growth. We have--we kind of went light in organic growth projects in animal nutrition during 2020 because we were working on the synergies and, to be honest, because the COVID environment didn't allow for a lot of project work. Now, we are going into more of that, so you're going to see 2021 being a little bit heavier investment in that, in capabilities and plant. Some of these, you don't see because this is building the foundations. We are a science based nutrition company, but you see for example in the quarter, we got two awards. We got the FIE Award for Innovation in Pea Protein, and we got the BIG Innovation Award for BPL1, one of our probiotics. We continue to invest in science, in customer insights and in organic growth in this business as we harvest, and the harvesting you see in how our ROIC continues to grow in that business and you see the success of our value proposition in how the EBITDA margins continue to grow in our business.  We are very happy, but Eric, we are at the early stages of building the best nutrition company out there. We are probably halfway through that build.
69;Q&A;Eric Larson - Global Securities;Analyst;Okay, great. Thanks for the color there. Juan, the question that I have, and you've talked a lot about demand around the world, which is even surprisingly strong despite the grain pricing environment that we have, which is pretty high, and we're still seeing good exports. But when you look at the U.S. crop upcoming planting season this year, you look at what's going on in South America, which is clearly the world needed 140 million metric tons of soybeans out of Brazil and they're not going to get that, and we're seeing wheat in Russia, can you--it seems to me when you just put all the numbers together on a global basis, we are not going to rebuild these global supplies in a single year. It might take a couple years of good weather and all of that to sustain demand. Can you kind of encapsulate how ADM is looking at the next two years regarding demand and supply of global grains?
70;Q&A;Juan Luciano - Chairman, President, Chief Executive Officer;Firm;Yes, we see an environment of real demand, real effective demand happening out there, and to be honest, our customers don't have a lot of inventory because everybody has been talking of going hand to mouth with this inverse, so we see truly strong demand and tight balance sheets. As you said, corn and oilseeds, I think they're going to touch [indiscernible] balance sheet. Wheat is a little bit stronger, but the Black Sea has not had a great wheat season, although Australia has a wheat growing season, so we see this is going to take 18 to 24 months for these supply-demand balances to be rebuilt. We see these conditions persisting for the next couple of years, even with farmers, imagine like you, trying to plant more, because I think that these prices will bring more acres into production. But we need those extra acres right now.
71;Q&A;Eric Larson - Global Securities;Analyst;Yes, so not only plant more acres but we'll also try to maximize our yields, so it's the combination of both, so.
72;Q&A;Juan Luciano - Chairman, President, Chief Executive Officer;Firm;Right.
73;Q&A;Eric Larson - Global Securities;Analyst;Thank you, gentlemen, I'll pass it on.
74;Q&A;Juan Luciano - Chairman, President, Chief Executive Officer;Firm;Thank you Eric.
75;Q&A;Operator;Operator;Your final question is from Ben Theurer of Barclays.
76;Q&A;Ben Theurer - Barclays;Analyst;Good morning Juan, Ray, and congrats on the results. Just wanted to follow up on the capex related to the different businesses. Clearly you've been putting a lot of emphasis on the growth and the prospects within nutrition, and you've just said this will be another year in the need of investments in order to get to that 15% CAGR you've been talking about. If we think about the capex in general, that $900 million to maybe a billion dollars, which is clearly up from what we saw in the last two years, could you give us a little bit of an understanding how you allocate or how you plan to allocate within that capex to the different segments, and in particular to the nutrition business, just to understand how much capital you're adding to that business?
77;Q&A;Juan Luciano - Chairman, President, Chief Executive Officer;Firm;Yes, something that you have to understand, and I'm going to speak at a high level here, but the nutrition has a different OP to capital sensitivity than the other businesses. These projects are--sometimes you have big projects like Campo Grande for specialty proteins, but the rest of the projects, if you think that the commodity business has maybe a multiplier of you need five units of capex to get one unit of OP, sometimes in nutrition you get a one-on-one. I think the issue is that because it's a smaller business, sometimes this investment, this effort has a higher impact in the P&L because they need to carry as they grow and as they build the smaller business. But I would say the nutrition is not a heavy capital intensive business, so when you hear me speaking about animal nutrition organic growth projects, those are small projects. They are not in the hundreds of millions of dollars type of projects, so I would say we continue to emphasize them but it's not a heavy burden on the capital. That's why we're growing so fast and we still are not forecasting north of a billion dollars, even when we're doing One ADM and all that. I think it's very affordable growth from a capital perspective.
78;Q&A;Ray Young - Executive Vice President, Chief Financial Officer;Firm;There's a couple, Ben. There's a couple large projects in the carb solutions business that we're finishing up in 2021, so the Bulgaria expansion, we're finishing up, we're finishing up the building of the feed health in Clinton, so there's a couple of chunky investments that we're just finishing up over the course of '21.
79;Q&A;Ben Theurer - Barclays;Analyst;Okay, perfect Juan and Ray, thanks. Then one final one - just netting it out, you've been talking about the ethanol imports over to China, but how is that netting out versus Brazil and what you're seeing there? Is that--is this just a tit for take, south to north, or how is the balance currently on that export business to China?
80;Q&A;Juan Luciano - Chairman, President, Chief Executive Officer;Firm;I think--listen, exports to China, we've been talking a lot about that. We expect this year will be a record high, so they are taking because, you know, corn is expensive in China. You also need to remember in this equation, sugar prices are at an all-time high, so in Brazil you make a choice, so it's different than the U.S., in Brazil you make a choice how much you make of sugar and ethanol, and of course sugar prices are a big temptation this year. We expect higher exports and maybe we expect a little bit of less pressure from Brazil in that sense.
81;Q&A;Ben Theurer - Barclays;Analyst;Okay, perfect. Thank you very much. I'll leave it here. Thanks.
82;Q&A;Operator;Operator;There are no other questions in queue at this time. Ms. De La Huerga, do you have any closing remarks?
83;Q&A;Victoria De La Huerga - Vice President, Investor Relations;Firm;Yes, thank you for joining us today. Slide 10 notes upcoming investor events in which we will be participating. As always, please feel free to follow up with me if you have any other questions. Have a good day and thanks for your time and interest in ADM.
84;Q&A;Operator;Operator;Ladies and gentlemen, this concludes today's conference call. Thank you for your participation. You may now disconnect.
