;section;speaker;role;text
64;Q&A;Steve O'Hara - Sidoti & Company;Analyst;And then maybe, I mean, it seems like, again, if you said it, I apologize. But in terms of your expectations for full year, retail and RV, did you talk about that at all in terms of what you expect the year to be?
65;Q&A;Jason Lippert - Chief Executive Officer;Firm;Full year retail? Yes, I think, what we - what we said pretty consistently is, flat to down 5%. So that's where we're at today, might change next quarter. But the next couple of months really tell us a lot about summer retail activity, which is typically the busiest part of the year for retail.
66;Q&A;Steve O'Hara - Sidoti & Company;Analyst;And then, I mean, in terms of the - I mean, I guess, if you think about the progression of the inventory issue, and I mean there was some debate about it last year in terms of whether there was an inventory issue, and then - and I think generally for the industry. And then now we've kind of moved to the fact that, yes, there is an inventory issue and correction. And I'm just wondering, what confidence do you have that this is that and not a demand driven issue that the dealers are seeing and maybe they're not being as forthright about or something like that? I guess I'm just wondering, are we progressing to that type of an issue or are you still very confident that it's an inventory issue? Thank you.
67;Q&A;Jason Lippert - Chief Executive Officer;Firm;Yes, I don't think. Yes, we don't believe it to be a demand issue. And a lot a lot of it's just because the dealers are telling us they're reducing inventory significantly, again, due to interest and some interest rates or some of the other things that they're dealing with today that they haven't in the past. And if you look at retail, compared to the last couple years, it's relatively in line. And we're talking about some of the best retail years the industry has had. So I think, against the backdrop of a really strong retail and a really strong wholesale, we have to temper the environment, the way we look at the environment we're in today. Because, again, we're looking at a fifth best year on record this year, which is something I think we all can feel pretty good about. Still some opportunity out there and the industry continues to stay really-really solid at finding new opportunities and new products to fill some of the entry level demand and continue to bring more people into the market through entry level products that will eventually pull them in on mid-to- higher level units. I talked to a retail owner this morning that has owned RV's, had 12 RV's over the last 30 years. And everybody gets in through an entry level product. That's what gets people into the business. And the industry and the OEMs and the dealers are doing a great job at marketing the younger consumers and families and pulling them into the lifestyle.
68;Q&A;Steve O'Hara - Sidoti & Company;Analyst;Okay. All right. Thank you very much.
69;Q&A;Jason Lippert - Chief Executive Officer;Firm;Thanks, Steve.
70;Q&A;Operator;Operator;Thank you. And our next question is from Tristan Thomas with BMO Capital Markets.
71;Q&A;Tristan Thomas - BMO Capital Markets;Analyst;Hey good morning.
72;Q&A;Jason Lippert - Chief Executive Officer;Firm;Good morning.
73;Q&A;Tristan Thomas - BMO Capital Markets;Analyst;Just had a one quick question. And I apologize and I missed this. I was just wondering, could you maybe talk about the potential impact of the China tariffs increasing to 25%?
74;Q&A;Jason Lippert - Chief Executive Officer;Firm;Sure. Well, Tristan, I guess your guess is as good as ours. I think he's playing a game right now, but we'd just have to wait and see. All I can tell you from a business perspective is, we have already had the conversations with our customers. It was last Q3 or Q4, as we started to implement some of the 10% tariffs. So if they do indeed go to 25%, and we've had a lot of those conversations, none of us in the industry want to see that because it's ultimately bad for the consumer prices. And we'd have to make a lot of adjustments in the business to make sure that prices are - priced right for the retail consumers. But at the end of the day, everybody in the industry is ready for it as a possibility. We won't have to have three months or four months of conversations with customers to figure this out, because we've already had them. So does that answer your question?
75;Q&A;Tristan Thomas - BMO Capital Markets;Analyst;Yes, I mean, I guess I was also kind of wondering what the 10% tariff, what that impact was on retail and potentially what incremental price increases could further impact the retail?
76;Q&A;Jason Lippert - Chief Executive Officer;Firm;I think it was probably - we probably as an industry mitigated 50% of that through just looking at other options and alternatives for components and some of the de-contenting that happened on the OEM side, where they just - to keep the price points normalized, they just took some of the bells and whistles and features out of the RVs, stuff that maybe the consumers wouldn't really notice that much, but enough to keep the price points stabilized, so that they didn't feel that impact. But I'd say 50% or greater was mitigated.
77;Q&A;Tristan Thomas - BMO Capital Markets;Analyst;Okay. So roughly 50% and roughly 5% of the tariff was a price there?
78;Q&A;Jason Lippert - Chief Executive Officer;Firm;Yes, half of the - yes, half of the tariff impact or better.
79;Q&A;Tristan Thomas - BMO Capital Markets;Analyst;Got it. Thank you.
80;Q&A;Operator;Operator;Thank you. And this ends our Q&A session for today. I would like to turn the call back to Jason Lippert, for his final remarks.
81;Q&A;Jason Lippert - Chief Executive Officer;Firm;Everybody, thanks for tuning in on the call today. We'll be excited to talk next quarter when we announce Q2 earnings. Thank you.
82;Q&A;Operator;Operator;And with that, ladies and gentlemen, we thank you for participating in today's conference. This concludes the program, and you may all disconnect. Have a wonderful day.
