;section;speaker;role;text
36;Q&A;Burkhard Huhnke - Chief Technology Officer;Firm;Yes, sure. Burkhard. So, it's actually not an IT center, it's a Software Development Centre that we intend to grow. With our source code in San Francisco Silicon Valley, we're building up the software surveillance teams, which will focus A, on embedded software in the cloud domains and B, on secure data pipeline from the cost of the cloud, and C, edge computing capabilities, including machine learning in the back end of our Fisker Cloud. And in India, we will find all the additional smart talents and resources, we need to further develop our software competences in these areas. So from the embedded automotive operating system experts and programmers to data analysts and data scientists.
37;Q&A;Dan Galves - Vice President of Investor Relations;Firm;Great. Thanks Burkhard. Next question is what is not changing over the next 10 years and how will Fisker Inc. capitalize on that belief?
38;Q&A;Henrik Fisker - Chief Executive Officer;Firm;Well, actually, I would say everything is going to change and that's the power of our plan to reinvent a car company of the future and I think we have really shown how we're executing this plan. We started out with Magna and what we're doing with Magna in terms of getting fast to market with an incredible product, the Fisker Ocean and we now follow-up this is showing seriousness about it with Foxconn where we're taking it another step. So, I'm very confident that we're on the right path here and no, we're not sitting stale. I mean we really don't want to have zero change. We don't have a lot of change.
39;Q&A;Dan Galves - Vice President of Investor Relations;Firm;Thank you, Henrik. Next question will Fisker redeem their public wants?
40;Q&A;Geeta Gupta-Fisker - Chief Financial Officer;Firm;Okay. As you know the question is referring to the $18.4 million public warrants at $11.50, we do have the right to redeem those warrants if our share prices above $18 for 20 or 30 consecutive trading days, which could potentially drive an inflow of over $200 million in cash. And there's a reason why I didn't use that when Adam asked me the question, how can you additionally leverage your balance sheet? And the answer to the question is, we do not have any intention of doing so for a couple of reasons. Number one, those warrants expire in a bit less than five years. So, there is meaningful time value and we do not want to limit that value for the holders of the warrants. Number two, 18 million shares is a very meaningful amount of dilution for all our existing common shareholders at a price that is below today's value and very much below what we believe the future value of Fisker could be if we execute our milestones as planned. Eventually, those warrants will exercise and the shares will come in, but we don't think it's a good signal for us to choose to take dilution at that price. Bottom-line is we have a strong balance sheet and we believe there are multiple avenues to bolster that if we choose, as I explained earlier.
41;Q&A;Dan Galves - Vice President of Investor Relations;Firm;Okay, great. Thanks Geeta. David, here we go back to the queue for probably our last question. Maybe one more?
42;Q&A;Operator;Operator;Certainly. Your next question comes from the line of Jon Lopez with Vertical Group. Your line is open.
43;Q&A;Jon Lopez - Vertical Group;Analyst;Hey, good evening. Thanks very much. I had a couple real quick ones, if I could. The first is I guess, maybe just a clarification. I was also encouraged to see the reference on the on the fleet developments. Is that -- when you guys are taking reservations from fleet, is that number resident in the reservation count you've offered, or are those only retail reservations?
44;Q&A;Henrik Fisker - Chief Executive Officer;Firm;Yes, so it's Henrik speaking. Yes, it is showing up. I think in the future we're not -- probably not going to emphasize so much on releasing numbers so often. But each deal is different and, in fact, one of the deals -- the first deal that we did with Vigo, they actually want to order a lot more vehicles and we sort of kept it a little bit back. So again, I see this as a huge potential. Specifically for fleets though, I expect these orders to really start coming in next year, because sometimes - or probably end of this year, I would say, because they normally order about a year out, these fleets in Europe. So I could see that kind of accelerating more towards the end of this year. But Jon, just to be super clear within the number that we released today. There's 300 fleet units, which we announced last year.
45;Q&A;Jon Lopez - Vertical Group;Analyst;Yeah. Perfect. Thanks. My second one is just on China. Henrik, I think I heard you say you guys would perhaps like to start taking reservations there by year end. Hopefully, I heard that right. Can you just remind us processes, procedures, any regulatory items? What do you need to check off between now and then to begin that process? And can we assume that any costs for those would be resident in the current spending plan?
46;Q&A;Henrik Fisker - Chief Executive Officer;Firm;So just to be clear, yeah, there is a lot of kind of rules and regulations on China. And I'm going to hand it over to Geeta. But we definitely want to start taking reservations from China, from our app, online, et cetera, end of this year, because we have had a lot of requests from various potential customers out of China already. But let me hand it over to Geeta just to explain why that's a little more difficult.
47;Q&A;Geeta Gupta-Fisker - Chief Financial Officer;Firm;Yeah, well, first of all, you know, I want to start by saying that, the Fisker Ocean will be a globally certified vehicle, including China. So clearly, it is a very large market for us. In terms of China's Pacific, we are actually in the process of setting up Fisker China, just long procedures that it takes with COVID to set-up a company. Of course, Magna has a presence in China. So we have the ability to leverage Magna's existing facilities in China. When it comes to taking reservations in China, clearly, we have to have the right software development within the app. So people in China can access it, we would also look at local language and whatever we need to do. I think we budgeted for an experience center in China. It may not be this year, maybe next year. But from our point of view, this year, taking reservations in China would not be an incremental cost, since we are largely based off our digital app and web.
48;Q&A;Jon Lopez - Vertical Group;Analyst;That's really helpful. Thanks.
49;Q&A;Dan Galves - Vice President of Investor Relations;Firm;David, I think we can get one more question. Thank you.
50;Q&A;Operator;Operator;Your next question comes from the line at Pavel Molchanov with Raymond James. Your line is open.
51;Q&A;Pavel Molchanov - Raymond James;Analyst;Thanks for taking the question. Congrats on your first earnings call. I was intrigued by the demographic analysis that you've been doing with the reservation book. And I'm curious, when will you take that next step of calling your reservation holders about which version of the Ocean pay for et cetera? And which options they may want to ultimately pay for?
52;Q&A;Henrik Fisker - Chief Executive Officer;Firm;Yeah, absolutely, thank you. So, first of all, there's a couple of things here. We will start releasing option packages and specifications end of this year. So people can already start seeing which specific package they want for the Ocean, and, colors, et cetera. But in terms of actually approaching people and get them to permit, we have to be fairly close to start a production, because we don't, if you do that this year, and somebody's credit score changes, et cetera, that will be too difficult. So I would expect to do it a few months before the actual production starts. So that will be end next year. That's kind of how I see it. We have to sort of just look at it from a practical standpoint. Some people who have reserved the car that we don't know which model they want at this point. So there may be certain -- lack of certain models, depending on how fast we can produce them. We are planning to offer even the base model from the beginning. So there will be availability, I believe, of all the four packages right now. But ultimately, we will obviously want to sell most of the high priced version, because that's the highest profitability vehicle for us. And cash flows important for us as we start. But we're not going to wait several years to offer the base car, because we make money on the base cars well. But as I said, I'll expect end of this year, we'll show the option packages. And then, in the next year, we'll start kind of honing in on people. And make sure that they're committed.
53;Q&A;Pavel Molchanov - Raymond James;Analyst;You're right. Thanks Henrik.
54;Q&A;Henrik Fisker - Chief Executive Officer;Firm;Hi, Pavel. Do you -- you have a quick follow-up?
55;Q&A;Pavel Molchanov - Raymond James;Analyst;Yeah. Yeah. Quick follow-up on that, given that you've done some of that demographic work, and you've identified 70% of reservation holders, own a non-luxury vehicle today. Does that say anything about, which version they may ultimately have interested?
56;Q&A;Henrik Fisker - Chief Executive Officer;Firm;No. So what we said was that, about 50% is coming from non-luxury cars. And non-luxury cars don't mean necessarily have to be cheap. We don't make any brands here, but there's a mass market brands, sell $50,000, to $60,000 cars. I think what we're showing here is the market opportunity that we have, with that person flying a few $1,000 of to our vehicle although they come few, $1,000 down and they stay at the same room. I think the real opportunity here is that, if somebody who is coming from a mass market brand, so millions of vehicles a year is coming to us, why all that mass market brands already offering an EV in that same space. I think that is the real key message here. And the excitement for us to see that we can actually get people out of traditional mass market brands, where usually you have very conservative people who rarely change brands. And specifically, lots of new EV startups. So that's the encouragement that we see here.
57;Q&A;Pavel Molchanov - Raymond James;Analyst;Thanks very much.
58;Q&A;Dan Galves - Vice President of Investor Relations;Firm;Thanks, David.
59;Q&A;Burkhard Huhnke - Chief Technology Officer;Firm;Thank you very much.
60;Q&A;Henrik Fisker - Chief Executive Officer;Firm;Thanks, Pavel.
61;Q&A;Dan Galves - Vice President of Investor Relations;Firm;I'd like to thank everybody for listening in. It was great to have the interactive communication as well. And I think thanks on behalf of the Fisker team, really appreciate it.
62;Q&A;Operator;Operator;Ladies and gentlemen, this concludes today's conference call. Thank you for participating. You may now disconnect.
