;section;speaker;role;text
56;Q&A;Stephen O'Hara - Sidoti & Company, LLC;Analyst;Okay, thank you very much.
57;Q&A;Daryl Adams - President and Chief Executive Officer;Firm;Thank you.
58;Q&A;Operator;Operator;Our next question will come from Steve Dyer with Craig-Hallum. Please go ahead.
59;Q&A;Steven Dyer - Craig-Hallum Capital Group LLC;Analyst;Follow-up maybe to ask an earlier question in a different way. With respect to Specialty Chassis business backlog et cetera, I know Royal Truck is sort of smudged in there. Maybe that's more of a final mile business. But are you willing to sort of breakout kind of demand between the motorhome business compared with the Royal Truck business?
60;Q&A;Jonathan Douyard - Chief Financial Officer;Firm;I mean if you look at those two businesses, I would say, Royal backlog is about three to four months out. Motorhome is maybe three to six. Beyond that, I'm not sure we're in a position to provide it more detailed split.
61;Q&A;Steven Dyer - Craig-Hallum Capital Group LLC;Analyst;No, that's helpful. Thanks, Jon. That's it for me. Thanks guys.
62;Q&A;Daryl Adams - President and Chief Executive Officer;Firm;And Steve, just add to that. Maybe a correction, I wouldn't consider the Royal service bodies into the last mile more into the construction, infrastructure, electrical, cable type of products, more of a work truck than a last mile delivery truck.
63;Q&A;Steven Dyer - Craig-Hallum Capital Group LLC;Analyst;Yes. That's fair. That's fair. Thank you.
64;Q&A;Daryl Adams - President and Chief Executive Officer;Firm;Thank you.
65;Q&A;Operator;Operator;This will conclude our question-and-answer session. I would now like to turn the conference back over to Juris Pagrabs for any closing remarks.
66;Q&A;Juris Pagrabs - Group Treasurer and Director of Investor Relations;Firm;Thank you, everyone. We look forward to keeping you updated on our progress. I think if you keep tuned, we have a number of virtual conferences. We will be participating in over the next several months. So please keep in touch and have a great day and be safe. Thank you.
67;Q&A;Operator;Operator;The conference has now concluded. Thank you for attending today's presentation. You may now disconnect.
