;section;speaker;role;text
47;Q&A;Jennifer Sherman - President, CEO & Director;Firm;Yes. So to date, we have an outside the pandemic impact. We haven't seen impact from those discussions. It's something we're monitoring closely. We wanted to give you all some additional data about the nature and the specifics regarding our businesses in the various public funding sources. With respect to some of the discussions around our Public Safety Systems business, we have diversified that business quite a bit. And we are -- on our export business to Latin America has increased. We have a portion of that business that's in Europe. So some of it is immune from the discussions that are going on right now in the states, another portion of it's in Canada. We would expect right now that new police car registrations could be down 10% to 15% next year. But as we move forward, that only represents a portion of our business. So it's something we're monitoring closely, but we believe given the funding sources that for many of our products, like water taxes for sewer cleaners will be somewhat insulated from any impact. The other thing I think is important, too, is the nature of our products, they clean. And right now, there's a premium placed on cleaning.
48;Q&A;Gregory Burns - Sidoti & Company;Analyst;Okay. And I guess that leads me to the last question. The fedsigresponse, have you seen any kind of traction with that initiative, repurposing some of your equipment or highlighting the utility of your equipment for cleaning and sanitation purposes?
49;Q&A;Jennifer Sherman - President, CEO & Director;Firm;Yes. So right now, the interest is very high. We've had over 4 million hits on our fedsigresponse. We're in the process of demonstrating it. There's a great demo video on our website, fedsigresponse, but we're in very kind of early days right now to offer any kind of conclusive data regarding the take rate.
50;Q&A;Operator;Operator;Our next questions come from the line of Marco Rodriguez of Stonegate Capital Markets.
51;Q&A;Marco Rodriguez - Stonegate Capital Markets;Analyst;I was wondering if maybe you could talk a little bit about some of the strategic initiatives that you had discussed in the last call, and you've obviously hit on here. Specifically, actually, the market share gains, you made mention of it multiple times that longer term, you are expecting market share gains, especially versus some regional competitors. Just kind of wondered if maybe it's a little bit too early just yet, but have you seen any sort of movement there where you can really point to the fact that you are gaining share from some of the regional competitors?
52;Q&A;Jennifer Sherman - President, CEO & Director;Firm;We're in early days. We've got some anecdotal evidence regarding some accounts that have been -- different orders have been placed with us versus our competition. But let me go back a minute to the investments that we're making because I think they're important and they will differentiate us from the competition going forward. Our Reclaiming Tomorrow, Together initiative, one focus is on our digital customer experience. And that's been an area that we've really accelerated throughout the pandemic in terms of creation of materials and videos for our salespeople, everything from training videos to marketing videos. And I think that's something as we move forward, our customers will value. Second, we continue to invest in new product development. Probably a great example is electrification of our -- some of our street sweeping products. It's an expensive undertaking. We've been working on it for quite some time. We're going to continue to work on it.  We've had some positive demos out west. And that, again, is a good example of an initiative that we believe longer term, customers will value and will differentiate us from the competition because candidly, it's pretty complex, and it costs a lot of money. So it's those types of things that we believe will allow us to take leapfrog ahead. The other thing we're very focused on is reducing lead times for our sewer cleaner and our safe digging businesses. As we talked about pre-COVID, it was a problem for us. They're too long. And we've been making good progress on that, particularly as we continue with finishing the plant expansion down at Vactor. And we're going to be in a really good position as we go into 2021 with reduced lead times that will allow us to both benefit from any infrastructure bill, and we think, take share from the competition.
53;Q&A;Marco Rodriguez - Stonegate Capital Markets;Analyst;All right. That's helpful. And then following up on the comment that you were talking about in terms of supply chains, if you will. I know the last quarter, there was some potential for supply chain issues or disruptions domestically. It doesn't sound like you saw too much or that it rather improved as the stay-at-home orders opened up. But can you talk a little bit about your expectations for supply chain domestically here for the second half of the year?
54;Q&A;Jennifer Sherman - President, CEO & Director;Firm;Sure. We had some challenges with some parts at some of our businesses in March and April. We -- the teams did a super job working through those. Probably the most significant issues we talked about was in our TBEI business with the chassis. We were at a low point of two per day at one of our facilities. It's improving. It went back up to 8, and we've seen further improvement in July. So I feel pretty good about where we are with that. But in general, as we sit here today, assuming no additional shutdowns, we don't expect any supply chain disruptions from the second half of the year.
55;Q&A;Marco Rodriguez - Stonegate Capital Markets;Analyst;Got it. And it was very helpful for you to put out the revenue diversification on the municipalities on their budgets, very useful information. But I was also wondering if you can maybe talk a bit about your dealer/distributor channels. Are you seeing any sort of stress there as it relates to their ability to access capital?
56;Q&A;Jennifer Sherman - President, CEO & Director;Firm;No. Our teams do a really good job of staying in contact with our dealers. Mark Weber, our COO, and myself, I've spoken to many of our large dealers doing the 2 of us. And there -- many of them have very strong balance sheets, continuing to invest. And I really think it's an asset of Federal Signal and something that differentiates us from the competition. We've had no real collection issues. Our cash flow is demonstrated by the second quarter continues to remain strong. And we're very fortunate to have the dealer partners that we do.
57;Q&A;Marco Rodriguez - Stonegate Capital Markets;Analyst;Got it. And last quick question. Just looking at the cash flows from operations in the quarter and the activities around working capital. Just kind of wondering, as we look at the second half of the year, were there any sort of one-off type situations that you implemented in the quarter that kind of helped working capital but was sort of unwind in the second half of the year? Or are there some permanent things that you were able to improve working capital management for you guys?
58;Q&A;Ian Hudson - SVP & CFO;Firm;Yes. There was a number of temporary things that we did, Marco, that at some point in the future will unwind. There were also some things as it relates to the CARES Act that allowed us to defer some certain payments. For example, I think there was about $3.5 million of income tax payments that were deferred from Q2 into Q3. There were also some deferrals of some payroll taxes that the CARES Act allows. Those are more longer-term deferrals, I think, you can pay 50% in 2021 and the other 50% in 2022. So at the end of Q2, that was about $2.5 million. So that would be -- we would expect that to continue. But those are kind of some of the temporary things that were resulting from the CARES Act provision. The other things that really drove the cash flow were lower rental fleet investment. And I think that's one of the things we're in a favorable position for being both the manufacturer of the equipment and also having the direct contact with the customers as it relates to utilization levels so that if we see any downturn in utilizations levels, we can scale back on what we're adding to the fleet. So that was certainly a factor during this quarter in comparison to Q2 of last year when we were probably adding more units to the fleet.
59;Q&A;Operator;Operator;Our next question has come from the line of Steve Barger of KeyBanc Capital Markets.
60;Q&A;Robert Barger - KeyBanc Capital Markets;Analyst;Ian, first, just a modeling question. The $33 million SG&A in the quarter was lowest since early 2017 when the revenue base was a good bit higher. And I think you said you expect a $14 million in savings and 2Q to be -- that amount to be spread across 3Q and 4Q. Does that mean we're thinking SG&A on a dollar basis will run back towards the high $30 million range in the back half?
61;Q&A;Ian Hudson - SVP & CFO;Firm;So Steve, just on your SG&A. I think you said $33 million. I think we're looking at more like $37 million. I think that's what we have for Q2. So I just wanted to make sure...
62;Q&A;Robert Barger - KeyBanc Capital Markets;Analyst;Where a bunch of add backs or deductions for the COVID expense and integration and restructuring, right?
63;Q&A;Ian Hudson - SVP & CFO;Firm;So adjusted? Okay. Yes, I think when we look at it kind of as a percentage of sales, that's typically how we approach our SG&A. It's been in kind of $12.5 million to $13.5 million range over the last several quarters. So I think we will adjust as we've demonstrated in Q2, I think we've -- we'll remain flexible. There are things that float through the SG&A line that can be a little unpredictable. Things like, we have a mark to market liability. I think we've talked about that previously. That some times flows through. So that can cause some volatility. But the most part, we're going to target a similar SG&A as a percentage of sales as we've had in the last several quarters.
64;Q&A;Robert Barger - KeyBanc Capital Markets;Analyst;Okay. And Jennifer, you spent a lot of time in your prepared comments talking about all the catalysts that could come from an infrastructure bill, which I think -- which I agree with. But how are you handicapping that actually getting signed into law?
65;Q&A;Jennifer Sherman - President, CEO & Director;Firm;So historic businesses from ever including an infrastructure bill as part of their annual operating plan. Because my own belief has been that it wasn't going to happen. I think -- so we've taken an approach. This is not something that this is new for us to say okay, how do we plan and what do we do. Look, I don't know any more than everybody else does. We monitor it closely. My personal belief is as we -- both sides of the party, we're a pretty divided country right now, and this seems to be an area where there's commonality, I think it's an economic stimulus for the country. So as we come out of the election, I think that there's a better probability than I've ever thought before that an infrastructure bill will be passed.
66;Q&A;Robert Barger - KeyBanc Capital Markets;Analyst;Interesting. Okay. And then the PWE comments, I may have missed this, but why wouldn't that be a better fit for one of the dealers?
67;Q&A;Jennifer Sherman - President, CEO & Director;Firm;Just given the dynamics of that particular territory, we believe that right now, the JJE team is the best entity to work with the local team in terms of rebuilding that territory. We think there's a lot of opportunity there. And we made the decisions with the owner as part of his succession process that Federal Signal and particularly the JJE team was best positioned to help grow that business.
68;Q&A;Robert Barger - KeyBanc Capital Markets;Analyst;Is there a lot of overlap in that region with existing dealers?
69;Q&A;Jennifer Sherman - President, CEO & Director;Firm;No, it's exclusive.
70;Q&A;Robert Barger - KeyBanc Capital Markets;Analyst;Okay. So this is not a situation where you're necessarily competing with your own channel?
71;Q&A;Jennifer Sherman - President, CEO & Director;Firm;Correct. It's exclusive on the municipal side of things.
72;Q&A;Operator;Operator;There are no further questions at this time. I would like to turn the floor back over to Jennifer Sherman for any closing remarks.
73;Q&A;Jennifer Sherman - President, CEO & Director;Firm;There's no denying these are uncertain times. This experience has confirmed my strong belief that our workforce is unparalleled in its passion, commitment and grit, and while we may have some challenging days or periods, I'm confident that we will band together and work through these challenges as we have many others. We are nimble and will continue to move quickly. Our portfolio of businesses includes many market-leading brands with solid fundamentals. We have a strong financial position, a history of robust cash flow generation, a culture of winning, a clearly defined strategy, an experienced team with a proven track record of anticipating issues and proactively implementing responses. The coronavirus has not changed any of these factors. I am optimistic about the long-term future of our company. I would like to thank our shareholders, employees, distributors, dealers and customers for their continued support. Thank you for joining us today. Be safe, and we'll talk to you soon.
74;Q&A;Operator;Operator;This does conclude today's teleconference. You may disconnect your lines at this time. Thank you for your participation, and have a great day.
