;section;speaker;role;text
37;Q&A;Brian Johnson - Barclays ;Analyst;Yes, thank you. I just want to drill a little bit more down on the production ramp. If you kind of think through you went to the word constraints, its course brings to mind the classic Theory of Constraints. Could you maybe describe in a little bit more detail, where you think the key constraint is? Now you did mention perhaps the welding of the battery packs. And how do investors get confidence that the constraints can be knocked off versus their worst case, something fundamental about the design of the vehicle, or the battery packs, that would complicate anyway?
38;Q&A;RJ Scaringe - Founder, Chairman and CEO;Firm;In ramping up a production system like this, it is, as I said before, a really complex orchestra. So you have hundreds of suppliers providing thousands of parts, thousands of robots within the production facility operating to prescribe movements, and then thousands of team members assembling and working to put the vehicles together.  So as we go through that process, we have multiple meetings throughout every day, tracking how we're managing all those different constraints. And as the lines each aspect of the plant, whether it's stamping or body shop, or paint shop or battery assembly, or driving assembly, or general assembly of the full vehicle, whether there's any constraints within those and how we continue to progress the hourly and daily output. And with that said, we're ramping largely as expected. The battery constraint is really an artifact of just bringing up a highly automated line. And as I said, that doesn't represent any long-term challenges for us. We have a second line that's coming on that will put the battery module production way out in front in terms of capacity of the other areas of the plant.  So as we work through these quality loops, as we work through training our workforce, this is part of the challenge. And I'd say we just need to recognize that the plant is designed to run at significantly higher output. And what we're seeing today in terms of output just represents the front-end of an S curve, which is typical for this type of a ramp up.
39;Q&A;Brian Johnson - Barclays ;Analyst;And just to follow-up, anything in terms of having to go back to the drawing board, and either the configuration of a pack, particular parts or things that would be longer cycle fixes, as opposed to just ironing out the kinks and attacking bottlenecks on a daily basis that come up.
40;Q&A;RJ Scaringe - Founder, Chairman and CEO;Firm;No, we don't see any long-term systemic challenges either the supply chain, or with the way that the vehicle has been designed, or the manufacturing plant has been designed.
41;Q&A;Brian Johnson - Barclays ;Analyst;Okay. Thanks.
42;Q&A;Operator;Operator;Thank you. Our next question comes from the line of Mark Delaney from Goldman Sachs. Your question, please.
43;Q&A;Mark Delaney - Goldman Sachs;Analyst;Yes, good afternoon. And thank you very much for taking the questions. So I'm going to start on the commercial side of the business, the 201 miles of estimated range that you're seeing it's very attractive, I think, would cover a number of routes. And so moving to better understand what it may take to build upon that initial 100,000 order from Amazon. Is it executing on some of the technical milestones as you seem to be doing? Or would be more around having to hit a certain percentage of that order in terms of delivering vehicles before there may be upside to that initial 100,000?
44;Q&A;RJ Scaringe - Founder, Chairman and CEO;Firm;Mark, it's a good question. As we think about the commercial space and Jiten spoke to this earlier, Amazon represents such a large pool of demand for us. And as a result, we're very focused on making sure that we deliver to their needs and they're not only the largest player within the Last Mile space, but they're also the most rapidly electrifying. So it's really critical that we do not starve them of vehicles. Now saying that the vehicle platform, the RCV platform was architected and designed fully contemplating vehicles beyond Last Mile, so that's in the cargo space, that's in the workspace. So there's a whole host of opportunities that exists both in large volumes, but also across a very long spread out tail of commercial applications. And so for us, the bringing up those non EDV versions of the vehicle is something that we are focused on and the design team and engineering teams are working towards that. But we're balancing that with just managing how much complexity we're introducing, it's the plan, and wanting to do that at the right rate, and at the right time. As you heard me talk about earlier, over the course of the next quarter, we'll be ramping up not just R1T, R1S and the EDV 700. But we're introducing the EDV 500, which is a narrower and shorter variant of the EDV van. Adding additional variants on top of that will come but we're balancing the desire to minimize complexity, while we're ramping up production.
45;Q&A;Mark Delaney - Goldman Sachs;Analyst;That's helpful. And for my second question is hoping you could comment on the supply environment in terms of semiconductors and other components, it's been tight for a long while now. And a few auto companies have started to see a little bit of easing as we move through the fourth quarter or reopening some previously closed factories. At the same time, unfortunately have the Omicron variant that could perhaps complicate things. So, just hoping if you could give a bit more specific on any changes that the company may be seeing in its supply chain environment. Thank you.
46;Q&A;RJ Scaringe - Founder, Chairman and CEO;Firm;Yeah the supply chain environment has been incredibly challenging. It's unprecedented in the number of issues that we've seen as an industry across a variety of different commodities and components. Certainly semiconductors is one of those, and we're very, very focused on that. A week doesn't go by where I'm not speaking to heads of some of our major semiconductor suppliers. With that said, I'd say the element of this, it's really worked in a positive ways, as we've taken a very transparent approach with our suppliers to both communicate to them our ramp, and to be very clear on expectations. And in return, we also have a clearer picture of what their ability to supply is, and how that translates to our ramp. And we're managing that very thoughtfully. And semiconductor certainly gets the most attention.  But I'd say that's true across the rest of the supply chain. And in a lot of cases, the areas where the constraints have been challenging for us over the last three plus months have been in areas that might not be expected. These are smaller suppliers that have been unable to hire second shift or smaller suppliers that are having issues with COVID. So we're seeing a lot of those types of challenges and bringing up our supply base with several hundred suppliers. We've got a team that's very hands on with all these different suppliers. We're working with them closely, in many cases working with them in their production facilities. So we have both very good visibility, and we're also working very collaboratively to make sure that they achieve the ramp.
47;Q&A;Operator;Operator;Thank you. Our next question comes from the line of Emmanuel Rosner from Deutsche Bank. Your question, please.
48;Q&A;Emmanuel Rosner - Deutsche Bank;Analyst;Yeah, thank you very much. My first question is around software and subscription. On what timeline would you expect to start essentially seeing some of these revenues both on the commercial side was Amazon, is that going to be from day one, and then on the consumer side. And then any sort of like initial views on the consumer side in terms of take rates or sort of like average subscription revenue per vehicle?
49;Q&A;Jiten Behl - Chief Growth Officer;Firm;Yeah, hi, Emmanuel. Two parts to that, so on the commercial side, just to confirm the FleetOS sort of goes live at launch. In other words, as we start deliveries to Amazon this month, each vehicle comes with a recurring monthly subscription of FleetOS. And the set of features that are included, we consider them as a V1 of a feature set. And as these makers are deployed and operational, we expect to grow this feature set by creating more value on the TCO level for Amazon. So that software subscription goes live basically now on commercial side. On the consumer side, the software side or the services side of our business has different flavors. The primary flavor is membership, which every vehicle owner today gets a complimentary membership for a year. And our goal is that at the end of that period, we would actually start charging our customers a monthly fee. And that would represent, again, a basket of features, which will include, but not be limited to charging, roadside and connectivity. There will be other elements into that membership offering that we are working on, and curating and designing it diligently. And you will use this time, this feet, this time where the members get this free membership to build that basket. Apart from that, there are other flavors of software subscription, which could be on an individual software basis, or other bundles that we will put together. We expect to work on those and announce those in the coming months. But yes, it's early for us as we've just started doing deliveries, which comes with a free membership period.
50;Q&A;Claire McDonough - CFO;Firm;The only other point that I would just add on that from a services perspective is, we have seen strong uptake in regards to our insurance and financing as well for the vehicle, given the really seamless experience. You can go through our transactions and delivery process in a matter of minutes. I've gone through it twice myself in literally less than 10 minutes. And so the ease of use and simplification of that process has really shown through from a take rate perspective, especially on those two leading edge features that are part of that initial transaction as well.
51;Q&A;Emmanuel Rosner - Deutsche Bank;Analyst;Okay. That's great color. And then my second question, coming back to the topic of ramping up production. So RJ, I understand your points around it's not being structural and obviously, to be expected, I guess, with this kind of challenge and environment. But based on what you've seen so far and sort of going through these issues, are you generally confident that your ramp up should be on target to be able to deliver some of the 2022 targets?  There were obviously some reports early a few weeks back around some of the SUV delivery timeline being sort of like pushed out. And so overall, are you confident that this is mostly in the rearview mirror and going forward you're tracking in line with some of your delivery targets?
52;Q&A;RJ Scaringe - Founder, Chairman and CEO;Firm;Yeah, we're quite confident in the path ahead. I guess it's worth just commenting a little bit on what the activities have been over the last three months. And, I said it at the start of the call, but it's important to reiterate. We're launching three vehicles this year. So we have the first R1T drive off the line in September. We just sold the first two and delivered the first two R1Ss this week, actually Clair and I as the first two customers. And we'll be making deliveries on EDV 700 very soon here before the end of the year. And when you look at those three different launches, there's also correspond with three different certifications, all three of those vehicles been certified for sale. And they're being produced on two different production lines. So there's a line that's producing the R1 products, there's a line that's producing the commercial vehicle products. And as we've discussed before and this is such a critical element of what we're building, we wanted to make sure the company and the organization was architected to facilitate running an operating multiple programs at the same time. One of the challenges that we've seen over the last two months has been bringing up R1S on the R1T line, and recognizing that because it's a shared line we just started production of sellable units on R1T in September. And then within a few weeks, we were putting our R1Ss into the line as well. And that proved to be more challenging than we had anticipated before.  But fortunately we managed through it and we were able to produce enough vehicles to certify and the R1S and put that through the validation process. And it was a decision we took and we took the decision to rapidly integrate the R1S into the line, while we're still ramping R1T, given really our long-term focus and what we see is being critical long-term for our brand and for our customers of having both of those products in the market as quickly as possible. And so as we now look at what the ramp will look like for both R1T and R1S into next year, having done those activities this past fall, and having certified both the R1T and the R1S as well as the commercial van the EDV, it really positions us to rapidly grow through the course of 2022.
53;Q&A;Emmanuel Rosner - Deutsche Bank;Analyst;Great. Thank you.
54;Q&A;Operator;Operator;Thank you. Our next question comes from the line of Alex Potter from Piper Sandler. Your question, please.
55;Q&A;Alex Potter - Piper Sandler ;Analyst;Perfect. Thanks, guys. First question is on in house cell capacity in Georgia, you alluded in the investor letter that you'll have in house cell capacity contemplated to be co-located with that facility in Georgia. I'm interested, is that going to be the case from day one in 2024? Is that something that you're working into the plants to eventually have in Georgia?
56;Q&A;RJ Scaringe - Founder, Chairman and CEO;Firm;As we think about the Georgia site, and this is one of the key considerations for us, as we looked at different sites around the country, this is a platform for us to grow from. So, as we introduced the first products there the plant went immediately started 400,000 units of annualized capacity, but we'll grow to that. And much the same way we've sized the site. And in the site selection process, we've made the selection contemplating a significant amount of battery cell production. But that will come in over phases. And so, when we first launch the site, it will be just vehicles. And then shortly thereafter, we will add our in house cell production, and then in house cell production will grow quite dramatically over the course of the following years. And given the criticality of that from a cost structure and from a scaling point of view, it's something that we've placed a lot of emphasis on in selecting the site.
57;Q&A;Alex Potter - Piper Sandler ;Analyst;Okay, great. And then the second question just on DC fast chargers. If I recall, you're working on a target of 600 or so DC fast chargers in the network. Just curious to hear if that still is the target, what the timeline is behind that and any opportunities to accelerate, maybe also regions of initial focus? Thanks.
58;Q&A;Jiten Behl - Chief Growth Officer;Firm;Yeah, absolutely. We are on track for the long-term our 2023 target of having 600 sites. We are prioritizing sites, and synchronizing it with locations where we are making deliveries. Along with setting up our service and support infrastructures, so we're trying to doing this in a planned fashion and in stages.  There are multiple sites across the country that are in different stages of commissioning, both from procuring the sites, setting it up. And, we believe having a robust charging infrastructure is going to be critical in the adoption and also from a customer experience point of view. And we are continuing to invest in that area of our business and progressing.
59;Q&A;Alex Potter - Piper Sandler ;Analyst;Great. Good to hear. Thanks for taking the questions, guys.
60;Q&A;Operator;Operator;Thank you. Our next question comes from the line of George Gianarikas from Baird. Your question, please.
61;Q&A;George Gianarikas - Baird;Analyst;Hey, everyone, thanks for taking my question. Sort of tangential to a previous question asked, but some of your auto OEM colleagues recently secured a critical materials supply chain contracts. And I'm curious as to how you think about the EV material supply chain and how much of a priority you place on making sure you have materials for the next several years as you ramp production? Thank you.
62;Q&A;RJ Scaringe - Founder, Chairman and CEO;Firm;Very similar to the comments I made before with regards to overall battery cell production. We have incredibly strong conviction around the importance of playing an integral role in the far upstream supply of battery, the battery raw materials. And we've built our team to really drive that. So that's understanding deeply the mining space, understanding deeply the processing space, and of course, understanding deeply and designing in house cells that then support that or leverage that I should say. So with that said, we expect and we believe that a lot of the investments necessary to rapidly build up the upstream supply of raw material, and when I say rapidly build up, I mean, increasing the capacity of the upstream supply chain by a factor of 20x to 30x, over the next 10 to 15-years. We believe that the end customers, in this case, the OEMs are self-included will need to take a very active role in that. And while we haven't made any announcements in this space, it's certainly something that we're very focused on.
63;Q&A;George Gianarikas - Baird;Analyst;Thanks.
64;Q&A;Operator;Operator;Thank you. This does conclude the question-and-answer session of today's program. I'd like to hand the program back to RJ, for any further remarks.
65;Q&A;RJ Scaringe - Founder, Chairman and CEO;Firm;Well, thank you everybody for joining the call. It was great to spend time on some questions here, and provide some updates on the business. We're really excited about the path ahead and really excited to have such strong support from our investors and partners. And we look forward to future discussions. Thank you.
66;Q&A;Operator;Operator;Thank you, ladies and gentlemen, for your participation in today's conference. This does conclude the program. You may now disconnect. Good day.
