;section;speaker;role;text
71;Q&A;Wilson Jones - President and Chief Executive Officer;Firm;Yeah. And on the -- as far as temporary in nature, Mig, what I would say is we're still working through our view and the landscape of Access, going forward. I think we've said temporary. Our customers' commentary has been consistent that they think this is more temporary than long-term. So, you see the range of the $80 million to the $100 million there we can fluctuate in that range. We also have scenarios that go deeper in that range and levers prepared to pull, if we need to. But what we're working fast and furious on is May and June. What's that going to look like and what does that mean to the rest of this year and then into 2021 in relation to your question.  So, we're anxious to get through these next couple of months. I think the next call we'll have much more clarity on just what is the shape of this recovery. We are starting to see some better signs. I think ARA came out yesterday with the rental market stabilizing. There is some positives with states opening up. So, we're going to just micromanage this like crazy. And then as we work through May and June, I think we'll have a better view. If we need to pull some of those levers and go above the $100 million, we can still do that and have some effect in this year. So, I think you know us. We plan a lot of different scenarios through the cycles. We've been through it. Fortunately, over 60% of our team members and leadership roles here went through the Great Recession. And then obviously, the experience we just went through in China, we learned a lot of lessons. And I think that's why our record and knock on wood here I don't want to jinx us, but out of our 15,000 team members, we've only had five positive cases at separate locations with no residual effects of those cases, and they are all healthy and actually back in the workforce today. So, we're using a lot of those lessons learned and navigating through this, and May and June are the key. That's -- I think that's going to really reveal what this looks like rest of this year and definitely into 2021.
72;Q&A;Mig Dobre - Baird;Analyst;That's great color. Thank you for that. Then my follow-up, a question on your inventories, which have ticked up and they are really the highest that I've seen them in a while. I guess, what I'm wondering here is, how much of this uptick is you sort of having some challenges delivering product like what we heard in Fire & Emergency with customers struggling to take delivery versus maybe you having built up some stock of parts and so on to kind of deal with some of these supply chain challenges. And related to this, as we look into fiscal year-end here, where do you see -- or where would you hope this inventory figure to be going into 2021?
73;Q&A;Mike Pack - Executive Vice President and Chief Financial Officer;Firm;From an inventory perspective, inventory is definitely higher than we expected at the end of the quarter. And it was really due to the rapid decline of demand, particularly in Access Equipment. So, that's where you see the biggest impact. I think I mentioned earlier in one of my responses to a question that our revenue in Access was down by about $200 million versus what our expectations were due to that rapid decline. And you really see inventory reading through at the corresponding value. So, we adjusted quickly and that's really why you saw us take those days out of April. And we're managing it the next several months, and we will continue to watch that, that our plan is really to get that back into line by the end of the year. But again we're going to continue to watch the signals we're seeing in the marketplace. We will continue to manage it accordingly.
74;Q&A;John Pfeifer - Executive Vice President and Chief Operating Officer;Firm;Yeah. Part of -- Mig, this is John. Part of this is that we are running pretty well coming out of February -- outside of China anyway, coming out of February, end of March and then the pandemic hit. And it was like a -- it's like somebody turned off the light switch. Everything just stopped. Basically customers said, just push my orders out to Q3 and Q4, because I don't know what's going to happen. And so, when that happens in March, the last month of a quarter, you can't adjust fast enough. Your inventory just naturally builds up. And as Mike said therefore, we took production out in April.
75;Q&A;Wilson Jones - President and Chief Executive Officer;Firm;I think just one more piece of color, Mig. We're giving you a good narrative here this morning. But the inventory, it -- I would say, you probably heard us say this before, it's good inventory. It's that inventory that's kind of in the middle of a fairway, high usage, high utilization in our rental customer company. So, we're not overly concerned about that. It's just a matter of when the markets do get going again. And I would add too, Access is focused on maintaining that disciplined pricing approach that you've seen them deliver over the last couple of years. And so, if there is some issue out there where someone else is shedding inventory at low prices, we're going to maintain our discipline. And if we do carry a little bit more inventory, that's okay as long as those markets do come back as we expect they will in the -- what do you say, short or medium term, but we'll know that more in May and June.
76;Q&A;Mig Dobre - Baird;Analyst;Sounds great. Thank you, guys. Good luck.
77;Q&A;Mike Pack - Executive Vice President and Chief Financial Officer;Firm;Thanks, Mig.
78;Q&A;Operator;Operator;Our next question comes from the line of Seth Weber with RBC Capital. Please proceed with your question.
79;Q&A;Seth Weber - RBC Capital;Analyst;Hey, guys. Good morning. I hope you are well. I guess, maybe for Mike, just to follow-up on that question. Have you seen any issues with collections from any of your customers? Anything getting pushed out across -- I assume not on the Defense side, but across any other segments? Anything to call out there? Thanks.
80;Q&A;Mike Pack - Executive Vice President and Chief Financial Officer;Firm;Thanks for the question. No, we are -- from a collection standpoint, it's largely been business as usual. You saw we had a positive cash flow in the quarter. We are taking extra measures to look at really our entire customer base, looking at credit limits, and so on. And we're really watching it on a daily basis, but really no unusual changes from a collection standpoint.
81;Q&A;Seth Weber - RBC Capital;Analyst;Super. And then maybe, Wilson, just back on the Defense side. Revenue and margin was actually -- was a lot better than what we were looking for. Was there anything that got kind of pulled forward, or is there any color as to the unusual strength there both on the top line and the margin for the quarter that you would call out?
82;Q&A;Wilson Jones - President and Chief Executive Officer;Firm;It basically was the orders we received, Seth, FHTV and FMTV orders that came in, in the quarter. And I think that's the main reason.
83;Q&A;Mike Pack - Executive Vice President and Chief Financial Officer;Firm;Yeah. And then we had a full -- obviously, the demand was there. So, we were producing pretty solidly in the entire quarter. So, it's definitely in line with what we were -- what our expectations were in that segment. JLTV order as well.
84;Q&A;Wilson Jones - President and Chief Executive Officer;Firm;Yeah. As I mentioned earlier too, Seth, Defense has continued to operate on a pretty normal production schedule. They have had a few misses with supplier constraints, but for the most part, they are staying pretty well on track.
85;Q&A;Seth Weber - RBC Capital;Analyst;Right. So, I mean, I think your guide for the year originally was around I think a 9% margin. So, kind of in a normal operating environment where the supply chain is good and all. I mean, is there any reason to think that the 9.5% you guys just did wouldn't be sort of the new run rate then?
86;Q&A;Wilson Jones - President and Chief Executive Officer;Firm;Seth, we're trying to stay away from being too definitive on our margins, because as John mentioned, we've had hundreds of supplier issues. And again, our team is really doing well, working through all those. So, it's just too early for us to know if we are going to have any slowdowns due to some supplier constraints or any kind of employee absenteeism. I would say so far, so good. But we've got to get through these next couple of months before we could really be more definitive about that.
87;Q&A;Seth Weber - RBC Capital;Analyst;I understand. I was just talking on more of a kind of a normalized business environment, understanding the near term was going to have some hiccups. But it seems like you're at a pretty good level here for the second quarter. JLTV is not going down. You have this big backlog. I am just sort of looking -- trying to understand what the normalized margin should be for this business. But I appreciate you don't know what the near term is going to be, but that was the spirit of the question.
88;Q&A;Wilson Jones - President and Chief Executive Officer;Firm;Okay. All right.
89;Q&A;Mike Pack - Executive Vice President and Chief Financial Officer;Firm;I mean, long-term, we have not changed our viewpoint, right? So, I would say normalize, Seth, if we say long-term, high single digits has been our target and I think we've got a track record.
90;Q&A;Wilson Jones - President and Chief Executive Officer;Firm;I think our commentary also has been -- we see the next couple of years as is being at least $2 billion run rate business.
91;Q&A;Mike Pack - Executive Vice President and Chief Financial Officer;Firm;Right.
92;Q&A;Wilson Jones - President and Chief Executive Officer;Firm;So, again, long-term, when you say normalized, Seth, we really look forward to being able to talk about normalized. I hope it's sooner rather than later, but that's not a word that I think we're going to use for at least a month or two.
93;Q&A;Seth Weber - RBC Capital;Analyst;I understood. Okay. Good luck and take care guys. Thank you.
94;Q&A;Wilson Jones - President and Chief Executive Officer;Firm;Thanks, Seth.
95;Q&A;Mike Pack - Executive Vice President and Chief Financial Officer;Firm;Thanks.
96;Q&A;Operator;Operator;Our next question comes from the line of Tim Thein with Citigroup. Please proceed with your question.
97;Q&A;Tim Thein - Citigroup;Analyst;Hi. Good morning. Thank you. Just on the Defense margins one more time. Was the -- was there a -- I know you didn't call it out, but in terms of the second quarter margins, was there any impact from the FHTV order that came in towards the end of the quarter in terms of a contract or a catch-up adjustment, did that trigger an impact in a -- a meaningful impact in the quarter?
98;Q&A;Mike Pack - Executive Vice President and Chief Financial Officer;Firm;There was a benefit for the quarter. But if you look at it year-over-year, it's pretty -- the benefits of contract awards was pretty similar year-over-year.
99;Q&A;Tim Thein - Citigroup;Analyst;Okay. All right. And then may be, Wilson, looking out a bit further, maybe just talk about -- I mean, obviously, F&E has got a good runway here from a quarter, from a backlog perspective. But as you look again a little bit further out, what do you think in terms of the potential impact from -- obviously a lot of state and local governments taking it on the chin here pretty good. What do you think, and how do you see that playing out in terms of a procurement cycle and maybe contrast that versus what history would have suggested on peers? Thank you.
100;Q&A;Wilson Jones - President and Chief Executive Officer;Firm;Yeah. I am going to let John jump in on this. He has been knee-deep in the Fire & Emergency as we've been evaluating municipal spending for both fire and refuse collection. So, John, why don't you grab Tim's question?
101;Q&A;John Pfeifer - Executive Vice President and Chief Operating Officer;Firm;Yeah. So, the short answer is we feel really, really good about our position in Fire & Emergency. As we said, rec -- all-time record order intake in the quarter. And our backlog at $1.3 billion extends well into 2021. So, let me do a little bit more explaining as to those municipal tax receipts and how they might impact us. We, of course, know that they do impact the segment to some extent. They -- the municipal tax receipts tend to follow recessions 18 months later or so.  That said, the shock of COVID-19 and expectation of a downturn, this whole shock could cause some near term new order intake to slow a little bit. That's possible. But I'll take you back to the reference point of pre-Great Recession. The market then was close to 5,500 units and it fell 40% of to around 4,200 to 4,600 units in the Great Recession. It never really came back to that 5,500 unit number. Even at that smaller market size, we're hitting new records in F&E. We also know that the fleet is aged and municipalities really need their trucks and they tend to prioritize their trucks. And with the way that our business and the incredible people and the great management team we've got in this business is performing, the position we've got we feel good about the long-term outlook.
102;Q&A;Tim Thein - Citigroup;Analyst;Got it. Thanks a lot.
103;Q&A;Wilson Jones - President and Chief Executive Officer;Firm;Thanks, Tim.
104;Q&A;Operator;Operator;Our next question comes from the line of David Raso with Evercore ISI. Please proceed with your question.
105;Q&A;David Raso - Evercore ISI;Analyst;Hi. Good morning.
106;Q&A;Wilson Jones - President and Chief Executive Officer;Firm;Hey, David.
107;Q&A;David Raso - Evercore ISI;Analyst;Related to the Access margins, when I think about the amount of shutdown days in the coming quarter, a decremental margin commentary with some implication from the savings program. It does appear that you think you'll be able to stay at least close, if not still profitable, close to breakeven for Access. Am I reading that correctly? I mean, just given back in 2009, this business lost a significant amount of money. I think it would be pretty impressive if you can avoid even one quarter losing money. And I just want to make sure I am capturing those metrics correctly.
108;Q&A;Mike Pack - Executive Vice President and Chief Financial Officer;Firm;Well, bottom line, as we look at, we don't expect to lose money for any quarter for the entire corporation. And we don't expect to lose money in any individual business for the year. We're -- you get into the quarter, it really depends -- there's a lot of uncertainty with Q3. So, it's just difficult and really for the rest of the year. So, we just need to see how the construction activity starts picking up before we're going to call a quarter.
109;Q&A;Wilson Jones - President and Chief Executive Officer;Firm;I think one thing that helps us, Dave, we're going into the back half a lot different than the Great Recession back half for us. And we got $844 million in Access backlog today, and that backlog is current through last Friday, April 24. We went ahead -- and net of cancellations, we wanted to have a correct up to date backlog number for you today and that's $844 million today. And I think -- in the Great Recession, it was at less than $100 million that we had in backlog going into that second half. So, that should help us a little more in the second half than what you could recall in the Great Recession.
110;Q&A;David Raso - Evercore ISI;Analyst;Yeah, I am just trying to think if there's the risk of we get to May, June, a lot of the rental companies don't see reopening quickly enough and they go, look, let's just push this out a bit, and that backlog comes down. Even if you did have a 60% revenue decline for the quarter, the way you're speaking about decrementals, you still -- I mean, it's close, but you stay profitable. And there's no doubt with that kind of decline versus what we showed in 2009, it would be obviously terribly impressive, if you could do it. So, I just wanted to set the parameters there on that. So that's helpful. And the follow-up, the conversations you are having with -- particularly some of the bigger rental companies. If there is some decisions will be made in the next six, eight weeks, are they going to take the machines this year, or is it sort of a push out situation because obviously, there's some seasonality to when they want to take the iron? Are you having conversations that are already coloring your view of this -- with this push-out, what's their replacement demand for 2021? Just curious how holistic the conversations are of things getting cut out of 2020? And what does that help for 2021 on replacement.
111;Q&A;John Pfeifer - Executive Vice President and Chief Operating Officer;Firm;Well, this is John. I'll try to give you some color on what we are seeing. So, when COVID-19 hit, we essentially saw things come to a screeching halt in terms of activity. In other words, orders started to get pushed out. Our -- all of our customers across the board said, hey, we need to push this order out. It wasn't a cancellation, it was a push-out. Now, we have had some cancellations, been more push-outs than cancellations. But we have -- we are in conversation with our customers all the time, every single day to understand what we're seeing in the marketplace. Of course, utilization rates of the equipment has come down. We believe today that as of about mid-April, utilization rates have bottomed. Maybe they are improving a little bit, still too early to say, but we think they may have bottomed. We also know that there's not much de-fleeting going on within the marketplace. So that means that our customers are really kind of still in a wait-and-see mode, and that makes a lot of sense that they are in a wait-and-see mode because 44 states still have shelter-in-place. There are hundreds of construction sites that are down and hundreds more jobsites where they use our equipment that are down. And we need the economy to get moving again and the dimmer switch start to dial up before we'll really know what the demand in Q3 and Q4 is going to look like. And really that's the essence of why we can't provide guidance at this point in time. We've got the -- we have got to see the economies open up.
112;Q&A;Wilson Jones - President and Chief Executive Officer;Firm;I would just add, Dave, relationships -- JLG has great relationships with our customers. I was there for a few years, as you probably recall. And I maintained a lot of relationships with the leaders of some of the big rental companies. And the conversation I had with one last week was aligned with what we're thinking. It seems to be temporary. And our commentary back and forth was, how temporary is temporary? Is it a couple of months? Is it four months? Is it six months?  So, I think, the general thesis with our big customers or even our independent, I don't know, all of our customers is to John's point, wait-and-see what's May and June going to look like. States are starting to open up. Again, I think everybody is still leaning toward the more temporary thesis, but May and June will tell us.
113;Q&A;John Pfeifer - Executive Vice President and Chief Operating Officer;Firm;Yeah. And I just …
114;Q&A;David Raso - Evercore ISI;Analyst;And the more they view it temporary -- I'm sorry -- go ahead.
115;Q&A;John Pfeifer - Executive Vice President and Chief Operating Officer;Firm;I was going to say one final comment. We know the markets are going to come back. That's one thing that we do know. We feel highly confident in that. It's really a question of what rate are they going to come back at. And that's what we're trying to figure out over the next short period of time.
116;Q&A;David Raso - Evercore ISI;Analyst;Okay. And that's the issue. If they think it's temporary that backlog, we can -- as you said, it's a lot higher than going into the Great recession. We can embrace that backlog if they decide to say -- it's not really temporary. We're going to push this out to next year. That's when we lose the support of the $844 million in backlog. So, again, even the numbers I was running, you still think you're going to be breakeven or even above, which obviously business lost a significant amount of money in 2009. So that would be a pretty dramatic change. So -- okay. I really appreciate it. Thank you so much. Bye-bye.
117;Q&A;Wilson Jones - President and Chief Executive Officer;Firm;Dave, just a parting shot. I can tell you all of our segments. Mike Pack and his team on the finance side are really focused on managing those decrementals. We know how important that is. And again, the team is responding well, and we feel like we're in a pretty good position to deliver those mid-20s from a company standpoint for the whole year.
118;Q&A;David Raso - Evercore ISI;Analyst;Thank you.
119;Q&A;John Pfeifer - Executive Vice President and Chief Operating Officer;Firm;Thanks.
120;Q&A;Operator;Operator;Our next question comes from the line of Stan Elliott with Stifel. Please proceed with your question.
121;Q&A;Stan Elliott - Stifel;Analyst;Hey, good morning everyone. Nice to hear your voices.
122;Q&A;Wilson Jones - President and Chief Executive Officer;Firm;Hi, Stan.
123;Q&A;Stan Elliott - Stifel;Analyst;I had a quick question on some of the Fire business, I guess in particular. If we think back kind of post 9/11, post financial crisis and the Obama stimulus, what degree were some of those businesses beneficiaries of some form of stimulus or grant money? And I think about that in part there was earlier question about municipal budgets and just on the off chance that that's kind of the next round of stimulus which I could be -- I was curious just to get your thoughts on that from a historical context.
124;Q&A;Wilson Jones - President and Chief Executive Officer;Firm;Yeah, Stanley. If you go back to 9/11, we had the -- what was called the Fire Act grants that allowed cities, local townships to apply for federal money for fire trucks. And it's -- it helps, I think, on some parts of the markets. I think the primary products that were being purchased through that Fire Act grant were more commercial in nature. Not a lot of custom products. But again, it was a boost to help the market. Coming out of the Great Recession, there really wasn't any kind of stimulus around fire departments for fire apparatus. That's why I think John mentioned earlier, we've got a pretty aged fleet out there from a fire apparatus standpoint. And with the priority of municipality being able to fight a fire or react to an emergency, that'll keep that as a priority from a replacement standpoint. The stimulus that's currently in play, there's not much for fire apparatus from the municipal side, but there is $10 billion stimulus effective for airports. And so we believe our airport rescue firefighting business could benefit by some of that just with all the airports having that type of money to upgrade their products, their services around the airport.
125;Q&A;Stan Elliott - Stifel;Analyst;Perfect. That's it for me. Thank you.
126;Q&A;Wilson Jones - President and Chief Executive Officer;Firm;Thanks Stanley.
127;Q&A;John Pfeifer - Executive Vice President and Chief Operating Officer;Firm;Thanks.
128;Q&A;Operator;Operator;Our final question comes from the line of Courtney Yakavonis with Morgan Stanley. Please proceed with your question.
129;Q&A;Courtney Yakavonis - Morgan Stanley;Analyst;Great. Thanks for squeezing me in guys.
130;Q&A;Wilson Jones - President and Chief Executive Officer;Firm;Yeah.
131;Q&A;Courtney Yakavonis - Morgan Stanley;Analyst;Can you just comment or just elaborate a little bit more on your comments about the JLTV potential re-compete in 2022? And how long are your deliveries locked in for at this point? And does that have any implications for your international rights, going forward? And then also if you can just highlight any differences in the cost structure today versus when you were originally bidding for the program back in the 2014/2015 time period.
132;Q&A;Wilson Jones - President and Chief Executive Officer;Firm;Okay. Courtney, thank you. The JLTV program, first and foremost, is performing very well. We know our Department of Defense customers appreciate the product and really value its effectiveness and what it can do from a mission profile standpoint. The government has stated that 2022 is their plan year for re-compete. To be determined if that date holds, but that's what has been stated. Obviously, our plan would be to retain it. We think going forward, building the way we are, the efficiencies we've gained in building the product, we know it. We've got a good supply chain around it. So, again, we like our chances to continue to win it. From international standpoint, obviously, we have the opportunities in front of us today. But going forward, I don't like to say it this way, but if we were to lose on the re-compete, we still have a JLTV product that we could sell internationally. That doesn't prohibit us from selling internationally with that product, even though we might not be the winner of the program for the Department of Defense. I have to say it, though, we don't plan to lose it. We plan to retain it.  From a cost structure standpoint, again, I think we're in good shape. Supply chain, we've got a good supply chain. Really, majority of the supply chain for Defense is about 100-mile radius around their facility. And so that certainly helps, A, from a relationship and connectivity, but then logistics help, too. So, cost structure going forward, I think we're going to be in shape. What you would expect on a program like this is there will be some changes. We saw that on FMTV, the A1 went to the A2. There was some changes that the government made to the product going forward. So, that may come into play here going forward. But to be determined -- and again, it's 2022, we can take orders for JLTV on the current program through 2023 with deliveries in 2024. So, we're in good shape on the program and the outlook going forward is good too.
133;Q&A;Courtney Yakavonis - Morgan Stanley;Analyst;Great. Thanks guys.
134;Q&A;Wilson Jones - President and Chief Executive Officer;Firm;Thanks Courtney.
135;Q&A;John Pfeifer - Executive Vice President and Chief Operating Officer;Firm;Thanks.
136;Q&A;Operator;Operator;We have reached the end of our question-and-answer session. And I would like to turn the call back over to Mr. Wilson Jones for any closing remarks.
137;Q&A;Wilson Jones - President and Chief Executive Officer;Firm;I want to thank all of you for joining us today. We appreciate your interest in the Oshkosh Corporation and wish all of you good health and safety. We'll sign off now. Thanks again for joining us today.
138;Q&A;Operator;Operator;This concludes today's teleconference. You may now disconnect your lines at this time. Thank you for your participation and have a wonderful day.
