;section;speaker;role;text
32;Q&A;Burkhard Huhnke - Chief Technology Officer;Firm;Yes, happy to take that. The so-called chip shortages, it's a difficult challenge for the industry, but its not really a shortage, the result of the choice by the chip industry to repurpose capacity towards higher value consumer electronics chips and translate from low margin legacy automotive microcontrollers and let's say 28 nanometer nodes and higher. So the general industries, this situation will work itself out over the next 12 months. But even if it doesn't, we see a few reasons that will be less impacted than most if at all. Let me explain, number one, we have the luxury of finalizing the concept phase for the Ocean is the full knowledge of this situation to our own context in our own partners. This allowed us to make design and supply chain choices that focused on needs to areas of supply chain, if they need supply for chips. For example, we are in-sourcing the weaker control module chipset through our partner, Magna. Another example is in displays, we are also playing a short, is designing the components right now and sourcing semiconductors based on what is readily available. So number two, we always have plans in electrical and computer architecture that is more centralized. We are focused on high-performance domain controllers based on most modern SoCs. So this is to the extent, it's a general chat with a Mobileye vision systems, the solid-state for the radar sensors, powertrain ECU, 5G connectivity module and these chips are not in short supply. So finally, and probably most importantly in comparison to other startups is our partner network is Magna and Foxconn financially invested in other ability to satisfy demand. We have two partners with deep influence and a vested interest in ensuring supply commitments for all components, not just chips. We've always seen multiple instances where this has helped us.
33;Q&A;Dan Galves - Vice President-Investor Relations;Firm;Thanks Burkhard. Next question is do you have a definite date to begin production of the Ocean? What's your plan to show early prototype version for the vehicle and what government subsidies do you anticipate?
34;Q&A;Henrik Fisker - Chief Executive Officer;Firm;Yes, absolutely. We have very high confidence, as I mentioned early in our Q4 2022 SOP next year in fact, the actual SOP date is November 17 next year, if you want to have an exact date. And I'm super confident supported by Magna that we will actually make that big. Secondly, we started initial deliveries, both in U.S. and five key European markets also end of next year. And then more importantly, a full run rate production will happen in the first half of 2023. That's something that no other EV startups have done. And I think quite frankly, will only be possible with somebody like Magna, in terms of demonstrate vehicles. I mentioned already we'll show first production vehicles in November. We're planning then to show it in Europe shortly beginning of next year. And then in Q1 next year, we'll actually get the first journalist and some analysts in the vehicles and drive them, first demonstrate our vehicles and quite frankly both Burkhard and me, we already drove our powertrain. It's unbelievable the powertrain. It actually makes you feel like a Formula One driver because we have some really unique electronics in this powertrain that allows you to handle this vehicle on the limit in such an amazing way. I can't wait for people to try it. It's unbelievable in this class, so I'm super excited about it. Again, remember our vehicles starts at 37,500 in U.S. Now, finally, in terms of subsidiaries we believe we are legible for all the subsidiaries that are available at least the way it is today. And that includes in Europe. And just to give an example in Germany with subsidiaries, our vehicles will be priced to low €32,000. Now, for anybody on this call, you go and take a look at, what'd you get for €32,000 in Germany, and that's including near that total, which has sales tax in Germany, which is pretty high. So that's an incredible competitive vehicle. And that's why Germany is one of the first countries we're going to launch in Europe as well and where we've gotten a lot of orders from already a lot of reservations.
35;Q&A;Dan Galves - Vice President-Investor Relations;Firm;Okay, one more retail question. And then we'll get back to the analyst queue. Fisker is now one of the most-shorted stocks on the market. Does the company have any plan to help protect shareholder value against short selling and manipulation?
36;Q&A;Geeta Gupta-Fisker - Chief Financial Officer and Chief Operating Officer;Firm;Absolutely. We are only thinking of long-term shareholder value. Now the challenge is there are so many new mobility and EV companies that are using the SPAC method to raise capital. As we've seen in the last few months and several companies along the way have changed their strategies or targets. Now not only the - casting doubt on all EV players, it is also putting everyone in the same bucket. The only differentiator is execution and the ability of an experienced and dedicated company like Fisker to deliver quarter-on-quarter. And we are doing exactly that. Just want to remind everybody that we knew we needed to raise $1 billion. And we did exactly that to de-risk whilst we're not generating any revenue over the next few months. Number two, our original targets are still intact. Our original business model has not changed. We have not changed goalposts and are now based primarily on contracts, not just estimates. Number three, we have kept true to our asset-light business model in a positive way, by signing two partners, to be able to deliver the cars we planned for in our original filing, which is why we have the ability to forecast updated guidance on the PEAR program. Number four, in 2021, our milestone, delivery and spending very much on target with our guidance. We are disciplined. We are an experienced management team that knows what they're doing. So credibility does not happen overnight. And we intend to continue to put out our proof points that we're not part of this crowded startup, inexperienced EV space. And it is no doubt. It will be reflected in our stock price, in the medium, and in the longer term, we care for all our stakeholders and we are building the company for long-term success.
37;Q&A;Henrik Fisker - Chief Executive Officer;Firm;I just want to add something what Geeta just said, I know that there's some hedge funds that needs to go out and do some shorting, but I actually feel sorry for the people who's invest in those because it's clear that some of those shorts, they just are very superficial. They don't have deep knowledge of how the complex the automotive industry is. And I think if you spend a little bit of time understanding our business relationship with Foxconn and Magna, you will quickly understand that you stand to lose a lot of money if you show it against Fisker, but hey, that's my opinion and I hope we can prove everybody wrong.
38;Q&A;Dan Galves - Vice President-Investor Relations;Firm;Okay. Thanks Henrik. LI, can we go back to the analyst queue for the last few minutes. And everybody, please limit your question to one, please.
39;Q&A;Operator;Operator;Thank you. Moving on, your next question comes from the line of Jon Lopez from The Vertical Group. Your line is now open.
40;Q&A;Jon Lopez - The Vertical Group;Analyst;Hi, I think so much. I'll hold it to one, but I'm going to do a two-parter if that's okay. I apologize. But I wanted to push your digging a little bit more on powertrain and battery specifically. So sort of Part A here, are you just make sure I'm clear, you're comfortable with commitments both pricing and volume on the sell side, not just through the initial production launch, but all the way through the full volume ramp in 2023. Can you speak to that for a second? And then the second part, just to throw it in, you've talked about comfort in up to 350 miles of range on the higher train versions models of the Ocean. I'm wondering if you can just talk for a second about any sort of range dispersion as we get closer to the base model. Are you willing to start talking to us a bit about range? What it might look like there? Thanks very much.
41;Q&A;Geeta Gupta-Fisker - Chief Financial Officer and Chief Operating Officer;Firm;I'll take the first part of the question. So what excites me about our powertrain is three things. First of all, we have very high quality suppliers. We're not ready to reveal the names yet. We want to keep it a secret a little bit, but both our partners, suppliers, vendors, our partners on the Ocean program, and we'll be partners on the PEAR program really, really excited. They are committed. They know in fiscal, they have a long-term partner. Second thing, yes, our partners are committed. We are in the testing phase. We are not just in a concept phase on PowerPoints. We're actually in testing phase. We're testing both for the systems on their own. So we are testing dummies, we're testing the systems on their own, and we have plans to testing in the ecosystem, so different views, different prototypes, the PPTs all of those. And then finally, the third thing that really excites me, it's actually the pricing. I think we are at such a good pricing for both the systems, which is in fact at the par as some of the Tier 1 OEMs, and we are fully sourced for both the sell and the drive units. Now I believe on the batteries, we are at a cost position, which is very competitive at the cell levels. The places where I see a father cost an opportunity, which will make us extremely competitive is in pack assembly. As we finalize our legal integration, testing and validation, but we will review more information on both sell and pack infrastructure in due course, once we finalize our localization. I also want to remind everybody that for Ocean, we are looking at Europe and of course, for PEAR program, we are looking at U.S. and both our partners are geared up for both these locations. On range, I'll pass it on to Burkhard.
42;Q&A;Burkhard Huhnke - Chief Technology Officer;Firm;So we believe the 350 mile target for the high-end powertrains very likely because that is what our original powertrain is telling us. We are able to assimilate EVHS cycle and now that the powertrain is fully charged and specked out with all the variables and efficiency rates. That we know we'll be done for next version. So because we completely act as one team and all the non-powertrain engineering groups available. And a six year plan to achieve the aerodynamics and weight targets required to achieve our goals and range mix valuation. So physical testing with production in 10 components, but begins later this year. So the bottom line is challenging targets, but our modeling in our plan is saying, we can achieve them with high confidence.
43;Q&A;Henrik Fisker - Chief Executive Officer;Firm;Maybe I can just add to this that when we showed our vehicle originally in beginning of 2020, we had estimated 250 mile range. And again, that comes back to the point. We were able to put newer technology on the vehicle, which is riding out close to 350, in terms of our base car. It hasn't changed, like I said 250 to 300. So the base Todd will be closing on 50 miles, but I think you will see two types of people in the future. Those people who are okay with carrying around the expensive battery, want the range. Now I think you're going to see people who realize that most of the daily commute is 30, 40 miles, and they don't really need to pay for a giant battery pack carried around. Let's not forget sustainability on the environment, caring hundreds of pounds around every day. If you own it go 30 or 40 miles, doesn't really make any sense. So we really see two types of people here ordering our vehicle. Those who probably have less of a need for super long range, and then those who have need for super long, but the super along on we call it the ultra long range is available both in the medium and the top version. So only the base version would have slightly less range are more than adequate. And I think more than most vehicles in the segment.
44;Q&A;Jon Lopez - The Vertical Group;Analyst;Great. Thanks Henrik. And let's try to squeeze one more question, but I have to be pretty efficient, thankfully.
45;Q&A;Operator;Operator;You're welcome. Next question comes from the line of Jeff Osborne from Cowen & Company. Your line is now open.
46;Q&A;Jeff Osborne - Cowen & Company;Analyst;Henrik, all of your comments are about the $37,000 vehicle, but the medium term operating model for the company suggests that the prices will be up in the mid-$50,000 to $60,000. So I didn't know what level of comfort you have that some of the features that you'll be showing at the LA Auto Show and other performance features will be actually what the consumer wants, just especially given in response to your question about environmentalism and the limited range that people need?
47;Q&A;Henrik Fisker - Chief Executive Officer;Firm;Yes, I'm fully confident. We have not changed any of that course in fact, only our top vehicle will be over 50,000. I think they'll be very surprised with our first two vehicles. In fact, we have scrapped the base, we call it now the base to sport model, and the second vehicle is the power sport. And the power sport will also be on the 50,000. So we are very comfortable with the equipment we have in the vehicle. We are going to be able to offer additional things with all the updates. But I don't think there's any car out there, any vehicle that's even close to compete with what we are we offering.
48;Q&A;Dan Galves - Vice President-Investor Relations;Firm;Across the range. Okay. Thanks, Jeff. We're out of time. So Li, can you close out the call, please? Thanks everybody for your participation. Thanks for your interest in Fisker. We really appreciate it.
49;Q&A;Henrik Fisker - Chief Executive Officer;Firm;Thank you very much, everybody. Appreciate it.
50;Q&A;Operator;Operator;Thank you, presenters. And ladies and gentlemen, this concludes today's conference call. Thank you for your participation. You may now disconnect.
