;section;speaker;role;text
41;Q&A;Mark Russell - Chief Executive Officer;Firm;And in the case of a large operator, with a large terminal trucks, where they want fueling inside their operation behind the fence, that's what the reason we have that partnership with Opel, that's where they are specialized in. And in that case, we expect the capital to be provided by the operator of the terminal and/or Opel probably in combination. And then the other thing to remember is, all of this is replicated in Europe. It's slightly different in Europe. But the basic structure will be the same one of the part that's being played by TCE here in North America, in Europe, that part will be played by OGE, which like TCE is one of the largest pipeline operators in Europe. And you will see a similar approach in Europe. There are some slight differences in that. We have the advantage of working through that with IVECO because they have an established network of not only dealers, but gaseous fuel supply that they have already established on the natural gas side. So, that enables us to help piggyback that, especially since OGE intends to deliver that hydrogen in the same manner, that they are currently delivering natural gas to those existing stations. So, Europe is substantially ahead on that front. We are emphasizing North America here a little bit, because that's what we have to hit first, Europe will be just behind that. And also Europe is actually looking ahead in terms of infrastructure.
42;Q&A;Bill Peterson - JPMorgan;Analyst;Thanks for all the details that makes sense. Sticking on hydrogen, I guess the fuel cell, maybe you talked about the milestones for this year with successful alpha and basically build test and validate beta. I guess what are the key learnings or areas you are looking I guess to improve that you are applying for beta. And then I guess, just clarification, is this beta - is this plan for this internal testing, or is this going to be planned with your lead partners there? And then finally, I think somebody asked earlier about more customers, but I would point to your press release, the presentation, but how should we think about the potential for second half sales next year? Is this something that's more likely in '24 for the initial ramp?
43;Q&A;Mark Russell - Chief Executive Officer;Firm;Great questions, Bill. The fuel cell work is already with the customers. We have two trucks that are hauling beer every day with Anheuser-Busch now, on a fuel cell.
44;Q&A;Bill Peterson - JPMorgan;Analyst;That's understand, I am talking about for the - to the beta test, the beta trucks?
45;Q&A;Mark Russell - Chief Executive Officer;Firm;Yes, that will continue. We will continue to work with our launch customers on the fuel cell side, in the beta testing. Yes, absolutely. Well, just like with the battery trucks, there will be a combination of track testing on our own track, third-party tracks, tracks in winter and hot weather locations. And then we will use customers as well to do beta testing and validation. It will be very similar to what we have done on the battery side.
46;Q&A;Bill Peterson - JPMorgan;Analyst;What kind of areas - what kind of areas you saw already in prior improved was moving from alpha to beta, I guess the key point of that question?
47;Q&A;Mark Russell - Chief Executive Officer;Firm;Yes. We take whatever feedback, the testing and the customers gives us and try to improve the vehicles. But these are production intent at this point. We are trying to prove that they can do what we specified them to do, particularly that they can go 500 miles and that they have the kind of uptime that you need in commercial trucking. Because we already know - as we all know that drivers and the operators love the vehicles. Now, it's about proving the range, proving the reliability and the quality.
48;Q&A;Kim Brady - Chief Financial Officer;Firm;And Bill regarding next year sales, remember, it's still somewhat early at this point, and we will have better idea, especially towards the second half of this year. We are excited about as Mark suggested by the uptime and reliability of our fuel cell alpha. And certainly there will be greater learning that will take place as we build beta and continue to validate and test. And we are going to understand much better in terms of what the demand will be for next year.
49;Q&A;Mark Russell - Chief Executive Officer;Firm;Although I would point out that anybody who is worried about overall structural demand going forward doesn't understand the situation. There are 3 million trucks in this country, at least 3 million in Europe that have to be replaced. And that's going to happen either by people who want to replace them and go zero, or by people who cannot operate in certain jurisdictions with current diesel. Diesel is going away, it's going to be gone. And you have got to have a zero emission solution. And the two questions are what is it going to cost me? And is it - will it be equivalent to my diesel experience, can I go the same range, can I have the same reliability. The only question that's unanswered on that front for the whole world is, is there a truck out there that can actually do this and what does it cost. And we are the one - as far as I can tell we are on front in answering those questions. And that's one of the reasons why we don't want to get far ahead of ourselves here. We are answering the questions about the long-term future of commercial transportation right now as we speak. And I don't see anybody doing it better than we are. And as we do that, our momentum and our ability to get trucks into the marketplace on the kind of terms that we are looking for goes up basically exponentially as we prove this out, and we now are proving it out. And I don't - there is nobody who won't buy the proposition that, hey, I can take your diesels off the road and replace them with zero emission in a sustainable way. And the total cost is going to be about the same. Nobody doesn't - nobody says no to that. And all the years of conversations with customers about this, nobody has ever said no to that. It's always is can you really do that, well, we are proving that you can right now.
50;Q&A;Bill Peterson - JPMorgan;Analyst;Yes, no, that makes sense. And totally recognize the demand environment is strong for these types of products. Maybe that kind of leads to the final question, you illustrated nicely the letters of intent and orders for the batteries and fuel cells. It looks like outside of the Hamburg authority, Europe is a little bit light. And I am curious, what are the -what's going on there? And I guess specifically, where is the interest lie more as you look out over the next few years in terms of that, versus the fuel, say the kind of tie into your last answer.
51;Q&A;Mark Russell - Chief Executive Officer;Firm;Bill, your question about Europe is an excellent one, because we tend to give that a little bit less airtime than we should. And just like on the hydrogen infrastructure side, Europe is ahead on the market side as well. We are talking about some incentives over here in the United States, but Europe already has had in place for some time. And Europe has additional incentives. Right now in Germany, there is a purchase incentive for vehicles that covers 80% of the difference between a zero emission vehicle and the diesel it replaces for just for one example. So, Europe as a market is ahead. And that's not only on incentive, that's on mandate. The number of jurisdictions that have dates on the books at which point you can no longer operate - legally operate a diesel vehicle is much bigger than in the United States or in Canada, and that's expanding rapidly over there the number of mandates that are in place. So, in that sense, Europe is also ahead on the market side. And the fact that we don't show you a big backlog in Europe is not because the demand is not there. And you will see that come into place as Kim said, at the kind of lead times, you would expect to see, without us giving away more trucks with the kind of early terms that we gave to the early customers, the launch customers.
52;Q&A;Kim Brady - Chief Financial Officer;Firm;Now, Bill, we are working very closely with IVECO. And we are very integrated in terms of our joint venture manufacturing facility. We do recognize, to sell in Europe. We do have to have European homologated fuel cell electric vehicle. So, we are working on that. But it's really the timing and the resource allocation. And right now, we are very much focused on making sure that we address the U.S. markets first. And we have a full cell truck that we can go into production in 2023. Shortly thereafter, that will focus on European version of fuel cell truck for the European market. So, it's really about a priority of execution that we have purposely decided, and it's not lack of demand, as Mark talked about, in fact, you are this athlete ahead.
53;Q&A;Mark Russell - Chief Executive Officer;Firm;But our execution in Europe is about as Kim said, 6 months to 12 months lag from what we do in the United States. So, as the vehicle comes to market here, it should come to market in Europe, 6 months and no more than 12 months behind.
54;Q&A;Bill Peterson - JPMorgan;Analyst;Thanks again for all the disclosures and color. Appreciate it.
55;Q&A;Mark Russell - Chief Executive Officer;Firm;Thanks, Bill.
56;Q&A;Operator;Operator;Thank you. Our next question comes from Emmanuel Rosner with Deutsche Bank. Please proceed with your question.
57;Q&A;Emmanuel Rosner - Deutsche Bank;Analyst;Thank you very much. A couple of financial questions for me, so first one, obviously, with 2022 being your first year of saleable deliveries, there is also sort of an early look at the early economics. And so though, it seems just taking the guidance you gave divided by number of trucks seems about maybe $300,000 or so selling price on these early trucks, I understand there is an upside to that after that. And then the cost of manufacturing them I guess those material cost of goods sold seems to be about $500,000 or so trucks so and then on its way towards you said maybe positive gross margin sometime in 2023. So first of all, is the math directionally correct initially and then what is sort of - what are the factors that will help improve this equation over the next 12 months to 18 months or so towards a positive? What sort of line of sight you are having there?
58;Q&A;Kim Brady - Chief Financial Officer;Firm;Emanuel great question and similar to what Chris asked. We understand surely from the math that we provided in terms of revenue, as well as units and average ASP would suggest approximately 300,000. This is purely for modeling purposes. And we talked about, we will do our absolute best, make sure that we optimize the pricing, and we believe there is room to do that. When it comes to COGS, as you know, right now, the cost of battery cells, as well as packs are too high. And there is worldwide shortage when it comes to battery cells. And there is very little we can do to reduce that price in 2022 and 2023. Mark talked about that there is worldwide capacity expansion for 2024. So, we do think there is a greater flexibility when it comes to cells. Remember, cells, modules and packs make up approximately 55% of your bottom for battery electric truck. So, what we are focused on is reducing our pack cost. And that comes from making sure that our suppliers are able to improve their yield, especially right now, when you think about modules and packs they are not optimized. And we are trying to make sure that there is yield improvement. And ultimately, when it comes to also packs, we need to transition from machining to casting to exhaust the price for the enclosure. And that's going to be really important to us. So, we are very much focused on implementing those initiatives, so that ultimately we can throughout the class, with respect to modules and packs. When it comes to other components it's really about scale and volume. Even at 300 to 500, we have a visibility and purely based on the volume that certain cost for such as e-axle as well as inverters. We know that we can reduce price on those components. And when we will go into 2023, as our volume continues to increase, we will be able to reduce price on those components even more. And so we have a very good idea about which components that we are targeting to reduce costs and what can be localized even to reduce further cost. And so we are very much focused on that.
59;Q&A;Mark Russell - Chief Executive Officer;Firm;Each part has a plan to get the cost down over time. And those plans look pretty robust to us. In most cases, the plan is shared with the supplier, we have a shared target, in terms of what we want to be producing at x volume and y volume. And so that's why we are confident we are going to drive that cost down. The only thing that's gone against our plan in the short - in the current situation has been as Kim mentioned is battery cells. And those were - those are going down in price, by the way in the market pretty much every year for a long time. And this is the first year that went back up. And that's why we say we are not going to get that cost down in the next 12 months to 24 months. But after that, we think the conditions are favorable for changing that as well. So, we do feel very confident we will get the cost down as we build volume.
60;Q&A;Emmanuel Rosner - Deutsche Bank;Analyst;Yes. That's encouraging. I am definitely on board with you on the cost of cells. I was positively surprised by I guess the comments in the prepared remarks around potentially driving these gross margin to positive sometime in 2023, because it seems like you would probably require $200,000 type of cost improvement between now and next year, without really any benefit, the sales cost. And so just curious, if you feel like this is - an improvement of such magnitude is achievable using the other levers?
61;Q&A;Kim Brady - Chief Financial Officer;Firm;So, Emmanuel that's not quite the case in terms of the magnitude of that improvement, in fact, as we go from pre-series build to actually production build, there is cost decrease that we are realizing. And so what we are talking about is from production to 2023 and we do have that visibility and target for each component, and what will be localized. And we have a pretty good idea about how much cost we will be able to drop. We want to make it - we want to make it clear, what we are talking about is Nikola Tre BEV, when it comes to fuel cell, of course, since we are starting production in second half of 2023, our cost of goods sold for fuel cell trucks, especially in 2023, will be higher than likely average selling price.
62;Q&A;Emmanuel Rosner - Deutsche Bank;Analyst;Yes, that makes sense. And then second quick question in terms of your capital needs. So, you started this Phase 2 in Coolidge, it will take you to capacity of about 20,000 units or so. I guess at the same time, sort of the initial availability you have in terms of components for next years, you mentioned something in the north of 2,400 units. So, does it still make sense to spend all this year and get through 20,000 units capacity at the beginning of 2023, when most likely you won't need anywhere near that next year, or does it make sense to sort of phase this in slower and preserve capital?
63;Q&A;Mark Russell - Chief Executive Officer;Firm;And that's a great question. And this is something that we have debated. And when we think about CapEx being allocated for Phase 2, essentially we are different in 2023, as much as possible. And only thing that we are looking at CapEx is really Phase 2 show. And that's something that we will need to build, otherwise, it's going to delay everything else. And so when we think about Coolidge CapEx we are being very, very thoughtful, recognizing that our return capacity does allow us to build up to 2,500 units. But if we delay what we have to build right now, that will have ramifications in terms of how we think about 2023. And so, we have really skinny that capital allocation down as much as possible. So, we have gone through that exercise.
64;Q&A;Emmanuel Rosner - Deutsche Bank;Analyst;Perfect. Thank you.
65;Q&A;Operator;Operator;Thank you. Our next question comes from Greg Lewis with BTIG. Please proceed with your question.
66;Q&A;Greg Lewis - BTIG;Analyst;Yes. Thank you and good morning. Realizing that the call is running a little bit long here, I will just stick the one question. Kim and I appreciate that you have made some deposits on your allocations, but I just kind of wanted to understand a little bit better as we think about the allocations. Clearly, raw material prices seem like every day they just want to go higher. As we think about the cell allocations in '22 and '23, are those fixed price or is there a mechanism where they are a function of - I guess I am just trying to get an understanding of ability to pass through higher cost to your battery cells?
67;Q&A;Mark Russell - Chief Executive Officer;Firm;That's a great question. As you know, if you are negotiating with any cell suppliers, while there is a fixed price in the short-term and for example 2022, 2023, longer term, there is not a price, simply because we know that there is worldwide expansion for capacity and we are anticipating price to drop. And we wanted to make sure that we do not commit to any fixed price in 2024 and beyond. However, for 2022 and 2023 without fixing the price that we could not get allocation. And not only that, even with fixed price, all the battery suppliers have some provision with respect to the installation costs with respect to key raw materials.
68;Q&A;Greg Lewis - BTIG;Analyst;Got it. Thank you very much.
69;Q&A;Operator;Operator;Thank you. There are no further questions at this time. I would like to turn the floor back over to management for any closing remarks.
70;Q&A;Mark Russell - Chief Executive Officer;Firm;Thanks, everybody, for participating today. Appreciate your interest in Nikola and we will talk to you again next quarter. Thanks.
71;Q&A;Kim Brady - Chief Financial Officer;Firm;Thank you very much.
72;Q&A;Operator;Operator;This concludes today's conference. You may disconnect your lines at this time. Thank you for your participation.
