;section;speaker;role;text
48;Q&A;John Pfeifer - President and CEO;Firm;So, from a - first of all, on a commercial front, recall we do have more price cost headwinds in that segment because they are higher users of steel. So there's about $10 million of headwind Q3 to Q4 for Commercial from a commodities perspective. Again, that will normalize just as we talked about with Access Equipment. With Fire & Emergency I would just say as you look at the implied incrementals to the fourth quarter, we have a bit of a - we have a higher mix of Commercial or third-party chassis fire apparatus that happened to be delivering in the fourth quarter versus aerials, there's a little bit of a year-over-year mix shift and a mix shift from Q3 to Q4, really a timing factor and that will normalize over time.
49;Q&A;Operator;Operator;Our next question comes from Ross Gilardi with Bank of America. Please proceed with your question.
50;Q&A;Ross Gilardi - Bank of America;Analyst;So how much demand are you seeing from the rental companies for electrified product? And is it primarily for, you know, smaller compact equipment versus - I'm curious what's happening with your larger booms. And then just what's the likelihood of maybe even a second lag to this replacement cycle in three to five years at the rental companies propelled by their customers to carry more electrified fleet and therefore replace more of the ICE fleet that they are taking on now, prior to the end of its useful life?
51;Q&A;John Pfeifer - President and CEO;Firm;So, we're - Ross, we're seeing, of the products we've introduced as electric to date, we are seeing strong demand. Stronger than we had expected or put into our - our business plans. Which, of course, is a great sign. I think what we're going to see going forward is a continued increase, step-by-step of demand for electric products. And, of course, we're working on a lot as we speak in electrification, not just in access but in every single segment that we have. And you see it like the Pierce Voltara first ever electric fire truck and it's actually been on hundreds and hundreds of live runs and performing extremely well. I mean, this has gone on all over our company. In the access segment, we think that it will increase in demand at faster rates in certain regions of the world than others, but it's going to increase in demand in all regions. So in Europe, for example, it tends to be increasing faster, the demand for electrified products tends to be increasing a little faster than it is in the U.S., but we are doing it and very happy with what we're seeing in the U.S. as well. So what I can tell you is the demand for these products is real.
52;Q&A;Ross Gilardi - Bank of America;Analyst;And then just on Fire & Emergency, when you've got this severe drought out West you've got heightened forest fire risk all over the country, is this contributing to the order growth you're seeing, if not, why not? But I would think that would be a pretty material driver of your business.
53;Q&A;John Pfeifer - President and CEO;Firm;Well recall that, you know, we do wildland and firefighting vehicles, but recall that most of our product is municipal fire apparatus, aerials, pumpers, that type of product. So I would suggest that, for the most part, it is not the driving factor of market improvement in Fire & Emergency for us. But there are some ancillary benefits, because we have a small product line that does address wildlife fires. And there's maybe certain traditional aerials and pumpers that are close to regions that are impacted by wildland fires that is pushing up some demand. But for the most part, that's not the demand driver for our product. Our demand driver is the aged fleet - municipalities, wanting new technology on their trucks, that kind of thing is what's pushing demand up.
54;Q&A;Operator;Operator;Our next question comes from Felix Boeschen with Raymond James. Please proceed with your question.
55;Q&A;Felix Boeschen - Raymond James;Analyst;I have a bit of a longer-term question, but John, I know you've mentioned aftermarket expansion as a key driver for you, over called a multi-year period. I was hoping you could maybe expand on that commentary a little bit, maybe which segments you see the most opportunity going forward and whether or not we should think about that growth as being more organic or inorganically-driven, given your virtually debt-free balance sheet?
56;Q&A;John Pfeifer - President and CEO;Firm;Yes, I'll tell you that it's a focus across the entire enterprise, number one, in all of our businesses. I think you'll see the biggest areas of focus in our more commercial-oriented segments, particularly our access segment, our commercial specialty vehicle segment. We have plans, both organically to serve the market and grow the market for our product, but we also have inorganic opportunities that we're looking at to drive an increased participation in parts of the aftermarket we don't participate in today. So it really, it's on both fronts. We want to increase the percentage of sales that are aftermarket-driven because we believe this is an area that's really fundamentally important to our customers, the fleet owners, and important to the end user of the product. And we want to continue to make investments where it's ultimately going to support them better. And it's healthy for our company. It's less cyclical revenue streams and a lot of positives that come from it, but that's what I can tell you about it.
57;Q&A;Felix Boeschen - Raymond James;Analyst;And then just a quick follow-up on the Volterra fire truck, curious if you could maybe expand a little bit on the feedback you've gotten so far, or maybe what other customers have said after the rollout or the announcement.
58;Q&A;John Pfeifer - President and CEO;Firm;Yes, the feedback's been phenomenal. The truck has performed incredibly well, as I mentioned in my opening comments. You know, hundreds of gallons of diesel fuel savings on one truck. You can imagine, as we continue to roll this out, how much environmental benefit there is, and there's a huge cost benefit for the fire departments as well. The fire truck itself functions, we've spent decades perfecting the performance of an aerial or a pumper, where it meets the needs of the firefighter, where they can be really, really productive on a site and they could be really safe on a site. So what we did was, when we designed this product, our people at F&E were brilliant with paying attention to the firefighter themselves. We didn't want to change the functionality of the product because they liked the functionality of the product. We wanted to change the propulsion, which improves the performance of the vehicle, improves the total cost of ownership of the vehicle, and improves the environmental sustainability of the vehicle. And that's what we did, but the early returns are fantastic on this product. Really a great step forward for our Pierce business.
59;Q&A;Operator;Operator;Our next question comes from Ann Duignan with JPMorgan. Please proceed with your question.
60;Q&A;Ann Duignan - JPMorgan;Analyst;I appreciate you sneaking me in at the top of the hour. Most of my questions have been answered, but I just wanted to take a step back on Fire & Emergency and ask one of the earlier questions slightly differently. You know, as we look at the transition of the population from urban locations to more rural locations, and we read about it every day, I wonder if this isn't a bigger driver of demand for fire trucks as some of these smaller communities all around the country are expanding and growing and now have to support larger populations. And in that context, could you just remind us, what were the sales of fire trucks at the peak of the last cycle? And is there a possibility that we could reach a higher peak next cycle just given the expansion we're seeing around the country?
61;Q&A;Michael Pack - EVP and CFO;Firm;Ann, it just from a sizing perspective, you know, we were about - this segment in total is about a [1.2 billion] two segments so we're not vastly off of what our peak revenue was in the segment. Now if you look at prior peak total market size of fire apparatus and this really goes back before the Great Recession, it was a market that was in the lower 5,000s units per year. It's really not - never recovered from that level. It's sort of hovered around the mid 4,500 unit range so just as we look going forward, I think one of the big drivers, number one, is aged fleets. We need to continue to replace those, our customers need to continue to upgrade their fleets for that average fleet age is up in the 14, 15 years right now, which is getting up there, so that's going to continue to be a tailwind. And, of course, the other piece of it is, as you have expansion into other communities, that's going to drive property tax space, more properties, that really is going to drive demand as well. So ultimately, there are some tailwinds obviously, it's great that municipalities have been more resilient through the pandemic. So we'll continue to watch as that demand continues to evolve. Of course, municipalities do have some headwinds on the pension front and so on. So there are gives and takes with that, but overall we like the outlook for that market.
62;Q&A;John Pfeifer - President and CEO;Firm;But Ann, this is John, I will just say, you know, your initial comment about migration to suburban and/or rural areas. I think if that continues that trend that will certainly be beneficial to the F&E, to the Fire & Emergency market. I think right now it's a little too early to tell whether that has any impact at all on the current really healthy rate of orders and backlogs. I think it probably - it does not yet. But if it continues, I think you're absolutely right. I think it's probably very positive. But we need to wait another year or so to really kind of see what's happening with that.
63;Q&A;Operator;Operator;There are no further questions. Thank you there are no further questions at this time. I would like to turn the floor back over to John Pfeifer for any closing comments.
64;Q&A;John Pfeifer - President and CEO;Firm;Thanks, everyone, for joining us. We are delighted with the business performance and the trajectory of our business. We welcome you to join us this September when we have our Analyst Day. We're going to give you more detail and a little bit more clarity on what we see a little bit longer term in our business. We'll give you an up-close view of some exciting new products, some of which we've talked about today. And so, hope to see you in September. Thanks, everyone.
65;Q&A;Operator;Operator;This concludes today's conference. You may disconnect your lines at this time. Thank you for your participation and have a great day.
