;section;speaker;role;text
47;Q&A;Michael Pack - Executive Vice President and Chief Financial Officer;Firm;Yeah. And when we're talking about the forecast, we're looking at really those fuel curves that are published out in the marketplace. I think if you roll back the clock to the February timeframe, when we're already starting to book meaningful orders, there is a view that field is going to be elevated for a few months and come down, which is not dissimilar to other cycles what's happened. We obviously saw a very different trajectory in this case. And so, those forecasts that came -- that were published, that companies across the globe are looking at obviously that view continue to increase and push out longer. So, again, I think we're definitely dealing with some unique factors that we haven't seen in other recoveries. And again, it's -- you look at how we manage through the pandemic. Obviously, delivered solid results through that. And what we're dealing with right now is the short term in nature. And we certainly see light at the end of the tunnel as we exit the second quarter.
48;Q&A;John Pfeifer - President and Chief Executive Officer;Firm;And Mig, I'll just emphasize, this a few -- we don't like what we're going through at all. We will learn from it. It's a few quarters of disruption for us. We are answering what we believe is a multiyear cycle in Access Equipment. We are completely competent in our ability as we go through a multiyear growth cycle to deliver for our customers and to deliver for our investors. We're very confident in our ability to do that in spite of this short-term issue that we're in.
49;Q&A;Michael Pack - Executive Vice President and Chief Financial Officer;Firm;Thanks, Mig.
50;Q&A;Mircea Dobre - Baird;Analyst;Thanks for the comments. Good luck.
51;Q&A;Operator;Operator;Our next question is from Chad Dillard with Bernstein. Please proceed.
52;Q&A;Unknown;Analyst;Good morning, everyone. This is Brandon on for Chad. Quick question. So based on conversation in the backlog right now, what are you guys expecting in terms of customer mix next year in terms of like rental -- national rental companies versus the independent rental company?
53;Q&A;Michael Pack - Executive Vice President and Chief Financial Officer;Firm;Yeah. I can take that one. That's the mix -- first of all, just backing up, we saw pretty similar mix, year-over-year. This year, slightly heavily more weighted towards the nationals each last two years, so that it over 50%. But we expect similar mixes going forward. We don't expect a major mix shift there.
54;Q&A;Unknown;Analyst;Cool. And then one follow-up, how should we think about for Defense the top line in 2022, and then how it goes into 2023? Can we expect to see some growth in the business in 2023 on top of the USPS?
55;Q&A;Michael Pack - Executive Vice President and Chief Financial Officer;Firm;Sure. As we look at 2022, as we've been saying over the last couple of years, we do expect that JLTV volumes are going to be lower. That is going to put downward pressure on Defense's revenues. And obviously -- and really, as we think of 2022, we're not going to see much of any USPS revenue. We'll have some medium caliber weapons system revenue. We'll start seeing a build of that in 2023 with a more robust in 2024, and really tied to the ramp up of USPS, which will happen in the back half of 2023.
56;Q&A;John Pfeifer - President and Chief Executive Officer;Firm;Brandon, the way -- this is John. The way to look at our Defense business. it's really a growth business. Today, it's primarily tactical wheeled vehicles and that's a great base business for us. Tactical wheeled vehicles tend to go through cycles where they're growing and then cycles where they're not growing. But there are critical and during programs for the Department of Defense. Why do I say this is a growth business? It's a growth business because we are winning adjacent programs that are material in nature, and that are going to that wheeled drive growth from say the second half of 2023 or 2024 onward. It's programs like the MCWS program, more importantly, the United States Postal Service program. These are big programs driving growth, and we're competing for a lot more. So having this business where it got this base of tactical wheeled vehicles that we know how to execute on, plus adding incremental program wins that drives a growth business over the next three to five years.
57;Q&A;Unknown;Analyst;Great. Thank you all.
58;Q&A;Michael Pack - Executive Vice President and Chief Financial Officer;Firm;Thanks.
59;Q&A;Operator;Operator;Our final question is from Tim Thein with Citigroup. Please proceed.
60;Q&A;Timothy Thein - Citigroup;Analyst;Great. Thank you. And Mike, a good reminder earlier in terms of the LIFO accounting. I certainly think that's at least played some role in the difference in terms of some of the near term performance versus peers. But just quick question, John, just to continue along that last train of thought, in terms of the growth prospects for Defense, how do you -- or how should we think about that in the context of some of the recent press reports about potentially some larger cuts to JLTV volumes. I'm sure there's a timing aspect of that, but maybe you can just kind of update us on your thoughts there. Thank you.
61;Q&A;John Pfeifer - President and Chief Executive Officer;Firm;Yeah. So, here's how I think about JLTV. The recent presidential budgets would indicate that 2022 volumes will be down, and 2023 will likely be down. These programs go through their ups and their downs. What's -- the thing that we always focused on is the Army's acquisition objectives still is about 50,000 vehicles. I think it's precisely 49,900 vehicles. And then, the U.S. Marines went from 5,000 and increased it all the way up to 15,000 or 16,000 units. Now to date, we've shipped about 13,500 units. So, you can see in terms of the long-term objective for the Army and the Marines, the two biggest customers, we still have a long way to run with these programs. These programs for JLTV -- this JLTV program will go well into the 2040s, beyond 2040. And that's why I say this is a great base business. There's going to be up here and there's going to be down years based on presidential budgets and priorities and so forth, and what's happening around the world. But these are fundamental programs for the Army and the Marines to operate. And it's a great base business. And then we build on top of that some of these other program wins that we're getting and it's -- and that's why our Defense business is a really nice growth platform for us as a company. But we focused on the Army's acquisition objective long-term, that 50,000 units and the Marines acquisition objective. That's what we focus on, knowing that there'll be ups and downs from year-to-year.
62;Q&A;Timothy Thein - Citigroup;Analyst;Got it. Okay. In interest of time, I'll just leave it there. Thank you.
63;Q&A;Michael Pack - Executive Vice President and Chief Financial Officer;Firm;Thanks, Tim.
64;Q&A;Operator;Operator;We have reached the end of our question-and-answer session. I would like to turn the conference back over to management for closing remarks. So thank everybody for joining us today. Appreciate your interest in Oshkosh Corporation, and wish everyone a safe and healthy next quarter.
65;Q&A;Operator;Operator;Thank you. This does conclude today's conference. You may disconnect your lines at this time and thank you for your participation.
