;section;speaker;role;text
124;Q&A;Joe O'Dea - Vertical Research;Analyst;Hi. With the North America build rate going up in 3Q, I think historically it's not uncommon to then see it come down in 4Q, but that's usually with Europe going up. And so I'm just curious with some of what's going on in Europe right now? Should we expect that you got your current plans at this point that that increase in the build rate in North America for 3Q is something that you would maintain in 4Q?
125;Q&A;Preston Feight - Chief Executive Officer;Firm;Yes. We have a strong backlog as we said. It's substantially full for the second half and so we don't see any reason not to think the build rates stays roughly where it is for the fourth quarter in the US and Canada.
126;Q&A;Harrie Schippers - President and Chief Financial Officer;Firm;But you're right that the fourth quarter in US and Canada will have more holidays than the third quarter and Europe is just the opposite, so daily build rates doesn't change overall.
127;Q&A;Joe O'Dea - Vertical Research;Analyst;Yes. Just a question on the daily build rates, so yes. And then, your comments around months of inventory, industry at 2.8, you're at 2.3. I think historically, the industry average is in the low two. So I'm just curious historically, where you average as we think about sort of through cycle targets?
128;Q&A;Preston Feight - Chief Executive Officer;Firm;This is within our normal band and it is kind's of a healthy space to be.
129;Q&A;Joe O'Dea - Vertical Research;Analyst;Perfect. And then just one of the 2020 orders you're taking, how is that pricing compared to 2019?
130;Q&A;Preston Feight - Chief Executive Officer;Firm;It just depends on the customer, but the pricing is fairly consistent right now.
131;Q&A;Joe O'Dea - Vertical Research;Analyst;Got it. Thanks very much.
132;Q&A;Preston Feight - Chief Executive Officer;Firm;You bet.
133;Q&A;Operator;Operator;Our next question comes from Neil Frohnapple with Buckingham Research. Your line is now open.
134;Q&A;Neil Frohnapple - Buckingham Research;Analyst;Hi, good morning. Is inventory at your used truck centers starting to rise at all? And any thoughts on the used trucks market in North America and Europe both from a demand and pricing standpoint?
135;Q&A;Preston Feight - Chief Executive Officer;Firm;Yes. I think if you look at the used trucks maybe the pricing has moderated a bit from where it was in Q1, but one of the nice things about being part of PACCAR is our trucks have commanded 10% to 15% premium in the market. And as we've watched our market share grow over the past several years we've invested in creating a great used truck capability, selling capability. So that's why we got this new facility, used truck facility we're building a Denton, Texas. A few years ago we did one in Los Angeles. In Europe we're creating one in Prague, in the Czech Republic as well. And then adding on capacity, we have a fantastic dealer network that does a good job of managing used trucks and distributing used trucks to customers. So between our premium position and our capability we feel like we're in a good space.
136;Q&A;Neil Frohnapple - Buckingham Research;Analyst;Okay. And as a follow-up to that if used truck prices were continue to moderate, what's the time lag as far as when that starts impacting the FinCo profitability? I think it usually runs through that interest and other lines? Is there a couple of quarter's lag or any thoughts there?
137;Q&A;Preston Feight - Chief Executive Officer;Firm;Yes. I don't think we kind of calibrated into which quarter it would have an impact on and obviously it would depend on the matter of fact and depends a lot on the percent of retail versus wholesale. And our team that's a really good job of selling a lot of used trucks in the retail position. So there is too many mix effect in there that really characterize it.
138;Q&A;Neil Frohnapple - Buckingham Research;Analyst;Okay. And then just one final one on the medium duty market here in North America, any notable changes to the outlook? What you're seeing from customer's market share et cetera? Thank you.
139;Q&A;Preston Feight - Chief Executive Officer;Firm;Yes, sure. Thanks for the questions. The market size seems consistent to what we said previously and 100,000 units plus or minus and then the business is doing really well. I think that our trucks are performing well in the space and our market share will be roughly in the same range.
140;Q&A;Neil Frohnapple - Buckingham Research;Analyst;Great. Thanks so much.
141;Q&A;Preston Feight - Chief Executive Officer;Firm;You bet.
142;Q&A;Operator;Operator;Our next question comes from Robert Wertheimer with Melius. Your line is now open.
143;Q&A;Robert Wertheimer - Melius;Analyst;Thank you and good morning everybody.
144;Q&A;Preston Feight - Chief Executive Officer;Firm;Good morning.
145;Q&A;Robert Wertheimer - Melius;Analyst;My question is pretty simple. I wonder if you could just remind us of the mechanics on orders for next year. Is the order book open for all models and configurations? And then is pricing established or if goes for just - taking a bet on it and is that the same as every year this year?
146;Q&A;Preston Feight - Chief Executive Officer;Firm;So I would say that the order book is open for all trucks and all models. We love taking orders for trucks, we enjoy it a lot. When I think about it in terms of the pricing being established, in the deals that we're discussing right now those ended up being with the customers and they end up being focused around what we have done previously and what their spec is and what we're doing. So those end up being worked through almost individually.
147;Q&A;Robert Wertheimer - Melius;Analyst;Okay, perfect. That's it. Thanks.
148;Q&A;Preston Feight - Chief Executive Officer;Firm;You bet.
149;Q&A;Operator;Operator;Our next question comes from Scott Group with Wolfe Research. Your line is now open.
150;Q&A;Rob Salmon - Wolfe Research;Analyst;Hey. Good morning, guys. It's Rob on for Scott.
151;Q&A;Preston Feight - Chief Executive Officer;Firm;Good morning, Rob.
152;Q&A;Rob Salmon - Wolfe Research;Analyst;A quick clarification question with regard to the build rate, am I hearing it right that you guys are basically planning on maintaining the third quarter level of production in the fourth quarter? Or is that some increase you're implying there in the back half guidance?
153;Q&A;Preston Feight - Chief Executive Officer;Firm;I think that the firm's piece is the third quarter is going up and we watch where the fourth quarter - as we substantially are full, we'll watch what the fourth quarter does, but I don't expect to see any significant shifts.
154;Q&A;Rob Salmon - Wolfe Research;Analyst;That's helpful. And your preliminary comments about the order book and the strength looking out to next year, were you guys intimating that we could see revenue actually be up next year?
155;Q&A;Preston Feight - Chief Executive Officer;Firm;I don't think we intimated next year.
156;Q&A;Rob Salmon - Wolfe Research;Analyst;Okay. And then just a couple of quick questions with regard to the used truck market. You said you saw it soften up a little bit. Could you describe if you're seeing that in one specific channel, i.e., kind of small fleets or kind of the owner operator end of the marketplace? And what sort of increase on year-over-year base are you seeing from a price realization currently would be helpful as well?
157;Q&A;Preston Feight - Chief Executive Officer;Firm;Yes. As we think about it in terms of the PACCAR products Kenworth, Peterbilt, North America, DAF, and Europe are just - they command the premium, so it's a relative position I think competition doing real well. And then I think - as I said earlier, I think a lot of effect has to do with how many trucks are coming back in and what percent you retail those trucks out and we've been able to grow our retail percentage, especially North America, which has brought us good results. As far as the overall trends of the market, I think those majorities are difficult to plan forward to. But we'll watch them. We have a great team that's managing that business really well.
158;Q&A;Rob Salmon - Wolfe Research;Analyst;That's helpful. Final one which I guess kind of relates to the FinCo. As we a saw slight uptick in the provision for losses on receivables, obviously, still at a low level and that was a sequential uptick, so nicely improved on a year-over-year basis. What's driving that? Is that just some of the small carriers that you're seeing a little bit of softening in terms of their receivables or is this…
159;Q&A;Harrie Schippers - President and Chief Financial Officer;Firm;Most of that is due to the larger portfolio. But past dues remain really low, credit losses remained low, the portfolio has managed really well. So, we've got a lot of good customers that make money with their trucks and pay their bills on time.
160;Q&A;Rob Salmon - Wolfe Research;Analyst;Really helpful. Appreciate the time guys.
161;Q&A;Preston Feight - Chief Executive Officer;Firm;Yes, you bet. Have a good day.
162;Q&A;Operator;Operator;Our next question comes from David Raso with Evercore. Your line is now open.
163;Q&A;David Raso - Evercore;Analyst;Thank you. Quick question. North America, I know you've sliced at U.S., Canada how you get deliveries, but in your commentary about your backlog, can you just help us a bit with your US, Canada, or you want to define it as North America, your backlog year-over-year as we sit today, just some sense of the year-over-year in that position?
164;Q&A;Preston Feight - Chief Executive Officer;Firm;Well, it's up substantially year-over-year from a normal cycle. Obviously, that's moderated from what had happened in 2018's 358,000 truck order intake or 458,000 truck order intake. So, its - if you look at it on a pure sequential year-over-year, it's probably down, but it's down from a level that was not sustainable so high. And so compared to normal levels, it's still very high and very strong, 73,000 trucks in the backlog and doing really well.
165;Q&A;David Raso - Evercore;Analyst;I mean, clearly the industry is down. I mean the data we most all use, it's down about 17% year-over-year. I am just trying to get a feel is your backlog down less than the industry?
166;Q&A;Preston Feight - Chief Executive Officer;Firm;Well, I think the best way to think about that David is to think about that in a percentage of backlog that Harrie talked about earlier, the 36% of the industry backlog which is if you call us a 30% market share and 36% industry backlog, means we have a very healthy backlog relative to our market share.
167;Q&A;David Raso - Evercore;Analyst;Yes. I was just trying to figure out how much of that goes into 2020, how much is helping the fourth quarter? If the fourth quarter builds just have a normal seasonal less build days, but the daily rate stays the same, I would argue that's probably a little better than people were thinking. I am just trying to get a feel while that helps the fourth quarter, what does it mean about 2020? But you're still speaking pretty constructively about your orders into 2020. So, just trying to put a mosaic here together. But again, your backlog is doing better than the industry given the share gain obviously implied in that backlog versus the industry totals?
168;Q&A;Preston Feight - Chief Executive Officer;Firm;Yes. I think you're characterizing it really well David.
169;Q&A;David Raso - Evercore;Analyst;Okay.
170;Q&A;Preston Feight - Chief Executive Officer;Firm;I think that's exactly right this that improve pretty well to that and we'll watch what 2020 does as it get closer to us.
171;Q&A;David Raso - Evercore;Analyst;Very helpful. Thank you, guys.
172;Q&A;Preston Feight - Chief Executive Officer;Firm;You bet.
173;Q&A;Operator;Operator;There are no other questions in queue at this time. Are there any additional remarks from the company?
174;Q&A;Ken Hastings - Director of Investor Relations;Firm;Yes. We'd like to thank everyone for joining the call and thank you operator.
175;Q&A;Preston Feight - Chief Executive Officer;Firm;Thanks everyone. Have a great day.
176;Q&A;Operator;Operator;Ladies and gentlemen that concludes PACCAR's earnings call. Thank you for participating. You may now disconnect.
