;section;speaker;role;text
54;Q&A;Jason Lippert - President and Chief Executive Officer;Firm;I think we're kind of -- it's kind of a wait and see right now. We know that like the U.S. there are cases that are ramping up a little bit, and they're trying to figure out by country how to deal with those. My guess would be that they're going to take a different approach than they did back in late March, April as opposed to shutting everything down like the U.S. say, look, we've learned a lot, we feel a lot more comfortable on how to deal with any kind of ramp up in cases. And that's kind of what we expect is that they'll -- they might worst case get to essential businesses, status and let the businesses run and people work and that completely shut the countries down. I mean, that would be the likely scenario. So -- but we're still waiting to kind of jury's out on that right now.
55;Q&A;Alice Wycklendt - Baird;Analyst;Okay. And then I think, Brian, I think you noted that entry level -- kind of a shift toward entry level units and pressing to your content growth by I think three percentage points. Could you confirm that number? And then, is that's correct. How long do you expect that to persist there?
56;Q&A;Brian Hall - Executive Vice President and Chief Financial Officer;Firm;Yes. I think -- we've been saying for years now, probably at least five years that this strong push towards entry level products is certainly negatively impacting our content per unit. I just never really put a number to it. So you're correct. That's what I said. It's almost three percentage points that is a headwind to us within that content per unit, which gives me an idea of the type of wins that we're seeing. Puts us more in that 8% to 9% type range, which is phenomenal given all the issues that our teams are currently dealing with.
57;Q&A;Alice Wycklendt - Baird;Analyst;Absolutely. Well, thanks. That's all from me. Oh, go ahead. Sorry.
58;Q&A;Jason Lippert - President and Chief Executive Officer;Firm;I was just going to say, one other thing on the CURT question you asked that has come to mind is just, the synergies we've got between the RV business on the LCI side and CURT, I mean, CURT did not sell into the RV dealer space that much and we haven't tremendous success there growing the CURT, hitch and towing brands and other related brands that CURT has in the RV dealership, so we've got the strongest relationships in the industry. So that'll continue to grow as well and help CURT grow.
59;Q&A;Alice Wycklendt - Baird;Analyst;Great. Thanks, gentlemen.
60;Q&A;Jason Lippert - President and Chief Executive Officer;Firm;Yes, thanks.
61;Q&A;Operator;Operator;Next question comes from Shawn Collins with Citigroup.
62;Q&A;Shawn Collins - Citigroup;Analyst;Great. Thank you. Good morning, Jason and Brian. Nice to speak with you. My question is kind of on cost and specifically around the freight issue that you referenced. I just wanted to ask if you could compare and contrast is to kind of the same issue that we saw in 2018 when freight costs rose somewhat unexpectedly, and so you just compare and contrast kind of a scale. And it also -- if you're seeing any markedly different issues with freight in October, given that we're obviously in the midst of holiday season, and we're also in the midst of a COVID going to ramp and some people stocking or restocking things like that. Any commentary would be helpful? Thank you.
63;Q&A;Jason Lippert - President and Chief Executive Officer;Firm;I don't think it's -- I don't think there's a significant comparison in 2018. Are you talking about over the road freight?
64;Q&A;Shawn Collins - Citigroup;Analyst;Yes, I am.
65;Q&A;Jason Lippert - President and Chief Executive Officer;Firm;Yes. So most of the freight -- most of the freight increase we're seeing it just on overseas freight. That's one of the big areas that's ramped up. It's just a container class, because there's just a limited supply of freight and then COVID slowed things down from foreign countries and even our country to get into the country. So although road freights up, but I don't know, that's a bigger one is just overseas freight is probably the big. Brian, do you have anything to add there?
66;Q&A;Brian Hall - Executive Vice President and Chief Financial Officer;Firm;Yes. I mean, as Jason said, we're seeing it everywhere, it is more concentrated in the overseas freight. But I would characterize a lot of it is -- there's -- I don't want to -- this might not be the best term to use, but it's a bit chaotic. You've got a huge ramp up in the industry from zero to 100 mile an hour. And so orders are changing, coming in at a pretty rapid pace. And so, there's a lot of expedited freight costs that just make sure that hey, I mean, we've been pretty committed. We don't want to be a supplier that causes an issue. So we are spending, expedited freight costs to get product here on time. I think the challenges that you'll start to see now are things around the Chinese New Year. Everybody, not just our industry, but every industry will start to increase their orders to bring in product to be able to endure their holiday. So you'll start to see that play out here during the fourth quarter as companies try to prepare for that. So I'm sure that will continue to drive increase costs as the demand is far outpacing some of the supplies on containers and just shipments, ships and efficiencies at the docks, both outbound and inbound. I mean, there's a lot of issues within that space. It feels like a chaotic period somewhat stabilized. I mean, it's it was really hectic from May to October timeframe, and it feels like things are -- that's when we saw the big ramp up. We don't expect to see another major ramp up there on freight.
67;Q&A;Shawn Collins - Citigroup;Analyst;Okay. That's great. That's very helpful. Great. That's all for me. Thank you for the time and insight.
68;Q&A;Jason Lippert - President and Chief Executive Officer;Firm;Thanks.
69;Q&A;Operator;Operator;Next question comes from Steve O'Hara with Sidoti & Company.
70;Q&A;Steve O'Hara - Sidoti & Company;Analyst;Hi. Good morning. Thanks for taking the question.
71;Q&A;Jason Lippert - President and Chief Executive Officer;Firm;Hi, Steve.
72;Q&A;Steve O'Hara - Sidoti & Company;Analyst;Hi. I guess just quickly, I don't know if you mentioned it, but maybe I missed it. On the -- within motorized OEM sales, it looks like, I think it was up 28%. Wholesale was kind of about 5% I think in the period. Is that Europe that -- was there an acquisition there or something else? Or what else is driving that maybe?
73;Q&A;Brian Hall - Executive Vice President and Chief Financial Officer;Firm;No acquisitions impacting those. It's -- our sales within the motorhome category, because keep it in context. It's only about 20% of the industry shipments here. So, they can change up their production schedules pretty significantly. That has an impact on at least our content per unit. So you can see some -- little bit of volatility in our sales within that category. And I think that's driving some of our content gains right now. As Jason and I were talking through this earlier, a lot more products were slide outs. You'll hear me talk a lot about shift to Class Cs, but then I'll always talk about shift towards entry-level Class Cs that don't have a whole lot of content on them. I think we started to see some of that shift a little bit back the other direction, where you've got some larger Class Cs that least went through in more recent production and that's helping to drive some of our content gains.
74;Q&A;Jason Lippert - President and Chief Executive Officer;Firm;And it feels like the motorhome OEMs were a little bit behind some of the trailer ramp up. So it definitely feels like right now today, the motorhome manufacturers are moving a little bit faster than what they were a few months ago in terms of building more product.
75;Q&A;Steve O'Hara - Sidoti & Company;Analyst;Okay. All right. No, that's helpful. And then maybe just with an aftermarket, it look like margins improved pretty nicely year-over-year. And I'm just wondering, with CURT, I think CURT would came in kind of with margins kind of below your average net segment. And there was talk of moving that towards the corporate average. Can you just talk about where you are in that process and maybe how much opportunity there is for upside from continuing on that process?
76;Q&A;Jason Lippert - President and Chief Executive Officer;Firm;Yes. I think the biggest opportunity for CURT is just the competitive landscape. I mean, they really do very well in their market segment, and all the key areas that they plan significantly around hitch and towing products. So a lot of that depends on all those added market share that's come. Obviously, there's a little bit more flexibility with prices. We've taken on some new customers. Some of that ecomm, some of that direct-to-consumer, some of that the installers and some of the commercial fleet people. So, because they're such a strong and evident choice in those markets, I think it gives them a little bit more flexibility with price, it's not something where we just take out an acquisition and start moving prices to get things closer to our average. When the opportunities there we'll certainly take it. But they build a lot of complex products and they're innovating a lot. So, the more we can help them, innovate and create products that are different than what's in the market, and maybe have added features and values that are different than the market. That's where you can really bolster the margin momentum. So that's what we're pushing them towards, and they're doing a really good job there.
77;Q&A;Brian Hall - Executive Vice President and Chief Financial Officer;Firm;And, Steve, I would add. It's still rings true what we've been saying for a while now. We've identified 2% to 3% of sales of cost energy opportunities for them. We've probably landed, it's approaching 2%. At this point, we're somewhere in between 1.5% to 2% of improvement, locking in those synergies on a forward basis. So, we've definitely seen tremendous improvement within their margins. Tough problem to have, so is our legacy aftermarket business. So our legacy aftermarket business has improved their profit margin significantly, as well. So the CURT business still does kind of hold back that margin some, but we've made tremendous progress in both categories to contribute to that margin improvement.
78;Q&A;Steve O'Hara - Sidoti & Company;Analyst;Okay. And then maybe just on the kind of commentary on sales. I think you said, October was up 25%. And I'm just kind of wondering, maybe it would seem like the aftermarket growth should be significant with CURT, I think that was acquired, I think you said December 17th or 19th. So it just seems like there's a bit of a deceleration, I guess, in growth on the RV side. And I assume most of that kind of seasonality and things like that. Is that fair to say? I mean, it seems like obviously, dealer inventories are low things like that. And obviously, people are kind of concerned about supplier issues and things like that. But is it mostly seasonality that's that driver?
79;Q&A;Jason Lippert - President and Chief Executive Officer;Firm;Yes. I would characterize it as seasonality. And then us being conservative to acknowledging the issues that many of our industries are facing right now. I would say, Europe, we would -- we think there's a lot of uncertainty there. So, our growth rates that we're at least projecting at this point are a little bit of a deceleration You certainly as we discussed with an RV and Marine. You have the Holidays that we didn't have in Q3, so that's certainly going to impact some of the growth rates there. And so, I think that the one category, it's not the most significant for us, but if you look at some of the other product categories, things like manufactured housing or commercial vehicles, some of those markets are actually down right now. Our manufactured housing is on the uptick. I think, for the full year, it'll probably end up pretty close to flat. But it is on a year-over-year growth pace right now. And we're expecting that to continue into 2021. But some of those other product categories have decelerated for sure, mainly things like commercial vehicles, school buses, things like that. Their production rates have slowed post pandemic.
80;Q&A;Steve O'Hara - Sidoti & Company;Analyst;Okay. Alright. Thanks for taking the questions. Appreciate it.
81;Q&A;Operator;Operator;Last question comes from Brandon Rolle with Northcoast Research.
82;Q&A;Brandon Rolle - Northcoast Research;Analyst;Good morning and congrats on those strong results.
83;Q&A;Jason Lippert - President and Chief Executive Officer;Firm;Thanks, Brandon.
84;Q&A;Brandon Rolle - Northcoast Research;Analyst;I was just asking, could you comment on used inventory levels you're seeing within the dealer channel right now for RV. And then, also as the second question kind of looking into the beginning of 2021? The potential for maybe not, not all retail shows happening, do you think that would have a impact on the industry? Or it seems like, dealers have been able to overcome, the absence of retail shows throughout this fall.
85;Q&A;Jason Lippert - President and Chief Executive Officer;Firm;Yes. Without the, without some of the data around us, I mean, just taking anecdotal conversations from a lot of the dealer partners that we talked to, feels like those inventories are, are low, right, alongside the new inventory. So, they're selling just about everything that they can get their hands on. I don't know that that'll change much. But, it's a good problem for our industry to have again. I think it's one of the reasons our aftermarket business is doing well is because a lot of used units are getting sold out there. And when people buy used unit they typically replacing furniture, mattresses, things like that, which we sell a lot of into the aftermarket business.
86;Q&A;Brandon Rolle - Northcoast Research;Analyst;Okay, great. And on the retail shows to start the year?
87;Q&A;Jason Lippert - President and Chief Executive Officer;Firm;Yes, sorry Brandon on the retail shows. I don't think that, that's going to impact things one way or the other. I mean, the demand is, is heavy. And in some of the dealers are getting creative and doing their own shows. So instead of going to a show, that's, that's being done for a region, the dealers are having their own shows, and inviting people and finding ways to get the word out. But they're the, given the fact that there's a lot of word and, and chatter around how RVs are a real safe choice or a safe way to control your, your vacation or your trip, that word has gotten out through RVI marketing through just social media and other things. And, and I think dealers have a really easy time selling units right now because the phones are ringing. And I don't think it's going to stop in the near future. So I don't think the retail shows, if they all don't happen is going to be a huge issue for us.
88;Q&A;Brandon Rolle - Northcoast Research;Analyst;Thank you.
89;Q&A;Operator;Operator;And at this time, I will turn the call over to Mr. Nippert for closing remarks.
90;Q&A;Jason Lippert - President and Chief Executive Officer;Firm;Yes, we're really excited about the record retail and wholesale demand that we've seen this year. We're super excited to present our fourth quarter earnings call in a few months. So take care and we'll see you next time. Bye bye.
91;Q&A;Operator;Operator;This concludes today's conference call. You may now disconnect.
