;section;speaker;role;text
29;Q&A;Henrik Fisker - Chief Executive Officer;Firm;So with Magna, we laid out I think a very conservative plan originally about 5,000 per month. However of course, Magna is a experienced contract manufacturer. And we are going into I believe the biggest hole that they have in the plant. Super modern, modern equipment and it would allow us to next year easily get over 7,500 units per month in the second half, if we have the demand. It looks like we do have the demand. So I think that will happen. In 2024, I think it's open to well over 10,000. It's going to really come down to if you want to invest a little bit extra to really get the demand -- or sorry the monthly rate way over 10,000. But I don't -- I think with Magna the good news is that they have such a smooth running facility gigantic that I think -- I wouldn't say anything is possible. We probably couldn't make million vehicles there, but we can make a lot of vehicles. They have extra land. They have a lot of capabilities to expand. So I think we'll be fine with Magna in terms of being able to expand if demand is there.
30;Q&A;Dan Galves - Vice President of Investor Relations;Firm;Thanks Henrik. Austin, can we go back to the analyst queue please for the next question?
31;Q&A;Operator;Operator;Of course. Our next question is from Adam Jonas of Morgan Stanley.
32;Q&A;Adam Jonas - Morgan Stanley;Analyst;Great. Just two questions. How do you plan on funding the PEAR? Because I mean you pulled forward or kind of versus expectations opened up a reservation book earlier. You're providing a lot more details earlier, if we can't see it. I think anyone on the call here would expect that the Ocean won't fund the PEAR over the next 12 months or so at least. So -- and you're guiding to $800 million of cash usage. So folks are wondering does the pull forward of reservation opening also be prepared pardon the pun with a pull forward of capital needs? And my follow-up question is when is the Austria test-drive event?
33;Q&A;Geeta Gupta-Fisker - Chief Financial Officer & Chief Operating Officer;Firm;I'll take the first one Adam and maybe Henrik or Burkhard can take the second question. So to answer your first question Adam the guidance that we're giving it includes full Ocean delivery start of production in November. And it also takes into account other projects which obviously critically is PEAR and all the other items we mentioned throughout the year. There are certain overlaps between the two programs. Of course our internal headcount. It will go from 400 to 800. We are doing some cost management strategies by having headcount in India and other low-cost jurisdictions.  We're also looking at a significant carryover content where we have either invested in D&D or ED&D in tools. That's the exercise that we've just completed and we continue to complete. So with the guidance we've given we do project that for this year we will be able to get PEAR to a very good place. Now we're very glad that we did the convert deal in August and we effectively raised capital at nearly $20 a share and we did the cap call at $32. Now we knew it was the right thing to do to fully de-risk our spending needs in 2022 even though we do believe our valuation will be much higher in the longer term. Now you're absolutely right. You can never have too much capital in this business. And we are talking to banks about working capital asset-backed lending when it comes to working capital needs for Ocean and beyond. Now I don't expect that we would use revenues from any of our programs to only fund. We will have to look at all different kinds of capital because we are in growth mode. We have to bring four vehicles to market by 2025. And if I would say that we could do that with $1.6 billion then I think we would be the best acquisition target for any traditional OEM. So I do think that we would look at effective ways of using our IP effective ways of using our existing capital effective ways of maximizing return. I do think at some point next year, we will need money for CapEx on PEAR. And at that point in time, we will look at potential opportunities which are nondilutive. And if there's an opportunity for us to consolidate our balance sheet as I said before we will grab that opportunity.
34;Q&A;Adam Jonas - Morgan Stanley;Analyst;Thanks, Geeta.
35;Q&A;Henrik Fisker - Chief Executive Officer;Firm;What was the second question?
36;Q&A;Adam Jonas - Morgan Stanley;Analyst;When can we go to the -- when are we going to want to start blasting the Falco and Mozart?
37;Q&A;Henrik Fisker - Chief Executive Officer;Firm;Hi, it's snowing over there. So no we will -- so I think we're planning here the summer to get over and get a few people over to do some test drives. That's still the plan. We have our racecar driver that's Api Eaton, British female racecar driver, who is going to come over as well and do some fine-tuning and set up. And hopefully, she can take your and take you out and scare you and shake you up a bit because this thing is amazing.
38;Q&A;Adam Jonas - Morgan Stanley;Analyst;Look forward to. Thanks, Henrik.
39;Q&A;Dan Galves - Vice President of Investor Relations;Firm;Okay. Thanks for your question, Adam. I think we have time for one more and then we have -- and then I'm going to turn it back to Henrik, for one more thing. Thank you. Do we have one more question in the queue, please?
40;Q&A;Operator;Operator;Our final question is from Pavel Molchanov of Raymond James.
41;Q&A;Pavel Molchanov - Raymond James;Analyst;Yes. Thanks very much. On the 30,000 reservations for the Ocean I know you haven't broken out the geographic mix kind of country by country. Is it -- is the distribution evolving along the same kind of trajectory that you would have expected a year or six months ago?
42;Q&A;Henrik Fisker - Chief Executive Officer;Firm;So first I'm happy to say that during this call we broke 31,000 reservations so we actually have 31,000.
43;Q&A;Burkhard Huhnke - Chief Technology Officer;Firm;And that's on Ocean specifically not Ocean and PEAR.
44;Q&A;Henrik Fisker - Chief Executive Officer;Firm;Yes this is just Ocean. So geographically sort of high level I think we're about 80% North America and 20% in Europe. We -- you must remember, we haven't really officially launched in Europe, yet. So we are going in a couple of weeks to the Mobile World Conference in Barcelona in Spain to launch the vehicle officially. We expect I think 40 or so European journalists to attend that event specifically, to review the Ocean. So I'm very excited about that. We'll have staff and myself over there to present the vehicle. And of course that should drive hope a lot of press in Europe and that would kind of become our first launch Given the task to our VP of Marketing sales in Europe to actually get closer to Europe becoming I think about 40% maybe even higher. I think with some of the latest push that's happening in Europe on electrification. I think we can definitely get to a 40% share in Europe, maybe even 50% if some of the European governments continue to push for electrification as hard as they have. The other thing that probably will push suddenly reservations up in Europe is going to be the fleet orders. Fleet is big in Europe. And our -- the Ocean is definitely right spot on for fleet sales in Europe, specifically because of the utility of being an SUV, but an aerodynamic SUV that then also have an incredible long range. In Europe, we have our two vehicles having a range over 600 kilometers, which barely any other vehicle have in the segment, even close to that. So that's something that's important for fleet customers because they're used for sales representatives, executives et cetera. So I see that Europe will see a big push in the next six to nine months as we move forward.
45;Q&A;Dan Galves - Vice President of Investor Relations;Firm;Thanks, Pavel. Henrik -- I'm going to turn it back to Henrik for one more comment and then we're going to close the call. Thanks everyone.
46;Q&A;Henrik Fisker - Chief Executive Officer;Firm;Thank you, Dan. So actually, I do want to say thanks to Dan because Dan has been part of this incredible startup phase that we've gone through and now that we're sort of levering out and everything is running. Dan has decided to take up a new challenge Dan. So I wish you all the best for that. And maybe you can tell a bit about what that is. I'm sure if you would like to know.
47;Q&A;Dan Galves - Vice President of Investor Relations;Firm;Yeah. Thanks, Henrik. Listen when I decided to come to Fisker, it was because I thought the company had the perfect strategy for building a car company in 2020 and everything I've seen since I joined has only increased my confidence in that view. But I am going to go back to a company I used to work for, for a few years called Mobileye who's going to be publicly announcing an IPO coming up in Q2. Ultimately, I decided that the chance to go back to my roots with a company that I've missed greatly that I only left because there was little use for my skills, once Mobileye wasn't public anymore. Help them go public again was the right decision for myself and my family. I'm really, really fortunate to be starting a new exciting opportunity, but also able to remain a long-term shareholder in Fisker and a Fisker Ocean owner very soon.
48;Q&A;Henrik Fisker - Chief Executive Officer;Firm;Well, Dan, we are going to send you that Fisker Ocean, but it's going to be without cameras. You're going to have to pay for that yourself. So I do want to also say Eduardo Royes from ICR of course has been with us since we went public. And he'll continue to support us as well as our in-house IR Andrew McFarland as well, which is here always on the call. So we have adequate support I think in that area. And then finally, I just want to say I am super excited to fly to Europe next week and get in an Ocean one of these first vehicles coming off the production line. So stay tuned. I think that's going to be super exciting. Thank you very much for attending everybody.
49;Q&A;Dan Galves - Vice President of Investor Relations;Firm;Thanks everyone for joining the call. Thanks, Austin. We're going to sign off. Thanks very much everybody.
50;Q&A;Operator;Operator;That concludes the Fisker Incorporated Fourth Quarter 2021 Earnings Call. Thank you for your participation. You may now disconnect your lines.
