;section;speaker;role;text
53;Q&A;Jason Lippert - President and Chief Executive Officer;Firm;Yeah, I think there's a handful of things going on with respect to the comments you just made. We'll start with the retail shows. We don't expect much of that to happen but again, the dealers -- the dealers have more sales and they know what to do with right now. They just need to work on getting units, getting them [PDI] and getting to the customers and really ensuring that the customers, especially with a lot of the -- the record new buyers, we're -- they're off to a good start with respect to their experience in the RV. So you know, retail shows we don't expect much out of, the open house goes, same thing. You know, that's likely, it's largely not going to happen, but we have heard that some of the bigger dealers are coming to town and having some private showings with some of the product lines at the OEMs. But what I would say is that and this is good for the industry in terms of keeping us going at a fast clip right now. We don't see a lot of the typical model year changes and product changes that we would typically see. And that slows us down a lot, because we almost have to stop for a month. That's why August is traditionally slow. We're doing a lot of model change, change over activity, prototyping and things like that getting ready for the -- the new products showing in September. So with a large part of that not happening, we're able to run August at a pretty, -- pretty good -- at a pretty good rate with high volumes. So, the bad news is open houses is going to be happening, the good news is that there's, plenty of orders out there. And we're going to use that ability to not have to stop and run prototypes every day at all of our facilities to just run more volume for the OEMs that had kind of last year's product designs.
54;Q&A;Brian Hall - Executive Vice President and Chief Financial Officer;Firm;And Brandon, the first part of your question on use, you know, from our touch points, there isn't much in the way of used products out there. So you're not. I mean, there's been such a tremendous shift towards first time buyers, so you're not getting trade-ins and, and it's basically non-existent.
55;Q&A;Jason Lippert - President and Chief Executive Officer;Firm;Now, I think, you know, at the end of the day, you know, there's a lot of things we're not going to be able to, -- to figure out from some of the numbers and feedback coming through. But I think, you know, were we think that the retail number is going to be, over 475. We think that, you know, the registrations are going to be very clouded -- clouded for the rest of the year. Some states, have closed DMVs and people aren't getting the registrations at all. Timely, you know, I'm talking months behind when they when they actually buy the unit. So, I caution you to, kind of pay attention to, how low the inventory is out there and what the industry is running at versus what we're actually hearing back from real retail registration numbers that are coming through the DMV.
56;Q&A;Brandon Rolle - Northcoast Research;Analyst;Okay, great.
57;Q&A;Operator;Operator;Our next question comes from line of Steve O'Hara with Sidoti & Co. Go ahead, please. Your line is open.
58;Q&A;Steve O'Hara - Sidoti & Co;Analyst;Hi, good morning. Thanks for taking my question.
59;Q&A;Jason Lippert - President and Chief Executive Officer;Firm;Hi, Steve.
60;Q&A;Steve O'Hara - Sidoti & Co;Analyst;Hi, I just I guess, I mean, you kind of touched on it in the last question but, you know, based on your expectations around retail and wholesale, can you talk about what that implies to dealer inventories in the year end? And then, do you see them being more comfortable holding more inventory kind of going into the winter than last year? You know, it's and -- I mean, obviously dealers are pretty, I'm sure pretty bullish right now, but maybe as things start to slow down in the fall and winter, maybe they get a little -- more concerned with, you know, what the economy looks like?
61;Q&A;Brian Hall - Executive Vice President and Chief Financial Officer;Firm;Yeah, Steve, I think that well we're expecting based on the retail number that that Jason threw out and kind of what we've talked about from a wholesale perspective, I would expect us to end this year still down from an inventory perspective. You know, OEMs all remain ramped up to, try to bridge that gap that's there. So during the late fall and winter, when retail slows down, there will be some chance to build that back up. But based on capacity constraints, etc., I think in the year, it could be 35,000, 40,000 units additionally in the whole from where we started the year so. So I would say I would expect that to continue to carry into the first quarter as they try to ramp up and build inventories for next year selling season.
62;Q&A;Steve O'Hara - Sidoti & Co;Analyst;Okay, that's helpful. And then just on maybe backlogs right now. Can you just talk about how far OEM backlogs are, how far they go out right now? You know, that you're how much -- how clear -- how much clarity you have on that? But thanks.
63;Q&A;Jason Lippert - President and Chief Executive Officer;Firm;Well, it's all anecdotal at this point in time just, you know, using our OEM touch points and what they're telling us. But, I mean, you can, we've got some brands that are out easily a few months and some that are out seven. So if you think about going into a dealership right now and ordering an RV, and they tell you that it's going to be March. I mean, that tells you how sizeable the demand level is. I mean, so, and we'll work through that and get some of those backlogs down as we all ramp up capacity. But all the suppliers need to get up to speed and get some second shifts running, get their supply chains up, get labor where it needs to be, as do the OEMs. And it's a really good position for us to be in, obviously.
64;Q&A;Steve O'Hara - Sidoti & Co;Analyst;Okay, and then maybe just lastly on labor. I mean, I think in, 2017, 2018 labor, really started to hit the industry hard in terms of inflation. I mean, would it be different this time, just because of job losses kind of across the board in other industries and, there should be a bigger pool available to you guys and the industry, in the regions you're in, or maybe the economy's in those areas weren't hit as hard as New York City? So, you know, so to speak.
65;Q&A;Brian Hall - Executive Vice President and Chief Financial Officer;Firm;Yeah. So certainly this area is, you know, hard hit, because, you know, 40% of the economy is marine and RV production. So, we're, we're pulling all the labor we possibly can that's available in this area for these specific skilled industry jobs. As a component supplier, it's a little bit easier for us to work outside of the Elkhart County range. I mean, obviously, we've got you know, 40 or so facilities, 50 or so facilities outside of Elkhart County. So we can utilize some of those areas and some of those areas are in, in labor markets that have been impacted the opposite way Elkhart County has. So we're looking at all those options. And, you know, that's -- it's going to be helpful to us in the long run as we continue to design a capacity strategy to deal with the record demand here.
66;Q&A;Steve O'Hara - Sidoti & Co;Analyst;Okay, thank you very much.
67;Q&A;Jason Lippert - President and Chief Executive Officer;Firm;Yep.
68;Q&A;Operator;Operator;And there are no further questions at this time. I'd like to turn the call back over to Jason for some closing remarks.
69;Q&A;Jason Lippert - President and Chief Executive Officer;Firm;Well, everybody, we appreciate everybody tuning in on this conference call. Obviously, it's exciting times for us and especially the next couple quarters look great, but it's setting us up for a fantastic 2021. We're excited to report next quarter's earnings. See you in a quarter. Thank you.
70;Q&A;Operator;Operator;Ladies and gentlemen, this concludes today's conference call. You may now disconnect.
