;section;speaker;role;text
88;Q&A;Preston Feight - CEO;Firm;Sure. As far as the protocols we're implementing, come back to the statement, because it's core to us. Our biggest focus right now is making sure that our employees are cared for and operating in healthy and safe environment. And so, those protocols, things like temperature testing, when they enter the facilities and making sure there's 6 feet between them or 1.5 meters in Europe that we have put up spacing and barriers, where we're building the trucks. The people are wearing masks that we're doing great cleaning and that we're comparing all of our practices that I just described to other industry leaders to make sure we have the best practices in place. Those will carry on as long as they need to make sure that our employees are healthy and protected. And they're involved in the process and want them to feel comfortable with their environments. And that's really important to us. And then, as far as the costs that we experienced. We're -- Company is always thinking about capital costs and expense costs and looking for ways to reduce them. And our teams are fully focused on that. That's why you see the reduction in the CapEx spending plans that we outlined in our opening comments, and why we are looking at R&D reductions that we can take, just so that business is optimized and set up for this industry cycle.
89;Q&A;Courtney Yakavonis - Morgan Stanley;Analyst;Is there anything you could share with us, just maybe about factory overhead costs that might not be getting cut just for the week that you're shut down? And then, if there's any difference between the shutdowns in North America versus in Europe?
90;Q&A;Preston Feight - CEO;Firm;Yes. The difference is that we have furloughs from employees during the stopping point. And that's what we've done in North America and Europe. In the Netherlands, the good relationship with our unions there and with our employees there and with the government there, and they've been able to help us support people still working during the shutdown, the overhead side of the business. And that's great, because we're continuing to make progress in these practices to keep a healthy and safe environment, and even on the engineering side, they are continuing to work on new projects and processes that are aligned with government support programs.
91;Q&A;Harrie Schippers - President and CFO;Firm;And those support programs are in place, not only in the Netherlands, but also in Belgium and UK and qualifies to all those programs.
92;Q&A;Courtney Yakavonis - Morgan Stanley;Analyst;And then, just lastly, your parts margins did hold up very well this quarter. You mentioned that you've been building out the e-commerce platform, but are you seeing any structural changes that you think might last in terms of how your customers are interacting with that business in this environment?
93;Q&A;Preston Feight - CEO;Firm;I think that -- I think this may hasten the move towards more and more e-commerce in the parts business. And our team has built a great system to make that available for the customers, for the dealers to work with, and we continue to use the e-commerce, MDI systems to help everybody have the right parts at the right places at the right time, so that we can make sure our customers' uptime is optimized. There may be a little bit of a move towards that furthering. And that's good for PACCAR and good for our parts team.
94;Q&A;Courtney Yakavonis - Morgan Stanley;Analyst;Great. Thanks.
95;Q&A;Preston Feight - CEO;Firm;You bet.
96;Q&A;Operator;Operator;Your next question comes from the line of Matt Elkott of Cowen. Your line is open.
97;Q&A;Matt Elkott - Cowen;Analyst;Good morning and thank you. So, the truckload industry, which is an important part of your customer base, had been dealing with some headwinds like rising insurance premiums and low freight rates, which was resulting in a lot of market exits. But now, they also have the tailwind of lower diesel prices. So, my question is, if we start to see an economic rebound, while at the same time oil prices lag and remain relatively low, which would be good for the health of the truckload industry, do you have any sense of how quickly that could translate into higher orders and how we could see a benefit from that?
98;Q&A;Preston Feight - CEO;Firm;That's a good commentary you offered. I think it's a truth of the confluence of the pandemic and the low oil prices and the fact that customers continue -- our customers, trucking companies continue to deliver freight. And when they're delivering freight, they're putting miles on trucks. And so, that bodes well for us in the future because they're consumable and over time will need to replace them.
99;Q&A;Matt Elkott - Cowen;Analyst;That makes sense. And then, just one follow-up on the balance sheet side. You don't have manufacturing debt, but you do obviously go to debt markets in your financial services segment. If this economic crisis intensifies and morphs into our financial crisis, do you think you may have to borrow on your manufacturing segment for your financial services segment?
100;Q&A;Harrie Schippers - President and CFO;Firm;So, you're right. PACCAR has a very strong balance sheet with a $4.3 billion in cash, a strong A+/A1 credit rating and no manufacturing debt. And that is exactly how we like it.
101;Q&A;Preston Feight - CEO;Firm;And we've had good access to the markets, we do. We have great credit ratings and good access to the markets. And we've had no trouble in getting midterm notes and our issuances in the first quarter were $632 million. And we did an issuance in April for $400 million. And we've got really good position to support our financial services business.
102;Q&A;Operator;Operator;Your next question comes from the line of Felix Boeschen of Raymond James.
103;Q&A;Felix Boeschen - Raymond James;Analyst;I really just have a quick question around how to think about the Parts business going forward. I think, obviously Trucks still moving as a positive for the business. But outside of looking at industry truck utilization, was there anything we should think about around the strong 1Q performance in that business, dealers building parts inventory, given some uncertainty ahead or any color in the way you think inventory levels might be today?
104;Q&A;Preston Feight - CEO;Firm;Sure. I think that the most significant factor is the team at PACCAR Parts has done a great job with -- alongside of our dealers with having the right kind of systems in place to support the customers. And so, they become a go to organization in these times. And they're doing a great job of meeting the demand there. And I think that there -- obviously, as the situation is dynamic, people were looking at that. And so, they want to make sure that part is on the shelf to take care of the customers. They've done that. And as we move forward, they're consuming those parts and they'll reorder.
105;Q&A;Operator;Operator;Your next question comes from the line of I shouldn't mention the line of Faheem Sabeiha of Longbow Research. Your line is open.
106;Q&A;Faheem Sabeiha - Longbow Research;Analyst;Just for starters. As far as the social distancing and the staggered shifts that you guys are employing in the factories, would that have any impact on production capacity?
107;Q&A;Preston Feight - CEO;Firm;Excuse me. What was the last part?
108;Q&A;Faheem Sabeiha - Longbow Research;Analyst;Would that have any impact on production capacity?
109;Q&A;Preston Feight - CEO;Firm;I think that we always -- we think that in the market we're in we have sufficient capacity. And even bringing in these great best practices will have a sufficient capacity to build for our customers' needs.
110;Q&A;Faheem Sabeiha - Longbow Research;Analyst;Okay. And can you provide some color around the order intake and cancellations that you've been seeing so far at least through April? I just want to understand if your backlog is essentially holding or shrinking at this point?
111;Q&A;Preston Feight - CEO;Firm;Yes. I think that through the month of April, our backlog actually improved and increased because we weren't building trucks. And so, we do have good backlog through the second quarter and we'll watch how that carries on.
112;Q&A;Operator;Operator;Your next question comes from the line of Rob Wertheimer of Melius Research.
113;Q&A;Rob Wertheimer - Melius Research;Analyst;My question is just on your visibility into any future supply chain disruption from all the obvious impacts. Does that feel like a major uncertainty still, or is your visibility in the supply chain and how your suppliers are working seeing less volatile and less of a disruptive risk?
114;Q&A;Preston Feight - CEO;Firm;We're working really close with all suppliers, have daily contact with them. And we have great strong supply base. We choose them for their strength and continue just alignment with them so that when we restart, they're ready to go, and align with us, being ready to go. So, there are daily conversations. There's nothing that seems unstable right now. It's just making sure they've put the best practices in, care for their people, which they want to do and align up with the government directives.
115;Q&A;Rob Wertheimer - Melius Research;Analyst;And you've made a number of helpful comments on parts? Are you able to say from telematics or otherwise, how far miles driven or down in April just to give a sense of real time pulse of the economy?
116;Q&A;Preston Feight - CEO;Firm;Yes. That's interesting. We do have -- in North America all of our trucks are connected. So, the people that can work, trucks are connected. And we watch vehicle miles traveled and we watch utilization of the fleet. And while it's down just a little bit, it's also holding up pretty well and remains at high levels over the historical framework.
117;Q&A;Operator;Operator;Your next question comes from the line of Joe O'Dea of Vertical Research.
118;Q&A;Joe O'Dea - Vertical Research;Analyst;With respect to the facility restart and you talked about deploying safety protocols and government regulations and supply chain. Can you talk about any government regulations today that prevent you from operating, and are there protocols that you have not yet deployed or are sort of facilities ready to operate and regulations aren't restricting you, and it's just about sort of comfort level with supply chain?
119;Q&A;Preston Feight - CEO;Firm;We continue to work in alignment with the initial declarations, which is that trucking is an essential business and the parts supplies and essential business. So, that's one of the things that we work with and then the others to make sure that these best practices we put in for our employees are sufficient and are robust and protect them well. And those two things in alignment are what define our restart strategy.
120;Q&A;Joe O'Dea - Vertical Research;Analyst;And so, you're still rolling out some of those safety protocol actions at facilities?
121;Q&A;Preston Feight - CEO;Firm;Indeed we are and staying lined up with each seat in their directives as well.
122;Q&A;Operator;Operator;Your next question comes from the line of Rob Salmon of Wolfe Research.
123;Q&A;Rob Salmon - Wolfe Research;Analyst;I guess, kind of piggybacking on some of the adjustments you guys have made to the factories to obviously protect the employees and respect social distancing. Is there any cost quantification that you can kind of help us think about whether it's the impact to gross margins or kind of incremental costs per piece associated with the cleaning, with the temperature taking, as well as spacing out employees a little bit more than we would historically have seen?
124;Q&A;Preston Feight - CEO;Firm;No, there's nothing that's that concrete. We take the temperatures of the employees we're going to or as they come back into the factories pre-production, make sure everybody is healthy when they come to work. That's good for everybody. And then, the teams are doing a really good job of just bringing in safety protocols that work with truck production. And that overlay has gone very well in our factories where we're starting up.
125;Q&A;Harrie Schippers - President and CFO;Firm;And like Preston has said, the number one priority is the safety of our employees. And there might be some costs associated with that, but that's not the number one player.
126;Q&A;Rob Salmon - Wolfe Research;Analyst;Of course, you have made that very clear and we'll kind of keep that in mind. As we're looking forward, as we look through kind of the first quarter, can you give us a sense of what the parts revenue cadence was by month? Like, do we see any sort of major difference in your parts revenue in the month of March relative to January-February?
127;Q&A;Preston Feight - CEO;Firm;It was relatively flat through the quarter. I mean, there were weeks and differences by weeks, but it was relatively flat through the first -- for each of the months.
128;Q&A;Rob Salmon - Wolfe Research;Analyst;That's helpful. And then, on the provisions for losses on receivables. With the step up that we saw obviously kind of tied to the economy, are you seeing any difference in terms of the receivables that you have for customers relative to dealers in kind of one of those two channels? Was there a big customer impact? I'm just trying to better understand as we think about the impact looking forward.
129;Q&A;Harrie Schippers - President and CFO;Firm;We talked about the past dues being really low. Most customers are in a good position to pay their bills on time. Finance company is doing well. We're financing a stable portion of the trucks that we sell and with all good well-dated customers that pay their bills.
130;Q&A;Rob Salmon - Wolfe Research;Analyst;I appreciate the time, guys.
131;Q&A;Preston Feight - CEO;Firm;You bet. Have a good day.
132;Q&A;Operator;Operator;Your next question comes from the line of Jeff Kauffman of Loop Capital Management. Your line is open.
133;Q&A;Jeff Kauffman - Loop Capital Management;Analyst;Thank you very much and thank you for taking my question. I guess, two quick questions. Number one, following up on what Jamie was asking earlier. Is it just more deferral on CapEx and R&D or more of a structural adjustment where maybe we're not going to do certain things. And where do you think in terms of -- I think, Jamie was hinting as the EV movement slowing down because low fuel prices and pushing things out. But, in terms of looking at R&D programs or capital spending, where is the flex, and kind of what do you think should be pushed out in this kind of environment?
134;Q&A;Preston Feight - CEO;Firm;Happy to answer that question with you. So, I would say that is whether deferred or canceled, we have a great portfolio of projects. They all have good returns and provide values for our customers. And so with those projects, often what we're looking at right now is, can we do a phase now, can we postpone a phase to a later point. Very few of them will cancel. We just look at how well they can be done and how do we can more efficient in doing them. And as that lies into the EV movement or to autonomous vehicles or connected vehicles, those technologies really continue to be progressing into the truck industry in the coming years. PACCAR is going to continue to be a leader in offering EV vehicles to our customers and developing autonomous vehicles, leveraging partnerships and working with suppliers and doing in-house developments, so that we can have all of those ready when our customers want them. And we will continue to have that leadership position.
135;Q&A;Jeff Kauffman - Loop Capital Management;Analyst;Okay. That answers both questions. Thank you.
136;Q&A;Preston Feight - CEO;Firm;You bet. Thank you.
137;Q&A;Operator;Operator;And there are no further questions in queue at this time. Are there any additional remarks from the Company?
138;Q&A;Preston Feight - CEO;Firm;Yes. I guess, I would just like to close by saying thank you to everybody for the calls. And again, just to recognize the outstanding people in our Company that are doing such a fantastic job and then also to recognize those people that are handling and managing and working with the COVID situation around the world. And our heartfelt thoughts and prayers are with them and we're all going to come through this stronger in the final analysis.
139;Q&A;Operator;Operator;And ladies and gentlemen, this concludes PACCAR's earnings call. Thank you for your participation. You may now disconnect.
