;section;speaker;role;text
37;Q&A;Jason Lippert - President, CEO and Director;Firm;Yeah, so I'd say that you know, Aftermarket is clearly one of those areas we're continuing to turbocharge, we've been growing the teams there, we've expanding, you know, coverage into a lot of the Marine, the Marine space right now whether it's the dealers or wholesale distributors in that world, that's not something we had focused a ton on prior to last quarter. We made a lot of changes around Aftermarket to just be able to turbocharge our content. And you know, it's still early innings for us in the Aftermarket relatively - relative to, you know, our OEM business. So, we've got - we feel like we've got a lot of ground to make up there. And unlike the OEM business, the Aftermarket customers are asking us to supply anything and everything, because we source so much overseas and we can get some of these buy-sell products at a probably a much better price because of the hundreds and millions we spend overseas. We're able to come in and compete pretty easily with a small mom-and-pop traditional players in the Aftermarket. So we're expanding our product offerings and our content there, continuing to hit more direct-to-consumer and dealer stores. So it's pretty bright, Brian can expand on some of the top line and bottom line questions that you asked.
38;Q&A;Brian Hall - Executive Vice President and CFO;Firm;Yeah, I mean, I think the only thing I would add is that, we saw amazing growth in 2020, I think moving on to 2021 to give you an idea, I think, you know, preliminarily, January's Aftermarket growth is a little over 30% as well. So it has continued into 2021. I know that from a CURT perspective, our backlogs have been, you know, significant for the last 8, 10 months, and really haven't seen much of a slowdown there. So, you know, those couple areas are things I would point to that we're expecting them to be - continue to be strong throughout 2021.
39;Q&A;Jason Lippert - President, CEO and Director;Firm;And again, remember that, you know, we've got to the tune of a few million RVs entering the Aftermarket cycle, because of the significant production over the last handful of years. That's what really catapults our revenues and bottom line. And the Aftermarket is all the repair and replacement and upgrades that are going to happen as units change hands and as you know, these new units that were new, a year or two years ago, come into the replacement in our RV Aftermarket cycle in the next, you know, year to two years. So I mean, it's big volume coming to the Aftermarket in the near future. So that's what we've been, you know, riding ourselves for.
40;Q&A;Daniel Moore - CJS Securities;Analyst;Perfect. I'm sneaking one more if I could just in terms of CapEx looks like to be a strong investment year. We know about obviously that the chassis automation project that you completed that there are other discrete automation projects that you can kind of describe in terms of opportunities to create labor efficiencies, et cetera?
41;Q&A;Jason Lippert - President, CEO and Director;Firm;I tell you that we've got, you know, three or four smaller projects going on right now that had, you know, areas like you know, windows and our window business, our chassis business, our RV products and accessories businesses. So you know, we've - we're always evaluating those. And if we can, you know, take us out of 20 to 30, which is a typical automation type project size and get it down to three or four. And, you know, I think we still have 350 open positions in the business. So those really help us when we're trying to, you know, disperse our great team members to other parts of the business as we automate, you know, some of the repetition that we've got all over the business. So I tell you, we always have three or four in the works. And, you know, we'll continue to do a few a year on the smaller scale.
42;Q&A;Daniel Moore - CJS Securities;Analyst;Got it, very helpful.
43;Q&A;Jason Lippert - President, CEO and Director;Firm;Yeah, go ahead, Brian.
44;Q&A;Brian Hall - Executive Vice President and CFO;Firm;I'd just add to that, that, yes, you're seeing a significant increase in CapEx. You know, the last couple years have been somewhat lower, after a few years of pretty aggressive CapEx. So you know, a lot of it is capacity related, you know, trying to free up some space, add new lines. We've got, as Jason just mentioned, some of the opportunities that we're getting in new product lines or other product lines where maybe others have struggled. You know, we've looked to expand in a lot of those areas to. So but it's probably you know, a bulk of it is capacity related for 2021.
45;Q&A;Daniel Moore - CJS Securities;Analyst;All right, well, hopefully we can actually get out there sometime later this year and check out some of the projects. Thank you for the color.
46;Q&A;Operator;Operator;Next question comes from Craig Kennison with Baird.
47;Q&A;Craig Kennison - Baird;Analyst;Yeah, thanks, good morning. Thanks for taking my question. You had mentioned a project with Bennington and obviously that strong relationship. The parent there is Polaris. Are you signaling at all that you've got some opportunities more broadly with Polaris beyond what you do with Bennington?
48;Q&A;Jason Lippert - President, CEO and Director;Firm;Yeah, I think that, you know, there's certainly opportunities there in the powersports world, I mean, we already supply through tailor-made windshields to some of their some of their side by sides in powersport vehicles, windshields and glass that's becoming a more popular option there. So we're doing more in that world. But certainly, with all the manufacturing capabilities we have as our relationship grows stronger with Polaris, there's more opportunities for us inside their broader organization. So and you know, when we make an acquisition like this with like we did with the - discussed significant sales into Bennington, and ultimately, Polaris, it just gives us more ability to work with their teams to partner up in a bigger way.
49;Q&A;Craig Kennison - Baird;Analyst;Is it too much to say that you're opening a new vertical in powersports and you've got RV you've been expanding in Marine? Is it too early to say, hey, that's a new vertical or you could do some more aggressive consolidation?
50;Q&A;Jason Lippert - President, CEO and Director;Firm;I mean, we feel like we're in the powersports world you know on the ATVs at least with our windshields and side glass. So we've been doing that for quite a while. It's in our wheelhouse, it's just a matter of expanding, you know, our product offering beyond glass in that area. And I think that we will, it's just going to be a slow process. We certainly got the people, the leadership and the manufacturing capabilities and locations geographically to do that. We just need to, you know, get with people like Polaris and make those commitments on a, you know, broader partnership type basis.
51;Q&A;Craig Kennison - Baird;Analyst;Thanks. And then you mentioned the safety as a category, maybe just if you could explain with a few examples where you could be headed in terms of safety?
52;Q&A;Jason Lippert - President, CEO and Director;Firm;We're just - I'm failing to understand what you're getting out there. Sorry.
53;Q&A;Craig Kennison - Baird;Analyst;I'm sorry, Jason, I thought you indicated that safety was a priority for your organization. And you thought that was a big opportunity.
54;Q&A;Jason Lippert - President, CEO and Director;Firm;Oh, I'm sorry. Okay, yeah, yeah. So safety products, right. Yeah and if you look at some of our new axle systems that will provide, you know, safer axle solutions for RVs. We're just launched tire pressure management systems. It's an electronic pressure and heat sensor that goes into all the tires and wheels of RVs. So that doesn't exist today, outside of the Aftermarket, we're going to take a prep model to the OEM so that they can prep their units for TPMS. And then, you know, just do a plug and play in the Aftermarket with our TPMS system. So, you know, autos have had TPMS standards since 2008. And it's time that RVs get there. And we've been working on the system for a couple of years, electronics sway control as part of our safety suite of products. So, you know, to be able to control sway electronically, so that the driver doesn't have to do it manually is a big deal and one of the biggest fears about people buying towables is just the sway and towing the vehicle. So if we can help control that through electronics sway control, that's a big deal. So we've got, you know, four or five products that you know, are launching and will be launched through the course of this year. And then we're just going to you know, beat the safety drum and you know, get out there and help the dealer sell RVs based on the safety products that might be included or might be included in the Aftermarket for the consumer to buy. Just like people do when they go shop for a car. So we think we're going to lead in that area. Thanks for clarifying that.
55;Q&A;Craig Kennison - Baird;Analyst;Yeah, no, thank you, Jason.
56;Q&A;Operator;Operator;Next question comes from Bret Jordan with Jefferies.
57;Q&A;Bret Jordan - Jefferies;Analyst;Hey, good morning, guys.
58;Q&A;Jason Lippert - President, CEO and Director;Firm;Hey, Bret.
59;Q&A;Bret Jordan - Jefferies;Analyst;You were mentioning sort of the growth in peer-to-peer rental. And I would imagine that drives Aftermarket growth given rental units or rental unit. Is there anything you can do, I guess, sort of more structurally to embed yourself with those rental organizations to be the Aftermarket parts of service providers?
60;Q&A;Jason Lippert - President, CEO and Director;Firm;I'm glad you asked the question, we're working on that right now. We think that there's incredible opportunity there. Again, you go back to, you know, just owners now that instead of owning an RV for - owning an RV and only using it for, you know 10 to 20 days a year now they can, you know, run it three or four or 10 times if they want. What other things would you want in your RV that it didn't come equipped with? Maybe cameras, maybe some of the safety products, some of our cleaning products and things like that, that we've got, it just gives us a whole new market. I mean, you talk about, you know, hundreds and thousands of owners that might be looking at, well, you know, if we market to them and tell them some of the things that they might consider adding to their RV or buying, to give their renters a better experience, then you know that I think that's better for us. So safety products, I think are really important in that area. If I've got somebody using my RV, I don't know, if they've really driven one or towed one before, I'd want to have some of those safety products on the RV to ensure a great experience, but also ensure that the unit, you know, makes it back like it laughs. So I think there's an incredible opportunity there and we're working on some things with a rental companies right now, trying to make it easy to just give them owners of, you know, a sheet or a menu to choose from to say, hey, look, these are things you might want to consider if you're running your RV.
61;Q&A;Bret Jordan - Jefferies;Analyst;Great, thank you. And I guess you commented that a lot of the RVIA shipments are being sold directly through given strong retail demand. Do you have any anecdotal, you know, color as to what you think retail inventory levels might be right now? I mean, relative to year-over-year or percentage of, you know, lot available for units?
62;Q&A;Brian Hall - Executive Vice President and CFO;Firm;Yeah, it's funny you asked, because there was actually a video that went out on RV business yesterday that Jason and I were watching this morning. And, you know, it's a, I think a good example of a nice single site dealership typically has 400 to 500 units on their lot at this time of year, and they have 70. So I think that, you know, it's pretty significantly depleted. I'm sure there's some markets where, you know, it's, you know, some of the larger consolidated dealerships have been able to build back inventories a little bit, but a lot of the kind of medium-sized locations, we're hearing from our touch points, they're significantly depleted, and essentially saying that every unit that they get from the OEMs, it immediately retails or if it is a stock unit, it's maybe a week or two later and it retails so the demand is certainly there.
63;Q&A;Bret Jordan - Jefferies;Analyst;Okay, great. And then one quick final, I guess, that just the bucket the track or opportunity, could you give us maybe a feeling for units and maybe - and content per unit, just to you know, so we can get an idea how big this Marine growth is on one contract?
64;Q&A;Jason Lippert - President, CEO and Director;Firm;Yeah, well, they're a monster builder of pontoons and bass boats and fishing boats and things like that. So, you know, they're well over 20,000 boats a year, which is significant. So you know, well we're going to start our buildings and furniture for pontoons and, you know, continue to add to that product offering and we know that we can, you know, anytime a company has ever come to us and asked us to take their vertical, they just, you know, the verticals' eyes under loved it's, you know, there's no innovation, there's no, you know, it's just serving and distributing parts to other parts of that division, we have innovation departments, we have R&D departments, we have, you know, pretty sophisticated, you know, quality and engineering department. So we feel we build better products than the OEMs that are - that have those verticals can do themselves. So I think they'll see the value right off the bat, we're just getting started. And we'll provide more color as we go along in the future quarters, but we're excited about this relationship, they see the value and a lot of things we're presenting the electric Bimini, which is a brand new product of ours, it's been a manual Bimini shade cover for years for pontoons and, you know, we have that technology, we're producing more and more of those and eventually, you know, for a pontoon under the expensive product, people going to want to push a button to get their shade up and down. Just and then those types of manual operations with components are going to go away, and we've got, you know, patented solutions for a lot of this stuff. So, you know, what this Biminis are seating are some of the other components on the boats will continue to make our case to, you know, provide those customers with, you know, products that add value to their proposition to the consumers.
65;Q&A;Bret Jordan - Jefferies;Analyst;Great, thank you.
66;Q&A;Operator;Operator;Next question comes from Shawn Collins with Citigroup.
67;Q&A;Shawn Collins - Citigroup;Analyst;Yeah, great. Hi, Jason. Hi, Brian. Nice to speak with you, good morning.
68;Q&A;Jason Lippert - President, CEO and Director;Firm;Hi, there.
69;Q&A;Brian Hall - Executive Vice President and CFO;Firm;Sean.
70;Q&A;Shawn Collins - Citigroup;Analyst;Hey, Jason, I wanted to ask about one of your new initiatives about around inbound calls. I know you mentioned that you made a new hire around the large volume of calls you get, I think you referenced 60,000 calls. Can you just talk more about the nature of the calls that you received, this new hire, the new initiative and what the improved customer experience might look like? Thanks.
71;Q&A;Jason Lippert - President, CEO and Director;Firm;Yeah, so it's a great question and we made that change last year, we just wanted somebody from outside the industry that had great call center leadership experience from some, you know, honestly some more sophisticated call center type experience in other industries. So we brought Joyce on and we immediately changed the name of the care center. And so the call center, everybody calls their service center, a call center. So we want the customer to know that when they call in, we care about them. We've continued to, you know, we started the call center in 2013. We had a decentralized call centers for all of our product divisions, we consolidated into one in 2013 and then we've been growing that ever since. I mean, we've peaked 75,000 communications between email and phone, you know, over the prior month. So 60,000 is about on average, but that's going to continue to grow this year. Half of those calls, over half of those calls are our dealer, personnel, consumers calling in, because they've got, you know, components that need to be serviced. I mean, the one great thing about our Aftermarket is, you know, we build a lot of products, and they just, you know, over time, whether it's an awning or an axle or a chassis, furniture, I mean, the stuff wears and tears and the dealers and consumers ultimately call in and ask how they can get serviced. So you know, so we've got, you know, we've got over 300 people on our Aftermarket division, probably 75 in our in our care center right now. And we handled typically those types of calls, we do get other calls, but most of them are made up of our retail and dealer partners that are calling to, you know, get some kind of repair or service or replacement done on our components that wear and tear in the field.
72;Q&A;Shawn Collins - Citigroup;Analyst;Great, that's helpful. That's an exciting development. Thanks for the color. I appreciate it.
73;Q&A;Jason Lippert - President, CEO and Director;Firm;Yeah.
74;Q&A;Operator;Operator;The Last question comes from Steve O'Hara with Sidoti & Company.
75;Q&A;Steve O'Hara - Sidoti & Company;Analyst;Hi, good morning. Thanks for squeezing me in here.
76;Q&A;Jason Lippert - President, CEO and Director;Firm;[Yes. Hi, Steve] .
77;Q&A;Steve O'Hara - Sidoti & Company;Analyst;Hi, just curious. I mean, you guys talked about it directly, maybe I missed it. But in terms of the retail, you know, wholesale production, you know, you're expecting for 2021, does that roughly align with the RVIA? Or, you know, how do you guys feel about that?
78;Q&A;Brian Hall - Executive Vice President and CFO;Firm;Yeah, I would say, I mean, first of all, retail, as you know, is the big question mark. You know, that's going to impact our ability to build inventories back up, going to impact our ability to meet the demand. You know, we finished strong as an industry with over 500,000 units this last year. You know, I think to, you know, me, Steve, I'm usually, predict pretty conservatively, I think I expect that to go up, that'd be great. I think there's a possibility for that. But let's assume it stays flat from a retail perspective. But from a wholesale perspective, yes I think that, you know, today with RVIA that 507,000 units, I think that there's certainly opportunity to be north of that, as Jason mentioned, the 20 or so facilities that are expected to come online, that's certainly going to help us to get north of that. As you remember, we did 505,000 you know, back in 2017, I think it was and, you know, this is the first capacity that's been added since then. So I think that certainly gives us the opportunity to go north of that, assuming supply chain and everything can keep pace.
79;Q&A;Jason Lippert - President, CEO and Director;Firm;And again, we've talked a lot about RVs today. But, you know, we've got a lot of other parts of our business that aren't really hinging on what the RV business does. So I, you know, the Aftermarket business is going to continue to grow, no matter what the RV wholesale number is, and that's, you know, something we're excited on and going to continue to pour energy into our Adjacent markets, our International markets, they're going to continue to grow. We're growing significantly in the utility and cargo trailer world right now in terms of components there. So we got a lot of other good things going on too.
80;Q&A;Steve O'Hara - Sidoti & Company;Analyst;Okay. Yeah. I mean, could you hazard a guess in terms of maybe how many units you know, the industry needs to produce over retail, in order to kind of get back to equilibrium. I mean, you know, it seems like if retail is up, even just a little bit, you know, the industry has to produce, you know, in excess of that and you're talking about something in the, you know, I would say, you know, let's say, you know 520 to 550 range to kind of, you know, at least make a dent in some of the units have been taken out. I mean is that the type of number that, you know, is maybe a possibility this year? Then I guess the other question just on the CapEx, you know, my understanding was, you know, CapEx in the past was kind of added and, you know, at least on the OEM side, it was something that you could kind of pull back and then, you know, reenter as you needed it. Is that something different where, you know, if we're doing, you know, 550,000 units annually or something like that, I mean, you know, how much CapEx you're looking at, at that point, you know, kind of on a steady state basis?
81;Q&A;Brian Hall - Executive Vice President and CFO;Firm;I would say a couple of things. You're correct in your, the numbers, you were thrown out from an industry perspective, what we'd have to do to build inventories back. I mean, I think 120,000 plus units were taken out of the system over the last two years, which was pretty significant. So, you know, to outpace retail, you know, you really to build inventories back, you know, I think you got to be in that 50,000, 70,000 type unit level to really get inventories reasonably close to where they should be. So that's certainly depending on where retail is at puts you in that 550 plus type category. So it's really going to be that the capacity that can come online and how strong you know, watching retail, and you know, see where that goes for 2021 and beyond and so. But from a, you know, an investment perspective, I mean, I would tell you that from LCI's view, if you went back to 2017, you know, the industry was planning to go to 540. So, I would tell you, a lot of the capacity investments we made back then were to put us on pace to be able to deliver 540,000 units. You know, ultimately the industry never got there. We consolidated a few smaller facilities. But, you know, since then, you know, now where we've kind of consolidated some things were in some bigger, nicer facilities to where we can add on and that to expand capacity. So I would tell you, you know, we're in that range for at least to LCI from a capacity perspective and the investments that we're doing are to take advantage of new opportunities and grow beyond that.
82;Q&A;Steve O'Hara - Sidoti & Company;Analyst;Okay, and maybe just a quick follow-up. Did you talk about, you know, what maybe - what percentage of your workforce is vaccinated or and maybe what the outlook is there?
83;Q&A;Jason Lippert - President, CEO and Director;Firm;Yeah, we don't have data around that yet. But we'll have more update on that in the next quarters' call.
84;Q&A;Steve O'Hara - Sidoti & Company;Analyst;Okay, thank you.
85;Q&A;Jason Lippert - President, CEO and Director;Firm;It's early, yeah.
86;Q&A;Brian Hall - Executive Vice President and CFO;Firm;Thanks, Steve.
87;Q&A;Operator;Operator;And at this time, I will turn the call over to Mr. Lippert for closing remarks.
88;Q&A;Jason Lippert - President, CEO and Director;Firm;We thank everybody for the questions and for joining us on the call and we'll see you next quarter. Thanks very much. Bye-bye.
89;Q&A;Operator;Operator;This concludes today's conference call. You may now disconnect.
