;section;speaker;role;text
50;Q&A;Dave Sagehorn - Executive Vice President & Chief Financial Officer;Firm;I haven't looked at it that way, but I think in general that makes sense. And if we see something different, we'll let you know.
51;Q&A;Wilson Jones - President & Chief Executive Officer;Firm;Yes. I believe that's the mix simply.
52;Q&A;Courtney Yakavonis - Morgan Stanley;Analyst;And then just more generally, why do you think that we're seeing this divergence between the 2 product categories?
53;Q&A;Wilson Jones - President & Chief Executive Officer;Firm;Well, for us, Courtney, if you go back to last year, we've made decision to consolidate our telehandler business. We were in 2 facilities, consolidated to 1. About the time we did that, the market jumped, jumped with all the forward ordering that we've mentioned. And we're bringing on 600 new people. So we definitely lost some momentum with our telehandler business last year. And what you're seeing in this year is a good new story is we've been able to catch that back up and rebound. Our JLG telehandlers and SkyTrak brands are well received and very popular in the construction industry. And so that's what you're seeing, and there's a little rebound of that business and getting back to our original share position.
54;Q&A;Courtney Yakavonis - Morgan Stanley;Analyst;Thanks.
55;Q&A;Wilson Jones - President & Chief Executive Officer;Firm;Thanks.
56;Q&A;Operator;Operator;Our next question comes from the line of Chad Dillard with Deutsche Bank. Please proceed with your question.
57;Q&A;Kevin Marek - Deutsche Bank;Analyst;This is Kevin on for Chad. I just had a quick question on when did you start to see orders in access weaken? Was it evenly spread throughout the quarter or more back-end loaded?
58;Q&A;Wilson Jones - President & Chief Executive Officer;Firm;We haven't seen any kind of what I would say out of the ordinary order pattern, Kevin. I think it's just been kind of moderating at, I would say, more of an even pace. Nothing really that I would call out of the ordinary.
59;Q&A;Kevin Marek - Deutsche Bank;Analyst;Okay perfect. That was it. Thanks guys.
60;Q&A;Operator;Operator;Our next question comes from the line of Steve Barger with KeyBanc Capital Markets. Please proceed with your question.
61;Q&A;Steve Barger - KeyBanc Capital Markets;Analyst;You're talking about AWP may be flattening or rolling a bit. At the same time, you have really good free cash flow visibility, a lot of balance sheet capacity. So are you spending more time on M&A conversations at this point?
62;Q&A;Wilson Jones - President & Chief Executive Officer;Firm;I would say, Steve, we've probably talked in the past, we keep it always on the list. That's something that we want to be balanced with our capital allocation strategy. I think that list is similar to what it would be you would have seen a year ago. Conversations are continuing. You know this, as we do, where we are from a valuation standpoint today, we look at ourselves as a better buy. But obviously, if there was something strategic that came along that was that good fit with our core value proposition, we're going to take a look. And to your point, our balance sheet is in probably the best shape it's been at least in my 14 years with the Company. So we certainly have opportunities there to be opportunistic. That's the word that Dave uses a lot. We want to be opportunistic and make sure we make the right moves, not just a move to buy something. But it is something that we are vigilant about, we take a look at. There are certain things we're studying, but nothing that I would say is imminent to talk to you about today.
63;Q&A;Steve Barger - KeyBanc Capital Markets;Analyst;Just philosophically, is there a comfort zone for deal size that you kind of limit yourself to or think about?
64;Q&A;Wilson Jones - President & Chief Executive Officer;Firm;Well, what we've said in the past, Steve, is probably nothing transformational. Remember back JLG, that was pretty transformational for us, and the leverage that we had to work through there was not a lot of fun. Thank goodness we've worked through it and look at where we're today with JLG. But I don't think you'll see us looking at anything transformational.
65;Q&A;Steve Barger - KeyBanc Capital Markets;Analyst;Okay. And just one more quick one. With AWP kind of at peak revenue here, can you tell us where you are on capacity utilization, how many ships you're running and have you done anything to proactively adjust production levels at this point relative to how you're thinking about the next few quarters?
66;Q&A;Wilson Jones - President & Chief Executive Officer;Firm;We -- Dave mentioned it, we always work internally to make sure that we can deliver better results compared to prior cycles when we do have some ups and downs in the market. And so we're constantly adjusting production rates. I can tell you today, we've got capacity available to us if we needed to ramp up at JLG. Most of their plants are running two shifts. If you look around our company, you'd see a lot of two-shift operations. We have a couple of fab operations that are running 3 shifts. But all in all, we're comfortable with where we are from a capacity standpoint. And then we've also been working on some outsource opportunities. In case markets were to jump even further, we could have some opportunities there to outsource some work. But today, I would tell you we're in a really good place from a capacity standpoint. And as I commented, all four segments have really been focused on operational efficiencies, and it's showing in their performance.
67;Q&A;Operator;Operator;Ladies and gentlemen, we have reached the end of the question-and-answer session. And I would like to turn the call back to Wilson Jones for closing remarks.
68;Q&A;Wilson Jones - President & Chief Executive Officer;Firm;Thank you, operator, and thank you all for joining us today. I look back at the last three quarters, and I can't say enough how pleased I am with this team's performance. You're seeing the team manage very well the things they control with good disciplined execution both internally and externally. Again, we appreciate your interest in the Oshkosh Corporation and look forward to speaking with you at a conference or on our next earnings call. Have a good day, everyone.
69;Q&A;Operator;Operator;This concludes today's conference. You may disconnect your lines at this time Thank you for your participation.
