;section;speaker;role;text
43;Q&A;RJ Scaringe - Founder, Chairman & Chief Executive Officer;Firm;Joe, just to add a bit to that. I want to be clear that certainly, as you said, if you look at some of the online surveys, you come out with a very different perspective on what the canceling rate was. The decision we took was to ultimately honor the original configuration pricing, wasn't due to any cancellations, but rather was really because we have such a focus on our brand and the relationship we have with customers. They're -- this wasn't driven by some mass cancellation, but rather the recognition that the brand we're building is the foundation, is the platform upon, which ultimately we're going to be selling millions of different vehicles per year across different vehicle types and of course, across different markets. And these early customers are such a critical part of what we're building as an organization.
44;Q&A;Joseph Spak - RBC Capital Markets;Analyst;Yes, I would agree with that sentiment. As a second question, with the standard LFP packs that you mentioned in the opening remarks, will those be the Rivian-produced packs? Or are those still going to be sourced?
45;Q&A;RJ Scaringe - Founder, Chairman & Chief Executive Officer;Firm;So great question, Joe. And we've talked about this a bit in the past. The way we've approached our battery cells and I'd say broadly, our approach to battery packs is you could really look at it across two arms. On one side, we're developing relationships with cell suppliers where we co-invest in capacity. And that may be high nickel cells like what we've launched with in the vehicles thus far. But it also includes LFP cells, which is actually what we're going to be launching later this year. But in parallel to that, and as your question implied, we're also developing in-house battery chemistries and in-house production capability. When I say in-house, that's entirely in-house, not through a joint venture or through a partnership structure. But the LFP that's first launching later this year, that's a cell that we've sourced through a partner and a cell that we're going to be building in that close partnership.
46;Q&A;Joseph Spak - RBC Capital Markets;Analyst;Okay. Thank you.
47;Q&A;Operator;Operator;Thank you. And your next question comes from Alex Potter with Piper Sandler. Your line is open.
48;Q&A;Alex Potter - Piper Sandler;Analyst;Okay, great. Thanks guys. So maybe first question, a quick one. Any chance you'd be willing to give a general idea of the mix breakdown, R1 versus the Amazon van in that 25,000 units?
49;Q&A;Claire McDonough - Chief Financial Officer;Firm;What I would say is that the overall mix relatively hasn't changed from our original thoughts or forecasts overall.
50;Q&A;Alex Potter - Piper Sandler;Analyst;Okay. Fair enough. So I hate to harp on this, I mean you're probably sick of talking about it and thinking about it. But obviously, supply chain, this is pain, it's coming through very clearly. I'm just wondering, if you take a step back and think about this strategically, philosophically, if you would have known everything that you know today, if you would have known this two years, three years ago and you were initially formulating your supply chain strategy, what would you have done differently? And looking forward to the plant that you have coming up in Georgia, how will you apply those learnings to that future product rollout? Or maybe you won't. Maybe you don't have any regrets about the way you've approached things. And I'd just be interested in hearing how you address that question? Thanks.
51;Q&A;RJ Scaringe - Founder, Chairman & Chief Executive Officer;Firm;Yes. It's a great question, Alex. And we certainly have spent time saying how do we avoid some of these supplier constraints going forward. There's a couple of things I'd note here. And in the context of semiconductors, one of the challenges is we have a supply-demand imbalance as an industry. And as a result of that, suppliers are providing platforms or components on an allocation basis, and those allocations are largely being set at some multiple of last year's demand. And, of course, what we've seen is all the sources of demand, all the OEMs, in this case, are asking largely for more than the need. And so the semiconductor suppliers are then developing their own allocation models that essentially reference what they believe the real true demand is. So the challenge we have in this regard is we have to -- we don't have something to look back to, to say what was Q1 of 2021, like in terms of our demand profile. And with each of these semiconductor providers, we need to give them the confidence that we're capable of ramping. And of course, each semiconductor supplier asks, well, how -- if I'm semiconductor supplier X, how is semiconductor supplier Y doing, and wanting to sort of make sure that, their rate of supply and the allocation that they're providing to us is roughly equal to the rate of allocation that's coming from other semiconductor suppliers. So, it's a bit of almost like a game of scheduled chicken, if you will, between these different suppliers. And so, we've taken the approach of being very transparent and I guess, to be explicit, to being very aggressive with these suppliers to make sure we're driving them. And it's why I said earlier, for any of those suppliers that happen to be on this call, we're going to continue to push very hard. And that's critical for us as we go into next year. And as we think about future launches, we'll have the benefit of having proven demand and proven output. Now with all that said, our next-generation network architecture that I referred to before, actually helps simplify this problem where we are consolidating a number of our RCVs and we're doing that in close partnership with the semiconductor suppliers where as we source these, we're basically making sure that this doesn't happen again. So there's -- the way we're setting up the contracts, the way we're negotiating pricing, the way we're negotiating the purchase process, we're ensuring that the things that we previously treated as more of a commodity, we now treat as a strategic sourcing agreement and an agreement in which we won't have these kinds of surprises that we've just gone through. Now with that said, around semiconductors, I'd say the other area that we've -- as we go forward, that I think we've learned from here is sometimes these macroeconomic environments are just hard to plan for. And the need to take an approach of being very hands on. And if previously, you would look at the supply base and say, it's a trust but verify, and maybe there was 80% trust, 20% verify. I think for the industry at large, certainly for ourselves, we're taking a much more heavy-handed approach to the supplier ramp-up process where we'll have folks on site much earlier in the process, making sure the suppliers are hiring the teams they need to hire, setting up their supply chain, so that's their Tier 2s and associated Tier 3s, appropriately and being very much more heavy handed in that audit and ramp-up process. And so, we certainly are doing that now. And I referred to it before, but we have a team of people dedicated to being on site and to working very closely with these suppliers. We're going to be increasingly aggressive on that as we go forward because we do view this as a critical core competency to make sure future ramps are as -- occur as fast as possible.
52;Q&A;Alex Potter - Piper Sandler;Analyst;Thanks RJ, and that's super helpful. I'll now pass on.
53;Q&A;Operator;Operator;Thank you. The next question comes from Mark Delaney with Goldman Sachs. Your line is open.
54;Q&A;Mark Delaney - Goldman Sachs;Analyst;Yes. Good afternoon and thank you very much for taking the question. I was first hoping to better understand the production outlook of 25,000. One of the things we've seen for the industry broadly is a lot of unexpected issues have come off, suppliers can't meet the forecast that they provided. So, I'm hoping to better understand to what extent you're incorporating additional unexpected disruptions that may occur this year within that 25,000 production target? And I guess, if everybody delivered to plan, would the number actually end up being more than 25,000?
55;Q&A;RJ Scaringe - Founder, Chairman & Chief Executive Officer;Firm;Yes. Thanks, Mark. We're certainly working as hard as we can to exceed that 25,000. And when we put that guidance together, we did it fully contemplating all the constraints that we see today as well as the -- where we see potential issues over the course of the next year. Of course, saying that and given the large number of unknowns and uncertainty in the system, it's impossible to predict everything, especially in this environment. But again, we're very focused on achieving as much as we can and fully utilizing the plant capacity that we have installed and the plant capacity that we've demonstrated thus far.
56;Q&A;Mark Delaney - Goldman Sachs;Analyst;Understood. My second question was on the materials inflationary environment. I'm hoping to better understand that as well. Can you talk about to what extent you've been able to lock in any of the pricing, either in terms of financial hedges or fixed-price contracts? I think typically, in the industry, there's a lot of commodities pass through. And so it sounds like Rivian would be exposed to the higher materials cost if they do, in fact, stay at current levels. But hoping to better understand if you've been able to offset any of that? Thank you.
57;Q&A;RJ Scaringe - Founder, Chairman & Chief Executive Officer;Firm;It's a good question, Mark. I think as we think about structuring and as we -- I should say, as we structured our supplier contracts leading into our launches across all three products, the R1T, the R1S and EDV, a lot of those contracts are tied to a component or a part or a system at a fixed price. So there's not a raw material pass-through. Of course, there are some contracts that have raw material pass-throughs, and it's really dependent on the type of contract and the type of component or system. The component of our systems, where a vast majority of the price of that item is carried by the commodity price, there may be those pass-throughs. But a lot of systems, most of the price is actually carried in the value-add on top of the raw material. So take, for example, a headlight as an example. Much of the headlight cost is actually the processing of the materials as opposed to the raw materials themselves. Now exceptions to that and examples where that's a bit different, of course, and we've talked about this already, really around the battery cell and so we see this with nickel. It's one of the reasons we're so focused on nickel. And I think I'm sure all of our colleagues across the industry are also very focused on this, because those types of contracts typically do have some level of some level of commodity pricing baked in.
58;Q&A;Mark Delaney - Goldman Sachs;Analyst;Thank you.
59;Q&A;Operator;Operator;Thank you. And ladies and gentlemen, this concludes our Q&A session. I will pass the call back to RJ Scaringe for his final remarks.
60;Q&A;RJ Scaringe - Founder, Chairman & Chief Executive Officer;Firm;Thank you. Well, I appreciate everybody joining us for this call, and we enjoyed the questions and the discussion. We look forward to future discussions. Thanks so much.
61;Q&A;Operator;Operator;And with that, we conclude our program. Thank you for your participation. And you may now disconnect.
