;section;speaker;role;text
58;Q&A;Ian Hudson - Chief Financial Officer;Firm;Yes. It's something that we track very closely, Greg. And I think if you look back to last year, we scaled back the investment in the fleet because we saw utilization levels decline a little bit with the pandemic. As we saw those start to pick back up again, we made the decision to add some more units into the fleet. So we probably added - the net addition has been somewhere in the range of $10 million, but that also is net of some strong used equipment sales. And again, that's something we monitor closely because we also track the age of the equipment in the fleet. So it's probably been about a net increase of about $10 million on a year-over-year basis.
59;Q&A;Jennifer Sherman - President and Chief Executive Officer;Firm;The teams have done a really nice job in a pretty difficult environment beginning in 2020, kind of one metering investments down. And then we started last year, increasing our investments in the rental fleet. So we're in a pretty good place there.
60;Q&A;Greg Burns - Sidoti;Analyst;I guess, would your view or your inclination be to continue to invest more dollars there, given what you're seeing? It sounded like I think you had mentioned that, obviously, the aftermarket and fleet are strong because supplies are constrained. Okay. Okay. Thank you.
61;Q&A;Jennifer Sherman - President and Chief Executive Officer;Firm;And the other thing that's important to note is it gives us other options with our customers. So if in fact, we're in a unique situation. If we can't provide them a new piece of equipment on their timetable, then we've got either a rental opportunity or a piece of used equipment.
62;Q&A;Greg Burns - Sidoti;Analyst;Okay, great. Thanks.
63;Q&A;Operator;Operator;Next is a follow-up from Steve Barger from KeyBanc Capital Markets. Please go ahead.
64;Q&A;Steve Barger - KeyBanc Capital Markets;Analyst;Hey, thanks for taking one more. Just a modeling question on SG&A. You've talked about some inefficiencies in terms of airfreight, sending people on planes to get the chassis. And I'm sure incentive comp is going to be strong this year. But even with all that, given how strong revenue is, is it reasonable to think you can drive some pretty solid SG&A leverage, maybe 30, 40 basis points this year?
65;Q&A;Ian Hudson - Chief Financial Officer;Firm;Yes. I think, Steve, obviously, this quarter, there was some impact because of the SG&A was look - as a percentage of sales, at least was lower because our revenue included the chassis and the subcontractor like in the revenue. So that was favorable as it relates to SG&A as a percentage of sales. But yes, I think, we're - obviously, we always - with our ETI principles, we're always striving to get savings in our SG&A. So I think there is always room for improvement. I don't know that it will continue at the same rate that it was in Q2 as a percentage of sales. We're expecting that to revert to kind of more normal patterns in which we somewhat similar to what we saw in 2020, maybe a little better. But yes, we always aim for improvement. We - incentive comp, as you mentioned, is obviously a big factor in the SG&A line. So that's something of a no, no. That's always going to be dependent on how we do the right year. So that's the one variable. The other variable we have, and we've referenced this on prior calls, is this - the mark-to-market liability on the non-qualified plan that flows through that line. And that's a little unpredictable at times that really tied to the performance of the market.
66;Q&A;Steve Barger - KeyBanc Capital Markets;Analyst;Yes. But just given the strength of the revenue, that's likely to come through in the back half. If you step back up to a high 13% range, you're still going to have some pretty nice year-over-year leverage, it looks like?
67;Q&A;Ian Hudson - Chief Financial Officer;Firm;Yes.
68;Q&A;Jennifer Sherman - President and Chief Executive Officer;Firm;That's fair.
69;Q&A;Ian Hudson - Chief Financial Officer;Firm;Yes, that's fair.
70;Q&A;Steve Barger - KeyBanc Capital Markets;Analyst;Okay. Thanks.
71;Q&A;Operator;Operator;This concludes the question-and-answer session. I would like to turn the conference back over to Jennifer Sherman for any closing remarks.
72;Q&A;Jennifer Sherman - President and Chief Executive Officer;Firm;Thank you. In closing, I would like to reiterate that we are confident in the long-term prospects for our businesses and our markets. Our foundation is strong, and we are focused on delivering profitable long-term growth through the execution of our strategic initiatives. Federal Signal is in a very good place. I would also like to give a public thank you to all of our employees with a special shout out to our purchasing and our operation teams at our businesses for their commitment, creativity and dedication addressing this challenging supply chain environment. In addition, I would also like to express our thanks to our stockholders, distributors, dealers and customers for their continued support. Thank you for joining us today, and we'll talk to you soon.
73;Q&A;Operator;Operator;This concludes today's conference. You may disconnect your lines. Thank you for participating and have a pleasant day.
