;section;speaker;role;text
55;Q&A;Jason Lippert - President, Chief Executive Officer and Director;Firm;Yes. So it hasn't impacted our operations. I think over the last four weeks, we've seen a couple cases a week, which and back in October, November of last year, we were seeing 50 to 100 cases a day. So it's - we're tracking to the extent we can, vaccinations and things like that, we're making it easier for our team members to get vaccinated, but it hasn't impacted our production over the last couple of months. And if anything from the market standpoint, it's just going to prolong some of the COVID-related demand we've seen in the marketplace as a result of some of the recent happenings with the delta variant and things like that.
56;Q&A;Shawn Collins - Citigroup;Analyst;Got you. That's helpful, Jason. Thank you. Maybe just a quick follow-up, you've made three acquisitions in 2021, not unprecedented, as you've done a lot of acquisitions, but you're in an unprecedented business cycle. You're also experiencing rising input costs, so a lot going on. Can you just talk about how the integration is going on those three acquisitions? I think one is in Texas, one is in Germany and the most recent one is in Indiana. Thanks.
57;Q&A;Jason Lippert - President, Chief Executive Officer and Director;Firm;Yes. So I'd tell you that we're getting better and better with our after the 75 acquisitions, me and our team have done over the last 20 years, we've kind of strayed away from a lot of the - I don't want to say tuck-in, but tuck-in acquisitions that they get folded into an existing operation that they don't have quite the leadership team. We were buying more today a lot of businesses and companies that have very grounded, capable leadership teams, that just allows us to be more inquisitive than what we've been in the past and be more effective at the integration. So I tell you the - from the Ranch Hand acquisition, Rock our CEO of the CURT Group, they folded that in, they're doing a terrific job getting that one integrated, our seating and our door acquisitions from the recent months are going great. Management team's still intact. We're seeing synergies and then we've had some pretty significant organic growth in those operations already. Schaudt has been great, the European perspective, because it gives us kind of a electronics handle. And we've got some new products there that we're looking at bringing back to the U.S. like we have other European acquisitions we've made. So it's all in all by all marks has been really healthy and good this year from an integration standpoint.
58;Q&A;Brian Hall - Chief Financial Officer;Firm;And I think I would add, I mean, just how much more mature we are in the integration process. I mean, we do look to make sure that we integrate them into our system. We've got teams that are well versed in doing so and then also our culture. So taking our culture leadership programs and putting them into these organizations to help give them more of the tools they need to be successful. And I think to Jason's point those are the maybe a bit of a change in strategy from 20 years ago, we're looking for a great innovative product, great leadership teams. And I think there's a lot of great companies out there that fit that mold. And we went out and we raised some additional capital here during the second quarter, the pipeline is full. I think that there's great options for us out there to be strategic and fold in the right technology, the right aftermarket business, the right innovative product, the right teams, as we mentioned, that can create a lot of long-term value for shareholders.
59;Q&A;Jason Lippert - President, Chief Executive Officer and Director;Firm;Veada and Challenger was $160 million in revenues, roughly we acquired there. Those are right here in town. So I think when you look at acquisition and integration, we can always integrate the ones that are close to our home office and where the brunt of our team members and leadership staff is. We can integrate those faster and more effectively. Then we can businesses that are a day trip away, for example, but we integrated a project management office in the last 12 months for our bigger acquisitions just to make integration more meaningful. So hopefully that answers your question.
60;Q&A;Shawn Collins - Citigroup;Analyst;That's great. That's very helpful. Thanks, Jason. Thanks, Brian.
61;Q&A;Jason Lippert - President, Chief Executive Officer and Director;Firm;Thank you.
62;Q&A;Operator;Operator;At this time, there are no further questions. I'll turn it back to Jason Lippert for closing comments.
63;Q&A;Jason Lippert - President, Chief Executive Officer and Director;Firm;Hey everybody, thanks for joining us on the call. We've got a lot of great things going on around the business with customer experience and leadership and innovation and demand. So we're looking forward to update you on our results next quarter. Thanks for tuning in. Thanks.
64;Q&A;Operator;Operator;Thank you, ladies and gentlemen. That concludes this conference call. You may now disconnect.
